Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,57739.617,0,812,0,57905,1420711.21,7844,41904.417,24251
101,58378.507,0,736,0,58641,1479089.718,7371,33452.409,23988
102,58986.587,266690.47,691,4686,54646,1271385.835,11630,267018.305,23724
103,71883.065,0,3033,0,57679,1343268.9,8869,85182.888,23452
104,60505.025,0,1174,0,58853,1403773.925,7918,51230.374,23229
105,60043.384,0,851,0,59704,1463817.309,7319,35393.878,22977
106,60353.967,54.265,717,4,60417,1524117.012,6878,26053.625,22705
107,60794.587,0,608,0,61025,1584911.599,6526,20049.979,22449
108,61220.63,0,575,0,61600,1646132.229,6249,16284.312,22151
109,61757.899,0,518,0,62118,1707890.128,5990,13234.786,21892
110,62222.551,1244.037,496,51,62563,1768868.643,5823,12089.979,21614
111,62675.36,155999.635,531,2766,60328,1675544.368,8374,150269.41,21298
112,70500.086,0,1893,0,62221,1746044.455,6760,43693.691,21019
113,63689.707,0,847,0,63068,1809734.161,6192,26105.962,20740
114,63684.368,1163.437,638,52,63654,1872255.092,5899,18995.151,20447
115,63957.617,7,550,1,64203,1936205.708,5645,14369.388,20152
116,64418.178,0,513,0,64716,2000623.886,5414,10995.848,19870
117,64839.087,138.387,456,7,65165,2065324.586,5223,8913.031,19612
118,65243.254,45.269,473,3,65635,2130522.571,5050,7358.187,19315
119,65704.687,0,463,0,66098,2196227.258,4878,5995.183,19024
120,66159.086,0,467,0,66565,2262386.344,4708,4845.893,18727
121,66598.768,17778.821,452,580,66437,2311206.291,5144,20058.329,18419
122,67015.593,61586.05,597,1520,65514,2316635.835,6357,68272.604,18129
123,68671.254,0,1061,0,66575,2385307.089,5602,33030.055,17823
124,67495.607,0,723,0,67298,2452802.696,5166,21441.589,17536
125,67739.748,631632.425,636,15299,52635,1888910.019,20156,583790.878,17209
126,81144.776,35.559,6209,2,58842,1970019.237,14184,268855.806,16974
127,67529.285,290272.616,3089,6406,55525,1747275.906,17738,425030.013,16737
128,74255.423,4.106,4463,1,59987,1821527.223,13482,213956.899,16531
129,66004.754,0,2477,0,62464,1887531.977,11237,138401.428,16299
130,65879.774,0,1773,0,64237,1953411.751,9721,93819.315,16042
131,66239.908,0,1279,0,65516,2019651.659,8676,66411.212,15808
132,66745.773,0,972,0,66488,2086397.432,7899,48702.13,15613
133,67345.088,0,830,0,67318,2153742.521,7295,36118.121,15387
134,67799.604,851156.317,697,19025,48990,1370385.808,25860,794212.556,15150
135,87141.192,0,7946,0,56936,1457527,18095,371430.57,14969
136,69490.128,0,3946,0,60882,1527017.128,14330,221300.364,14788
137,67189.585,0,2457,0,63339,1594206.713,12055,142402.061,14606
138,66967.481,921637.072,1726,20938,44127,739537.122,31442,924978.888,14431
139,87093.996,115.384,9288,9,53406,826515.734,22267,445881.882,14327
140,68231.137,6.566,4616,1,58021,894740.306,17772,267873.367,14207
141,65330.398,0,2840,0,60861,960070.704,15049,175301.448,14090
142,65023.071,0,1992,0,62853,1025093.775,13190,120312.667,13957
143,65462.053,0,1477,0,64330,1090555.827,11844,84799.924,13826
144,65820.62,0,1094,0,65424,1156376.447,10883,62904.354,13693
145,66445.047,0,911,0,66335,1222821.494,10111,47424.498,13554
146,67001.656,0,751,0,67086,1289823.15,9498,36682.147,13416
147,67534.985,346.429,644,13,67717,1357011.706,9019,29284.851,13264
148,68002.263,11.541,544,1,68260,1425002.428,8632,23799.382,13108
149,68491.599,0,506,0,68766,1493494.027,8280,19335.054,12954
150,68923.299,69501.541,466,1619,67613,1492915.786,9593,78537.242,12794
151,70768.897,1697.648,1070,76,68607,1561987.035,8754,43808.325,12639
152,69993.999,1091.258,768,58,69317,1630889.776,8210,27926.631,12473
153,69930.423,0,585,0,69902,1700820.199,7798,19613.16,12300
154,70184.715,0,533,0,70435,1771004.914,7445,15107.41,12120
155,70634.556,0,411,0,70846,1841639.471,7180,11800.661,11974
156,70973.78,0,437,0,71283,1912613.251,6913,9470.572,11804
157,71397.696,56.89,463,5,71741,1983954.057,6656,7542.453,11603
158,71789.29,0,400,0,72141,2055743.347,6461,6353.596,11398
159,72189.623,606895.537,382,16219,56304,1521037.433,22485,551486.615,11211
160,79193.48,0,5740,0,62044,1600230.912,16891,290332.637,11065
161,71287.988,0,3211,0,65255,1671518.901,13832,178103.478,10913
162,69928.845,394104.402,2011,11218,56048,1347343.343,23176,472922.488,10776
163,72080.456,6.261,4834,1,60881,1419417.538,18472,281343.774,10647
164,68534.865,0,3038,0,63919,1487952.403,15547,184324.612,10534
165,68261.255,0,2146,0,66065,1556213.658,13527,126811.855,10408
166,68676.431,113703.548,1585,3606,64044,1511186.541,15671,192960.985,10285
167,69030.748,520633.235,2172,15389,50827,1059584.054,29002,597354.068,10171
168,69934.089,990.578,6184,33,56978,1128527.565,22951,366546.379,10071
169,66653.935,39.334,3920,2,60896,1195142.165,19138,242843.727,9966
170,66384.597,4112.643,2672,131,63437,1257414.12,16705,172863.355,9858
171,66865.241,489.926,1906,17,65326,1323789.435,14911,125163.782,9763
172,67560.922,0,1521,0,66847,1391350.358,13506,92533.105,9647
173,68337.186,7.871,1211,1,68057,1459679.672,12430,69875.206,9513
174,69014.174,0,995,0,69052,1528693.846,11582,54273.121,9366
175,69698.031,667078.265,805,17521,52336,931313.611,28428,643401.972,9236
176,76681.245,0,6737,0,59073,1007994.856,21779,359954.57,9148
177,69928.247,0,3792,0,62865,1077923.103,18086,226261.893,9049
178,69033.275,0,2583,0,65448,1146956.379,15575,148121.224,8977
179,68784.165,0,1713,0,67161,1215740.543,13950,103283.621,8889
180,69077.553,0,1224,0,68385,1284818.096,12817,75706.284,8798
181,69674.055,0,1010,0,69395,1354492.151,11907,56534.163,8698
182,70164.344,938.388,832,39,70188,1423718.106,11234,44801.203,8578
183,70810.317,1126.376,716,47,70857,1493402.047,10677,35733.968,8466
184,71301.497,0,614,0,71471,1564703.544,10174,28160.096,8355
185,71805.131,0,549,0,72020,1636508.675,9728,22336.908,8252
