Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,17279,16752,2841,2898,17222,88383,71574,0,1204
101,17222,16519,2944,2864,17302,89086,71548,0,1150
102,17302,18338,2895,3086,17111,88050,71778,0,1111
103,17111,15296,2898,2609,17400,89865,71543,0,1057
104,17400,17223,2933,2919,17414,90042,71580,0,1006
105,17414,17589,2826,2947,17293,89867,71749,0,958
106,17293,17972,2865,3023,17135,89188,71942,0,923
107,17135,16592,2922,2736,17321,89731,71801,0,878
108,17321,17430,2902,2865,17358,89622,71797,0,845
109,17358,17910,2819,2983,17194,89070,71990,0,816
110,17194,17276,2852,2888,17158,88988,72065,0,777
111,17158,16298,2965,2778,17345,89848,71904,0,751
112,17345,17467,2913,2933,17325,89726,71957,0,718
113,17325,16554,2793,2802,17316,90497,71988,0,696
114,17316,16184,2908,2732,17492,91629,71837,0,671
115,17492,18378,2923,3004,17411,90743,71951,0,638
116,17411,18435,2927,3009,17329,89719,72055,0,616
117,17329,18146,2858,2925,17262,88902,72140,0,598
118,17262,18751,2944,3137,17069,87413,72355,0,576
119,17069,16139,2916,2745,17240,88343,72206,0,554
120,17240,16568,2891,2834,17297,89015,72168,0,535
121,17297,17329,2920,2920,17297,88983,72188,0,515
122,17297,16332,2865,2830,17332,89948,72189,0,479
123,17332,17827,2944,2983,17293,89453,72246,0,461
124,17293,16423,2849,2715,17427,90323,72133,0,440
125,17427,15387,2928,2671,17684,92363,71896,0,420
126,17684,18720,2884,3106,17462,91327,72138,0,400
127,17462,18871,2805,3119,17148,89918,72470,0,382
128,17148,17607,2857,2994,17011,89459,72625,0,364
129,17011,18345,3010,3051,16970,88125,72685,0,345
130,16970,18408,2876,3001,16845,86687,72822,0,333
131,16845,16706,2986,2809,17022,86826,72658,0,320
132,17022,17653,2962,2986,16998,86195,72698,0,304
133,16998,15691,2978,2730,17246,87502,72468,0,286
134,17246,17301,2862,2957,17151,87447,72573,0,276
135,17151,16677,3018,2823,17346,87921,72392,0,262
136,17346,17957,3002,3111,17237,87310,72518,0,245
137,17237,17577,2999,2952,17284,86970,72480,0,236
138,17284,16688,2999,2962,17321,87566,72450,0,229
139,17321,15720,2828,2752,17397,89167,72386,0,217
140,17397,16775,2986,2857,17526,89789,72261,0,213
141,17526,18208,2790,2999,17317,89107,72478,0,205
142,17317,16529,2860,2703,17474,89895,72327,0,199
143,17474,17455,2999,2994,17479,89914,72329,0,192
144,17479,17684,2958,3069,17368,89709,72450,0,182
145,17368,18615,2778,3099,17047,88462,72774,0,179
146,17047,18317,2866,2992,16921,87192,72908,0,171
147,16921,15100,2895,2612,17204,89013,72632,0,164
148,17204,17044,2996,2893,17307,89173,72536,0,157
149,17307,16970,2891,2825,17373,89510,72472,0,155
150,17373,16135,2944,2724,17593,90748,72261,0,146
151,17593,18309,2912,3104,17401,90032,72460,0,139
152,17401,17122,3010,2903,17508,90311,72358,0,134
153,17508,17665,2824,2974,17358,90154,72513,0,129
154,17358,16232,2879,2791,17446,91280,72428,0,126
155,17446,17614,2837,2896,17387,91112,72488,0,125
156,17387,18381,2901,3108,17180,90118,72700,0,120
157,17180,17413,2899,2827,17252,89885,72632,0,116
158,17252,17139,2840,2865,17227,89998,72660,0,113
159,17227,17245,2886,2852,17261,89980,72629,0,110
160,17261,17547,2971,2906,17326,89694,72569,0,105
161,17326,19372,2879,3222,16983,87648,72914,0,103
162,16983,17133,2963,2921,17025,87498,72876,0,99
163,17025,16595,2814,2899,16940,87928,72965,0,95
164,16940,15867,2842,2580,17202,89001,72707,0,91
165,17202,17317,2831,2848,17185,88886,72729,0,86
166,17185,14769,2918,2550,17553,91302,72364,0,83
167,17553,15813,2940,2721,17772,93042,72148,0,80
168,17772,18906,2966,3171,17567,91908,72355,0,78
169,17567,17820,2793,2893,17467,91655,72457,0,76
170,17467,15651,2919,2723,17663,93471,72267,0,70
171,17663,18064,2776,2860,17579,93070,72351,0,70
172,17579,17898,2886,2986,17479,92751,72455,0,66
173,17479,16986,2915,2855,17539,93244,72398,0,63
174,17539,17372,2865,2877,17527,93411,72415,0,58
