Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,19450.825,11239.477,1025,645,19477,285349.056,55384,15077.876,15139
101,19832.043,26999.629,1098,1475,19100,278181.469,55921,15915.009,14979
102,19448.784,23593.317,1072,1330,18842,274036.936,56315,16334.055,14843
103,19180.041,19316.193,990,965,18867,273900.784,56421,16294.228,14712
104,19245.235,9898.887,1051,546,19372,283247.133,56039,15276.458,14589
105,19670.282,17313.087,1033,967,19438,285604.329,56127,15181.839,14435
106,19736.554,23462.881,1073,1287,19224,281878.001,56493,15711.39,14283
107,19625.724,14732.112,1020,807,19437,286771.612,56428,15211.738,14135
108,19786.752,18368.66,1033,854,19616,288189.704,56403,15177.678,13981
109,19926.549,24058.278,1050,1381,19285,284057.976,56876,15755.189,13839
110,19614.234,13683.608,1070,800,19555,289988.602,56767,15218.796,13678
111,19848.476,16240.562,1074,997,19632,293596.516,56826,15027.497,13542
112,19961.918,17636.755,1057,914,19775,295921.68,56820,14958.504,13405
113,20084.439,30136.65,1067,1603,19239,285869.468,57505,16166.88,13256
114,19634.95,33036.876,1011,1714,18536,272467.541,58329,17457.93,13135
115,18946.383,33865.586,1019,1810,17745,257548.339,59239,18688.312,13016
116,18199.064,13061.294,1015,751,18009,262686.109,59088,17671.547,12903
117,18440.071,16550.385,1055,963,18101,264575.795,59118,17128.359,12781
118,18429.309,14685.98,987,769,18319,268319.125,59010,16555.812,12671
119,18709.962,20001.958,1041,1109,18251,267027.128,59191,16509.464,12558
120,18618.96,27849.651,1014,1557,17708,257796.436,59842,17275.524,12450
121,18096.874,17200.843,1037,961,17784,258692.468,59873,16879.182,12343
122,18141.789,37489.938,948,1994,16738,239344.318,61017,18582.468,12245
123,17183.483,17519.601,993,998,16733,239008.201,61103,18030.698,12164
124,17080.675,7917.166,971,485,17219,248171.71,60729,16671.67,12052
125,17530.903,14668.106,1005,841,17383,251034.507,60671,16159.411,11946
126,17697.792,28349.543,984,1540,16827,240382.756,61336,17063.632,11837
127,17185.287,30423.274,960,1631,16156,227144.769,62112,18041.309,11732
128,16565.16,5963.735,950,322,16784,237746.194,61580,16424.392,11636
129,17148.786,13284.459,988,752,17020,241610.521,61426,15745.613,11554
130,17351.215,11639.154,967,646,17341,247322.582,61220,15003.752,11439
131,17685.457,13065.343,1015,708,17648,251942.696,60998,14465.454,11354
132,17982.201,6496.858,1026,434,18240,263428.039,60492,13334.394,11268
133,18542.807,11029.255,995,543,18692,270941.591,60129,12801.073,11179
134,18946.06,14914.464,970,788,18874,274973.187,60039,12758.352,11087
135,19115.148,16846.162,1032,972,18934,277242.173,60077,12925.984,10989
136,19232.467,12693.735,1025,687,19272,283780.905,59838,12604.293,10890
137,19535.544,8694.516,998,510,19760,294621.933,59441,11949.771,10799
138,20003.928,17547.971,991,965,19786,297077.889,59502,12265.663,10712
139,20064.932,8840.596,988,510,20264,308302.225,59110,11644.224,10626
140,20515.898,27390.281,1014,1472,19806,301427.841,59660,12966.932,10534
141,20132.898,25977.338,1084,1482,19408,295583.402,60160,13941.075,10432
142,19713.035,37998.312,1003,1819,18592,277298.125,61057,16041.764,10351
143,18973.563,27773.272,1085,1530,18147,268498.415,61595,16833.352,10258
144,18492.762,12903.631,1025,738,18434,274087.547,61382,16094.618,10184
145,18761.044,16624.112,993,865,18562,276224.479,61330,15820.523,10108
146,18919.002,23259.993,1061,1302,18321,271883.488,61664,16207.469,10015
147,18681.326,33455.486,1006,1648,17679,257109.328,62389,17571.944,9932
148,18067.755,5501.598,1008,319,18368,269675.485,61778,15976.154,9854
149,18777.122,14690.35,1047,881,18534,273762.258,61703,15438.452,9763
150,18832.844,19723.184,948,1004,18478,272871.918,61830,15568.081,9692
151,18831.411,11259.996,1008,650,18836,280443.332,61556,14783.862,9608
152,19124.83,20278.574,1024,1085,18775,279289.588,61696,15044.503,9529
153,19094.418,35977.17,1066,2020,17821,262406.836,62759,16818.352,9420
154,18222.081,22341.916,1012,1076,17757,258287.001,62898,16969.627,9345
155,18169.279,19678.523,1012,1002,17767,256777.757,62955,16828.238,9278
156,18137.193,16889.483,970,955,17782,258025.468,63012,16464.169,9206
157,18174.797,21220.637,1015,1197,17600,254979.628,63274,16547.019,9126
158,17947.283,11263.909,946,679,17867,261663.002,63066,15671.425,9067
159,18195.886,5096.435,985,318,18534,274762.452,62478,14285.041,8988
160,18824.398,35996.82,1000,1746,17788,257590.03,63296,16165.821,8916
161,18191.539,15229.559,996,931,17853,260552.009,63288,15668.656,8859
162,18137.966,4133.46,989,270,18572,274556.515,62642,14230.17,8786
163,18860.382,20650.326,1012,1205,18379,272766.571,62910,14583.804,8711
164,18665.617,18650.412,1011,1060,18330,272781.775,63031,14703.848,8639
165,18677.356,21671.859,964,1188,18106,269787.272,63304,15053.293,8590
166,18411.242,29539.616,976,1547,17535,258658.899,63959,16196.683,8506
167,17866.986,12986.565,958,727,17766,263539.32,63792,15543.685,8442
168,18141.653,17358.026,1019,951,17834,264322.947,63795,15349.466,8371
169,18204.126,26328.116,1010,1387,17457,256198.956,64239,16077.206,8304
170,17820.92,17149.994,1012,968,17501,256869.883,64246,15820.564,8253
171,17841.725,18899.735,990,979,17512,255811.872,64299,15787.757,8189
172,17823.313,5697.634,907,361,18058,267937.551,63819,14467.431,8123
173,18343.127,34454.231,967,1632,17393,251826.448,64545,16180.984,8062
