Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,36239,51,1093,6,37326,769592,43083,0,9591
101,37326,0,1044,0,38370,806918,42225,0,9405
102,38370,14,964,2,39332,845274,41458,0,9210
103,39332,0,1007,0,40339,884606,40623,0,9038
104,40339,0,997,0,41336,924945,39822,0,8842
105,41336,0,949,0,42285,966281,39043,0,8672
106,42285,235371,901,6587,36599,773195,44874,0,8527
107,36599,4439,1063,184,37478,805355,44159,0,8363
108,37478,0,1062,0,38540,842833,43275,0,8185
109,38540,0,1039,0,39579,881373,42386,0,8035
110,39579,0,1026,0,40605,920952,41513,0,7882
111,40605,0,988,0,41593,961557,40683,0,7724
112,41593,92,973,4,42562,1003058,39857,0,7581
113,42562,0,932,0,43494,1045620,39062,0,7444
114,43494,0,959,0,44453,1089114,38273,0,7274
115,44453,0,953,0,45406,1133567,37479,0,7115
116,45406,69931,933,1923,44416,1109042,38601,0,6983
117,44416,0,875,0,45291,1153458,37867,0,6842
118,45291,8582,900,359,45832,1190167,37473,0,6695
119,45832,422863,937,12933,33836,813136,49608,0,6556
120,33836,211710,1120,6795,28161,635262,55422,0,6417
121,28161,0,1203,0,29364,663423,54328,0,6308
122,29364,0,1181,0,30545,692787,53258,0,6197
123,30545,0,1169,0,31714,723332,52191,0,6095
124,31714,7028,1184,244,32654,748018,51379,0,5967
125,32654,0,1189,0,33843,780672,50325,0,5832
126,33843,87627,1114,3213,31744,726888,52527,0,5729
127,31744,0,1152,0,32896,758632,51481,0,5623
128,32896,0,1158,0,34054,791528,50449,0,5497
129,34054,0,1168,0,35222,825582,49386,0,5392
130,35222,3085,1121,121,36222,857719,48504,0,5274
131,36222,0,1088,0,37310,893941,47518,0,5172
132,37310,0,1082,0,38392,931251,46567,0,5041
133,38392,0,1055,0,39447,969643,45615,0,4938
134,39447,0,966,0,40413,1009090,44746,0,4841
135,40413,0,1024,0,41437,1049503,43821,0,4742
136,41437,0,1065,0,42502,1090940,42880,0,4618
137,42502,0,946,0,43448,1133442,42028,0,4524
138,43448,0,976,0,44424,1176890,41145,0,4431
139,44424,0,918,0,45342,1221314,40295,0,4363
140,45342,0,897,0,46239,1266656,39475,0,4286
141,46239,0,917,0,47156,1312895,38661,0,4183
142,47156,0,866,0,48022,1360051,37869,0,4109
143,48022,21,836,2,48856,1408052,37123,0,4021
144,48856,503,845,23,49678,1456405,36377,0,3945
145,49678,516227,787,13932,36533,989856,49588,0,3879
146,36533,0,1060,0,37593,1026389,48594,0,3813
147,37593,0,1025,0,38618,1063982,47646,0,3736
148,38618,589872,1018,14759,24877,512728,61445,0,3678
149,24877,0,1348,0,26225,537605,60174,0,3601
150,26225,152,1267,11,27481,563678,58992,0,3527
151,27481,2,1286,1,28766,591157,57777,0,3457
152,28766,0,1252,0,30018,619923,56598,0,3384
153,30018,0,1226,0,31244,649941,55439,0,3317
154,31244,0,1157,0,32401,681185,54348,0,3251
155,32401,0,1148,0,33549,713586,53268,0,3183
156,33549,0,1155,0,34704,747135,52181,0,3115
157,34704,21,1147,2,35849,781818,51090,0,3061
158,35849,0,1065,0,36914,817667,50080,0,3006
159,36914,0,1049,0,37963,854581,49083,0,2954
160,37963,0,1028,0,38991,892544,48126,0,2883
161,38991,0,985,0,39976,931535,47196,0,2828
162,39976,28096,1030,952,40054,943415,47177,0,2769
163,40054,0,1006,0,41060,983469,46230,0,2710
164,41060,0,1002,0,42062,1024529,45270,0,2668
165,42062,0,940,0,43002,1066591,44391,0,2607
166,43002,1827,955,73,43884,1107766,43554,0,2562
167,43884,0,925,0,44809,1151650,42681,0,2510
168,44809,0,842,0,45651,1196459,41894,0,2455
169,45651,0,797,0,46448,1242110,41148,0,2404
170,46448,33,906,2,47352,1288525,40277,0,2371
171,47352,0,869,0,48221,1335877,39452,0,2327
172,48221,0,841,0,49062,1384098,38656,0,2282
173,49062,0,788,0,49850,1433160,37908,0,2242
174,49850,632959,880,17952,32778,850051,55015,0,2207
175,32778,474144,1118,12765,21131,408685,66705,0,2164
176,21131,0,1447,0,22578,429816,65298,0,2124
177,22578,0,1376,0,23954,452394,63973,0,2073
178,23954,0,1264,0,25218,476348,62753,0,2029
179,25218,0,1336,0,26554,501566,61462,0,1984
180,26554,0,1232,0,27786,528120,60266,0,1948
181,27786,0,1220,0,29006,555906,59079,0,1915
182,29006,0,1202,0,30208,584912,57923,0,1869
183,30208,679,1238,32,31414,614441,56755,0,1831
184,31414,0,1110,0,32524,645855,55672,0,1804
185,32524,0,1128,0,33652,678379,54588,0,1760
186,33652,0,1140,0,34792,712031,53488,0,1720
187,34792,2487,1099,101,35790,744336,52522,0,1688
188,35790,12781,1124,522,36392,767345,51955,0,1653
189,36392,31,1040,4,37428,803706,50963,0,1609
190,37428,0,1039,0,38467,841134,49949,0,1584
191,38467,118217,1027,2806,36688,761384,51766,0,1546
192,36688,0,1083,0,37771,798072,50719,0,1510
193,37771,0,1039,0,38810,835843,49711,0,1479
194,38810,62,980,5,39785,874591,48768,0,1447
195,39785,0,969,0,40754,914376,47819,0,1427
196,40754,287432,1010,9140,32624,667698,55979,0,1397
197,32624,0,1121,0,33745,700322,54884,0,1371
198,33745,0,1107,0,34852,734067,53809,0,1339
199,34852,0,1070,0,35922,768919,52767,0,1311
200,35922,0,1111,0,37033,804841,51694,0,1273
201,37033,0,1030,0,38063,841874,50693,0,1244
202,38063,340282,1064,10721,28406,539655,60373,0,1221
203,28406,36,1204,4,29606,568025,59196,0,1198
204,29606,0,1230,0,30836,597631,57999,0,1165
205,30836,2139,1187,82,31941,626328,56916,0,1143
206,31941,0,1162,0,33103,658269,55777,0,1120
207,33103,0,1128,0,34231,691372,54673,0,1096
