Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,10418,11929,775,911,10282,127799,53342,0,26376
101,10282,10969,772,805,10249,127112,53627,0,26124
102,10249,9877,778,805,10222,127484,53920,0,25858
103,10222,10889,773,826,10169,126817,54227,0,25604
104,10169,10325,799,825,10143,126661,54516,0,25341
105,10143,9720,792,735,10200,127084,54706,0,25094
106,10200,9411,821,749,10272,127873,54916,0,24812
107,10272,10496,820,792,10300,127649,55162,0,24538
108,10300,11128,811,857,10254,126821,55463,0,24283
109,10254,10778,819,803,10270,126297,55693,0,24037
110,10270,9399,776,731,10315,127168,55873,0,23812
111,10315,8377,817,709,10423,129106,56006,0,23571
112,10423,10263,795,795,10423,129266,56248,0,23329
113,10423,11505,783,901,10305,128184,56593,0,23102
114,10305,9532,826,778,10353,128957,56785,0,22862
115,10353,10693,762,793,10322,128617,57046,0,22632
116,10322,10163,800,726,10396,128776,57212,0,22392
117,10396,10343,764,779,10381,128829,57436,0,22183
118,10381,10391,776,819,10338,128819,57712,0,21950
119,10338,10022,804,820,10322,129135,57949,0,21729
120,10322,10182,763,820,10265,129275,58214,0,21521
121,10265,10406,818,804,10279,129134,58405,0,21316
122,10279,9954,810,815,10274,129459,58620,0,21106
123,10274,10352,767,771,10270,129381,58832,0,20898
124,10270,9443,761,742,10289,130208,59016,0,20695
125,10289,11186,786,814,10261,129311,59222,0,20517
126,10261,11090,801,796,10266,128482,59428,0,20306
127,10266,11801,800,857,10209,126947,59690,0,20101
128,10209,10397,829,781,10257,126759,59878,0,19865
129,10257,10506,798,817,10238,126510,60097,0,19665
130,10238,9876,782,746,10274,126872,60269,0,19457
131,10274,9589,768,737,10305,127557,60411,0,19284
132,10305,11232,873,893,10285,126630,60662,0,19053
133,10285,9653,807,802,10290,127262,60818,0,18892
134,10290,10619,820,797,10313,126933,60983,0,18704
135,10313,11113,811,862,10262,126133,61239,0,18499
136,10262,9324,812,773,10301,127071,61381,0,18318
137,10301,11250,786,843,10244,126122,61612,0,18144
138,10244,9953,808,808,10244,126413,61788,0,17968
139,10244,11052,781,797,10228,125605,61976,0,17796
140,10228,10632,783,792,10219,125201,62186,0,17595
141,10219,11439,807,840,10186,123981,62397,0,17417
142,10186,9682,800,799,10187,124485,62571,0,17242
143,10187,11089,772,815,10144,123583,62781,0,17075
144,10144,9574,770,764,10150,124153,62954,0,16896
145,10150,10255,786,786,10150,124048,63123,0,16727
146,10150,9368,802,760,10192,124830,63248,0,16560
147,10192,10722,793,837,10148,124300,63444,0,16408
148,10148,10287,821,794,10175,124161,63585,0,16240
149,10175,8874,765,742,10198,125462,63712,0,16090
150,10198,10555,788,826,10160,125105,63913,0,15927
151,10160,9337,836,771,10225,125928,64021,0,15754
152,10225,9818,794,788,10231,126335,64199,0,15570
153,10231,10167,778,796,10213,126399,64365,0,15422
154,10213,10762,806,830,10189,125850,64526,0,15285
155,10189,10050,787,745,10231,125989,64627,0,15142
156,10231,10201,811,813,10229,126019,64795,0,14976
157,10229,9904,818,773,10274,126344,64904,0,14822
158,10274,9279,799,719,10354,127339,64981,0,14665
159,10354,10120,811,782,10383,127573,65098,0,14519
160,10383,10475,825,846,10362,127481,65266,0,14372
161,10362,10491,786,831,10317,127352,65454,0,14229
162,10317,10894,835,847,10305,126775,65627,0,14068
163,10305,9847,803,804,10304,127233,65796,0,13900
164,10304,11356,768,868,10204,126181,66035,0,13761
165,10204,9182,799,723,10280,127203,66104,0,13616
166,10280,10137,803,780,10303,127346,66234,0,13463
167,10303,10598,826,852,10277,127051,66384,0,13339
168,10277,9505,825,784,10318,127823,66482,0,13200
169,10318,9888,766,694,10390,128253,66543,0,13067
170,10390,9886,834,788,10436,128757,66635,0,12929
171,10436,10474,801,818,10419,128719,66787,0,12794
172,10419,10508,819,819,10419,128630,66924,0,12657
173,10419,11813,781,919,10281,127236,67174,0,12545
174,10281,9892,878,763,10396,127625,67200,0,12404
175,10396,9987,790,778,10408,128034,67283,0,12309
176,10408,10855,777,817,10368,127587,67445,0,12187
177,10368,10724,796,812,10352,127231,67584,0,12064
178,10352,10091,806,781,10377,127492,67695,0,11928
179,10377,10414,833,764,10446,127455,67746,0,11808
180,10446,9575,793,794,10445,128326,67872,0,11683
181,10445,9754,814,797,10462,129017,67991,0,11547
182,10462,10716,815,848,10429,128763,68122,0,11449
183,10429,11753,830,887,10372,127439,68292,0,11336
184,10372,10263,777,795,10354,127548,68432,0,11214
185,10354,11103,777,781,10350,126799,68552,0,11098
186,10350,10086,800,812,10338,127063,68669,0,10993
187,10338,10739,843,793,10388,126662,68739,0,10873
188,10388,10372,791,841,10338,126678,68907,0,10755
189,10338,10838,735,813,10260,126178,69081,0,10659
190,10260,10190,778,753,10285,126248,69164,0,10551
191,10285,10329,769,801,10253,126204,69288,0,10459
192,10253,10476,740,833,10160,125981,69479,0,10361
193,10160,11522,809,915,10054,124619,69690,0,10256
194,10054,9866,819,784,10089,124807,69741,0,10170
195,10089,11666,803,896,9996,123230,69936,0,10068
196,9996,10904,820,851,9965,122322,70069,0,9966
197,9965,10092,805,759,10011,122195,70121,0,9868
198,10011,8628,783,724,10070,123578,70141,0,9789
199,10070,8465,816,710,10176,125183,70148,0,9676
200,10176,11477,821,846,10151,123882,70284,0,9565
201,10151,10283,798,800,10149,123750,70369,0,9482
202,10149,10858,807,821,10135,123041,70497,0,9368
203,10135,10350,804,807,10132,122826,70597,0,9271
204,10132,9915,788,787,10133,123043,70686,0,9181
205,10133,9294,806,735,10204,123882,70706,0,9090
206,10204,11087,790,870,10124,122999,70873,0,9003
207,10124,9451,781,792,10113,123672,70971,0,8916
208,10113,9024,785,739,10159,124761,70996,0,8845
209,10159,10652,786,802,10143,124268,71101,0,8756
210,10143,9489,858,770,10231,124922,71112,0,8657
211,10231,10751,802,836,10197,124402,71249,0,8554
212,10197,9937,732,805,10124,124662,71402,0,8474
213,10124,9708,783,744,10163,125078,71459,0,8378
214,10163,9375,800,717,10246,125866,71454,0,8300
215,10246,9282,803,789,10260,126830,71528,0,8212
216,10260,9179,769,734,10295,127911,71553,0,8152
217,10295,10818,753,808,10240,127388,71684,0,8076
218,10240,10219,776,827,10189,127409,71810,0,8001
219,10189,10751,794,835,10148,126847,71935,0,7917
220,10148,10414,790,820,10118,126581,72057,0,7825
221,10118,9660,748,730,10136,127039,72115,0,7749
222,10136,10859,788,865,10059,126316,72274,0,7667
223,10059,9858,750,776,10033,126517,72366,0,7601
224,10033,9595,793,779,10047,126955,72430,0,7523
225,10047,9376,834,702,10179,127626,72369,0,7452
226,10179,9788,816,779,10216,128017,72409,0,7375
227,10216,9329,812,771,10257,128904,72444,0,7299
228,10257,10925,837,856,10238,128236,72539,0,7223
229,10238,11105,823,839,10222,127369,72627,0,7151
230,10222,9116,765,708,10279,128475,72630,0,7091
231,10279,11451,774,851,10202,127303,72781,0,7017
232,10202,11394,755,858,10099,126111,72958,0,6943
233,10099,9870,748,748,10099,126340,73015,0,6886
234,10099,8957,772,683,10188,127482,72994,0,6818
235,10188,10949,785,840,10133,126721,73102,0,6765
236,10133,11055,780,837,10076,125799,73226,0,6698
