Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,19347,6831,63,81,19329,1645984,5308,0,65363
101,19329,7457,67,85,19311,1657856,5390,0,65299
102,19311,6732,72,74,19309,1670435,5455,0,65236
103,19309,6223,71,63,19317,1683521,5514,0,65169
104,19317,9285,82,102,19297,1693553,5608,0,65095
105,19297,9914,78,119,19256,1702936,5720,0,65024
106,19256,3447,79,39,19296,1718745,5754,0,64950
107,19296,5409,66,62,19300,1732632,5811,0,64889
108,19300,7437,76,83,19293,1744495,5887,0,64820
109,19293,3255,70,35,19328,1760533,5920,0,64752
110,19328,3630,49,38,19339,1776231,5954,0,64707
111,19339,6576,66,66,19339,1788994,6013,0,64648
112,19339,5007,71,53,19357,1803326,6057,0,64586
113,19357,5082,70,54,19373,1817601,6104,0,64523
114,19373,7666,72,78,19367,1829308,6174,0,64459
115,19367,7112,68,79,19356,1841563,6246,0,64398
116,19356,3681,78,45,19389,1857238,6281,0,64330
117,19389,5372,68,56,19401,1871255,6329,0,64270
118,19401,8210,62,85,19378,1882446,6411,0,64211
119,19378,8471,52,89,19341,1893353,6492,0,64167
120,19341,5228,66,53,19354,1907466,6543,0,64103
121,19354,4547,67,44,19377,1922273,6578,0,64045
122,19377,6919,76,63,19390,1934731,6638,0,63972
123,19390,3638,55,42,19403,1950483,6673,0,63924
124,19403,9967,58,103,19358,1959919,6772,0,63870
125,19358,7696,63,77,19344,1971581,6844,0,63812
126,19344,6254,75,63,19356,1984671,6899,0,63745
127,19356,5195,72,51,19377,1998832,6947,0,63676
128,19377,6074,75,62,19390,2012135,7004,0,63606
129,19390,6219,63,61,19392,2025306,7058,0,63550
130,19392,5443,72,51,19413,2039255,7096,0,63491
131,19413,5605,65,53,19425,2053063,7143,0,63432
132,19425,10014,77,94,19408,2062474,7234,0,63358
133,19408,7228,67,66,19409,2074654,7293,0,63298
134,19409,5203,65,47,19427,2088860,7332,0,63241
135,19427,7466,74,72,19429,2100821,7400,0,63171
136,19429,8265,73,72,19430,2111985,7461,0,63109
137,19430,6949,70,61,19439,2124466,7517,0,63044
138,19439,7544,81,70,19450,2136361,7580,0,62970
139,19450,12835,77,119,19408,2142976,7692,0,62900
140,19408,6497,76,58,19426,2155887,7745,0,62829
141,19426,5621,62,51,19437,2169692,7791,0,62772
142,19437,10476,83,95,19425,2178653,7881,0,62694
143,19425,9974,65,86,19404,2188104,7961,0,62635
144,19404,10300,65,92,19377,2197208,8044,0,62579
145,19377,5713,89,53,19413,2210872,8084,0,62503
146,19413,4380,61,43,19431,2225905,8116,0,62453
147,19431,7559,57,60,19428,2237777,8168,0,62404
148,19428,8145,81,61,19448,2249060,8217,0,62335
149,19448,12758,82,107,19423,2255750,8318,0,62259
