Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,46853,141685,1701,8342,40212,433191,48608,0,1180
101,40212,4502,1969,399,41782,468901,47078,0,1140
102,41782,9081,1892,727,42947,501602,45961,0,1092
103,42947,0,1850,0,44797,544549,44158,0,1045
104,44797,0,1814,0,46611,589346,42385,0,1004
105,46611,0,1691,0,48302,635957,40736,0,962
106,48302,0,1650,0,49952,684259,39111,0,937
107,49952,611019,1612,40174,11390,123192,77700,0,910
108,11390,0,3159,0,14549,134582,74580,0,871
109,14549,0,3071,0,17620,149131,71544,0,836
110,17620,0,2910,0,20530,166751,68672,0,798
111,20530,0,2695,0,23225,187281,66003,0,772
112,23225,0,2705,0,25930,210506,63335,0,735
113,25930,0,2609,0,28539,236436,60762,0,699
114,28539,0,2432,0,30971,264975,58353,0,676
115,30971,0,2296,0,33267,295946,56079,0,654
116,33267,0,2194,0,35461,329213,53917,0,622
117,35461,0,2157,0,37618,364674,51792,0,590
118,37618,0,2159,0,39777,402292,49662,0,561
119,39777,0,2025,0,41802,442069,47664,0,534
120,41802,101,1931,13,43720,483770,45765,0,515
121,43720,0,1829,0,45549,527490,43950,0,501
122,45549,0,1769,0,47318,573039,42204,0,478
123,47318,1002,1675,96,48897,619355,40646,0,457
124,48897,0,1632,0,50529,668252,39042,0,429
125,50529,0,1620,0,52149,718781,37440,0,411
126,52149,0,1527,0,53676,770930,35929,0,395
127,53676,0,1472,0,55148,824606,34472,0,380
128,55148,0,1389,0,56537,879754,33097,0,366
129,56537,840043,1360,50531,7366,96248,82280,0,354
130,7366,0,3427,0,10793,103614,78868,0,339
131,10793,0,3225,0,14018,114407,75656,0,326
132,14018,1,3015,3,17030,128424,72659,0,311
133,17030,0,2916,0,19946,145454,69752,0,302
134,19946,0,2840,0,22786,165400,66921,0,293
135,22786,0,2658,0,25444,188186,64274,0,282
136,25444,0,2512,0,27956,213630,61771,0,273
137,27956,9,2540,3,30493,241577,59249,0,258
138,30493,0,2328,0,32821,272070,56930,0,249
139,32821,14,2311,5,35127,304877,54634,0,239
140,35127,18,2221,4,37344,339986,52427,0,229
141,37344,0,2192,0,39536,377330,50243,0,221
142,39536,139,2048,19,41565,416727,48221,0,214
143,41565,39922,1972,2087,41450,418370,48340,0,210
144,41450,0,1932,0,43382,459820,46417,0,201
145,43382,2956,1846,197,45031,500246,44777,0,192
146,45031,623,1793,70,46754,544654,43064,0,182
147,46754,11510,1737,805,47686,579898,42138,0,176
148,47686,0,1723,0,49409,627584,40421,0,170
149,49409,0,1623,0,51032,676993,38806,0,162
150,51032,403887,1579,26821,25790,324138,64053,0,157
151,25790,5801,2510,412,27888,344127,61959,0,153
152,27888,0,2498,0,30386,372015,59466,0,148
153,30386,187633,2428,12551,20263,214768,69595,0,142
154,20263,0,2825,0,23088,235031,66776,0,136
155,23088,0,2733,0,25821,258119,64047,0,132
156,25821,0,2577,0,28398,283940,61476,0,126
157,28398,0,2445,0,30843,312338,59038,0,119
158,30843,0,2403,0,33246,343181,56640,0,114
159,33246,0,2276,0,35522,376427,54369,0,109
160,35522,0,2111,0,37633,411949,52262,0,105
161,37633,18326,2068,1034,38667,431256,51229,0,104
162,38667,0,2015,0,40682,469923,49217,0,101
163,40682,0,1997,0,42679,510605,47227,0,94
164,42679,32,1918,5,44592,553252,45318,0,90
165,44592,76499,1871,3907,42556,521345,47356,0,88
166,42556,0,1836,0,44392,563901,45525,0,83
167,44392,24256,1812,1469,44735,584037,45184,0,81
168,44735,13489,1778,847,45666,615283,44256,0,78
169,45666,3343,1822,203,47285,657606,42642,0,73
170,47285,0,1733,0,49018,704891,40913,0,69
171,49018,0,1631,0,50649,753909,39283,0,68
172,50649,22,1581,2,52228,804536,37706,0,66
173,52228,0,1519,0,53747,856764,36188,0,65
174,53747,0,1428,0,55175,910511,34764,0,61
175,55175,313,1386,20,56541,965373,33399,0,60
176,56541,0,1349,0,57890,1021914,32050,0,60
177,57890,0,1262,0,59152,1079804,30789,0,59
178,59152,0,1260,0,60412,1138956,29530,0,58
179,60412,1140919,1245,56036,5621,58449,84324,0,55
180,5621,201,3338,14,8945,63869,81000,0,55
181,8945,0,3138,0,12083,72814,77863,0,54
182,12083,0,3240,0,15323,84897,74623,0,54
183,15323,1382,2986,140,18169,98838,71779,0,52
184,18169,12,2815,5,20979,116995,68970,0,51
185,20979,0,2815,0,23794,137974,66156,0,50
186,23794,0,2669,0,26463,161768,63488,0,49
187,26463,0,2582,0,29045,188231,60910,0,45
188,29045,0,2494,0,31539,217276,58419,0,42
189,31539,0,2390,0,33929,248815,56031,0,40
190,33929,0,2299,0,36228,282744,53735,0,37
191,36228,0,2163,0,38391,318972,51572,0,37
192,38391,208,2120,32,40479,357155,49485,0,36
193,40479,0,1917,0,42396,397634,47568,0,36
194,42396,431,1934,45,44285,439599,45681,0,34
195,44285,2425,1844,243,45886,481459,44083,0,31
196,45886,2102,1840,218,47508,525243,42461,0,31
197,47508,302,1713,27,49194,572449,40778,0,28
198,49194,0,1577,0,50771,621643,39201,0,28
199,50771,0,1595,0,52366,672414,37608,0,26
200,52366,10886,1494,898,52962,713894,37014,0,24
201,52962,0,1480,0,54442,766856,35536,0,22
202,54442,0,1398,0,55840,821298,34138,0,22
203,55840,0,1393,0,57233,877138,32748,0,19
204,57233,0,1328,0,58561,934371,31420,0,19
205,58561,955649,1275,56970,2866,37283,87115,0,19
206,2866,0,3439,0,6305,40149,83677,0,18
207,6305,0,3294,0,9599,46454,80383,0,18
208,9599,0,3159,0,12758,56053,77224,0,18
209,12758,1,3137,1,15894,68810,74089,0,17
210,15894,0,2992,0,18886,84704,71098,0,16
211,18886,3,2866,1,21751,103587,68234,0,15
212,21751,0,2771,0,24522,125338,65463,0,15
213,24522,0,2428,0,26950,149860,63035,0,15
214,26950,0,2464,0,29414,176810,60572,0,14
215,29414,0,2398,0,31812,206224,58175,0,13
216,31812,0,2400,0,34212,238036,55776,0,12
217,34212,0,2273,0,36485,272248,53504,0,11
218,36485,0,2195,0,38680,308733,51309,0,11
219,38680,0,2093,0,40773,347413,49218,0,9
220,40773,0,2031,0,42804,388186,47187,0,9
221,42804,0,1932,0,44736,430990,45255,0,9
222,44736,187,1820,22,46534,475539,43457,0,9
223,46534,0,1742,0,48276,522073,41715,0,9
224,48276,0,1617,0,49893,570349,40098,0,9
225,49893,2809,1586,245,51234,617433,38757,0,9
226,51234,0,1498,0,52732,668667,37260,0,8
227,52732,527489,1462,39010,15184,193910,74808,0,8
228,15184,0,2975,0,18159,209094,71833,0,8
229,18159,0,2851,0,21010,227253,68982,0,8
230,21010,0,2756,0,23766,248263,66226,0,8
231,23766,0,2663,0,26429,272029,63563,0,8
232,26429,0,2492,0,28921,298458,61071,0,8
233,28921,0,2518,0,31439,327379,58553,0,8
234,31439,0,2430,0,33869,358818,56123,0,8
235,33869,1364,2271,95,36045,391323,53947,0,8
236,36045,562,2132,51,38126,426806,51866,0,8
237,38126,0,2125,0,40251,464932,49741,0,8
238,40251,0,1930,0,42181,505183,47811,0,8
239,42181,118026,1965,5913,38233,429338,51759,0,8
240,38233,0,2058,0,40291,467571,49701,0,8
241,40291,1812,1993,173,42111,506050,47882,0,7
242,42111,65,1941,10,44042,548096,45952,0,6
243,44042,3610,1811,263,45590,588528,44405,0,5
244,45590,27587,1749,1410,45929,606531,44066,0,5
245,45929,0,1785,0,47714,652460,42281,0,5
246,47714,0,1734,0,49448,700174,40547,0,5
247,49448,0,1637,0,51085,749622,38910,0,5
248,51085,0,1597,0,52682,800707,37314,0,4
249,52682,0,1485,0,54167,853389,35830,0,3
250,54167,0,1335,0,55502,907556,34495,0,3
251,55502,0,1400,0,56902,963058,33095,0,3
252,56902,0,1346,0,58248,1019960,31750,0,2
253,58248,0,1285,0,59533,1078208,30465,0,2
254,59533,1080778,1168,54827,5874,56963,84124,0,2
255,5874,0,3415,0,9289,62837,80709,0,2
256,9289,0,3203,1,12491,72126,77507,0,2
257,12491,0,3168,0,15659,84617,74339,0,2
258,15659,0,2923,0,18582,100276,71416,0,2
259,18582,16,2781,8,21355,118842,68643,0,2
260,21355,0,2718,0,24073,140197,65926,0,1
261,24073,0,2624,0,26697,164270,63302,0,1
262,26697,7,2642,2,29337,190960,60662,0,1
263,29337,19,2393,4,31726,220278,58273,0,1
264,31726,0,2274,0,34000,252004,55999,0,1
265,34000,0,2227,0,36227,286004,53772,0,1
266,36227,0,2183,0,38410,322231,51589,0,1
267,38410,15,2129,3,40536,360626,49463,0,1
268,40536,42,2026,5,42557,401120,47442,0,1
269,42557,100,1892,12,44437,443577,45562,0,1
270,44437,0,1794,0,46231,488014,43768,0,1
271,46231,0,1702,0,47933,534245,42066,0,1
272,47933,0,1751,0,49684,582178,40315,0,1
273,49684,0,1588,0,51272,631862,38727,0,1
274,51272,0,1575,0,52847,683134,37152,0,1
275,52847,269888,1485,16828,37504,466093,52495,0,1
276,37504,0,2077,0,39581,503597,50418,0,1
277,39581,0,2047,0,41628,543178,48371,0,1
278,41628,44676,1926,3262,40292,540130,49707,0,1
279,40292,0,1911,0,42203,580422,47796,0,1
280,42203,0,1864,0,44067,622625,45932,0,1
281,44067,556899,1763,33940,11890,109793,78109,0,1
282,11890,0,3017,0,14907,121683,75092,0,1
283,14907,0,3047,0,17954,136590,72045,0,1
284,17954,0,2911,0,20865,154544,69134,0,1
285,20865,0,2756,0,23621,175409,66378,0,1
