Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,54615.434,22.83,2463,1,43542,1354630.267,24770,5946.022,21688
101,43570.386,0,565,0,44107,1398200.653,24473,566.216,21420
102,44107.525,16,523,1,44629,1442292.178,24199,70.496,21172
103,44629.067,0,547,0,45176,1486921.245,23921,6.982,20903
104,45176.004,26.65,563,1,45738,1532070.599,23637,24.679,20625
105,45740.399,0,574,0,46312,1577810.998,23339,0.069,20349
106,46312,0,596,0,46908,1624122.998,23017,0.007,20075
107,46908,0,541,0,47449,1671030.998,22744,0.001,19807
108,47449,0,576,0,48025,1718479.998,22436,0,19539
109,48025,0,553,0,48578,1766504.998,22139,0,19283
110,48578,0,592,0,49170,1815082.998,21836,0,18994
111,49170,180.49,636,9,49797,1864072.508,21509,162.441,18694
112,49800.908,34.56,609,1,50405,1913838.856,21167,43.44,18428
113,50405,35.74,647,1,51051,1964208.116,20827,36.51,18122
114,51051,0,639,0,51690,2015259.116,20470,3.651,17840
115,51690,70205.562,644,1154,51180,1996743.554,21281,63185.371,17539
116,55912.596,0,1239,0,52419,2052656.15,20299,1585.941,17282
117,52427.972,213.84,659,6,53072,2104870.282,19921,342.078,17007
118,53072.256,0,681,0,53753,2157942.538,19533,33.952,16714
119,53753.003,0,643,0,54396,2211695.54,19173,3.393,16431
120,54396.002,0,687,0,55083,2266091.542,18790,0.337,16127
121,55083,0,625,0,55708,2321174.542,18430,0.034,15862
122,55708,0,644,0,56352,2376882.543,18091,0.003,15557
123,56352,48.69,636,2,56986,2433185.853,17734,43.821,15280
124,56986,16951.359,603,344,57245,2473220.494,17744,15260.605,15011
125,58217.51,51655.095,749,964,57030,2479782.909,18245,47043.136,14725
126,60142.303,0,1112,0,58142,2539925.212,17420,1592.011,14438
127,58148.207,0,636,0,58778,2598073.419,17058,152.994,14164
128,58778.036,0,647,0,59425,2656851.455,16684,15.263,13891
129,59425.012,11943.053,616,266,59775,2704333.415,16609,10750.262,13616
130,60414.147,1602.616,695,41,60429,2763144.946,16225,1878.233,13346
131,60495.875,0,636,0,61065,2823640.821,15866,120.948,13069
132,61065.14,9940.195,598,261,61402,2874765.767,15795,8958.13,12803
133,61756.13,0,705,0,62107,2936521.897,15375,541.683,12518
134,62109.479,0,642,0,62749,2998631.376,14984,51.689,12267
135,62749.069,720936.061,593,12253,51089,2340444.383,26886,648847.555,12025
136,95840.469,560936.645,6752,10268,47573,1875348.206,30633,524976.268,11794
137,80462.492,312.98,5563,9,53127,1955497.718,25294,19889.817,11579
138,53216,0,703,0,53830,2008713.719,24762,1899.981,11408
139,53832.609,0,533,0,54363,2062546.327,24418,187.389,11219
140,54363.15,0,529,0,54892,2116909.477,24069,18.589,11039
141,54892.015,0,538,0,55430,2171801.491,23701,1.844,10869
142,55430.001,0,537,0,55967,2227231.493,23363,0.183,10670
143,55967,284.7,525,5,56487,2282913.793,23027,256.248,10486
144,56509.743,15.11,542,1,57028,2339408.426,22676,16.481,10296
145,57028,0,492,0,57520,2396436.426,22350,1.648,10130
146,57520,0,553,0,58073,2453956.426,21993,0.165,9934
147,58073,24.69,561,2,58632,2512004.736,21617,22.237,9751
148,58632,66,528,4,59156,2570570.736,21282,61.624,9562
149,59159.24,45.205,541,2,59695,2629684.771,20937,43.607,9368
150,59695,0,588,0,60283,2689379.771,20559,4.361,9158
151,60283,0,532,0,60815,2749662.771,20215,0.436,8970
152,60815,2193867.041,576,40589,20802,616610.731,60420,1974480.38,8778
153,145034.534,0,19569,0,40371,761645.265,40912,73215.504,8717
154,40776.906,0,1114,0,41485,802422.171,39866,6915.644,8649
155,41492.062,2.81,446,1,41930,843911.423,39491,687.031,8579
