Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,1881.831,2758.308,47,76,1850,68816.625,26937,305.024,61213
101,1852.469,4959.738,52,133,1769,65709.356,27061,524.007,61170
102,1772.704,3514.898,40,99,1710,63967.162,27149,400.187,61141
103,1715.179,3814.004,46,100,1656,61868.337,27234,416.24,61110
104,1659.204,5150.221,43,134,1565,58377.32,27357,553.442,61078
105,1568.96,2311.767,41,63,1543,57634.513,27407,282.561,61050
106,1547.292,3258.36,44,90,1497,55923.445,27478,349.8,61025
107,1498.75,4644.152,41,106,1432,52778.043,27575,497.645,60993
108,1433.53,1876.441,35,58,1409,52335.132,27620,235.879,60971
109,1409.722,2540.449,26,64,1371,51204.404,27676,276.911,60953
110,1372.13,1771.597,30,44,1357,50804.937,27708,203.721,60935
111,1358.88,3510.439,38,92,1303,48653.378,27792,369.536,60905
112,1305.4,2000.6,41,54,1290,47958.178,27832,234.614,60878
113,1290.57,2427.52,38,63,1265,46821.228,27885,265.644,60850
114,1268.964,2247.34,30,59,1236,45842.852,27932,247.335,60832
115,1238.794,3918.114,39,85,1190,43163.531,27999,413.751,60811
116,1191.928,649.56,36,21,1205,43705.899,28007,104.403,60788
117,1205,2007.465,29,54,1180,42903.434,28055,211.187,60765
118,1181.861,2278.734,39,63,1156,41806.561,28099,247.132,60745
119,1157.518,1910.155,25,46,1135,41053.924,28135,214.211,60730
120,1135.53,1917.501,22,52,1105,40271.953,28179,212.641,60716
121,1106.999,2741.298,31,69,1067,38637.654,28236,293.395,60697
122,1069.26,1525.11,26,42,1051,38181.804,28269,179.591,60680
123,1051,2206.586,13,62,1002,37026.218,28326,238.618,60672
124,1002.944,2423.49,22,62,962,35605.672,28384,265.267,60654
125,964.116,1759,25,52,935,34810.788,28424,200.311,60641
126,936.22,2511.822,21,60,896,33235.186,28477,269.993,60627
127,898.567,1143.55,24,32,888,32990.203,28498,138.787,60614
128,888.091,522.785,23,17,894,33355.509,28504,66.067,60602
129,894.11,2141.484,24,60,858,32108.135,28555,220.645,60587
130,861.253,1775.386,24,46,836,31194.002,28588,196.35,60576
131,837.304,1685.573,27,46,817,30345.733,28624,186.888,60559
132,819.675,2006.02,32,49,800,29159.388,28659,216.616,60541
133,801.468,1734.92,25,48,777,28225.936,28697,193.685,60526
