Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,35234.561,0,1170,0,36346,753881.929,46153,21162.858,7501
101,36391.928,0,1114,0,37460,790273.858,45175,18633.218,7365
102,37504.092,446586.267,1145,16611,21994,381191.683,60798,61031.693,7208
103,22198.597,0,1281,0,23275,403390.28,59606,53087.151,7119
104,23439.195,0,1223,0,24498,426829.475,58469,46300.678,7033
105,24625.09,0,1171,0,25669,451454.565,57368,40526.796,6963
106,25784.83,0,1202,0,26871,477239.395,56245,35431.649,6884
107,26965.537,735.321,1170,45,27996,503469.612,55200,31111.182,6804
108,28074.367,0,1145,0,29141,531543.979,54145,27294.758,6714
109,29215.671,1270.918,1162,75,30228,559488.732,53146,24020.334,6626
110,30288.676,0,1120,0,31348,589777.407,52118,21072.22,6534
111,31403.527,0,1216,0,32564,621180.934,51013,18465.254,6423
112,32615.621,0,1208,0,33772,653796.556,49892,16154.135,6336
113,33813.979,0,1216,0,34988,687610.535,48786,14160.909,6226
114,35025.64,0,1174,0,36162,722636.175,47695,12406.061,6143
115,36198.22,0,1250,0,37412,758834.394,46579,10839.478,6009
116,37444.397,0,1257,0,38669,796278.792,45433,9463.955,5898
117,38698.674,0,1257,0,39926,834977.465,44292,8250.496,5782
118,39954.543,5546.853,1323,445,40804,869385.156,43519,7723.243,5677
119,40830.682,0,1260,0,42064,910215.839,42350,6710.777,5586
120,42085.445,0,1269,0,43333,952301.284,41183,5846.691,5484
121,43354.176,0,1320,0,44653,995655.459,39975,5071.442,5372
122,44672.321,0,1366,0,46019,1040327.781,38727,4390.406,5254
123,46035.688,629628.455,1386,21000,26405,456735.014,58472,66764.018,5123
124,26668.745,0,1686,0,28091,483403.759,56867,57713.909,5042
125,28314.947,0,1595,0,29686,511718.706,55325,49926.992,4989
126,29854.174,0,1537,0,31223,541572.88,53859,43420.731,4918
127,31367.494,321542.55,1544,13986,18781,251397.824,66374,69932.465,4845
128,19026.162,0,1440,0,20221,270423.985,64967,60732.763,4812
129,20415.958,0,1491,0,21712,290839.943,63529,52904.864,4759
130,21871.587,0,1364,0,23076,312711.531,62212,46178.094,4712
131,23206.561,0,1364,0,24440,335918.092,60889,40385.233,4671
132,24547.682,0,1338,0,25778,360465.774,59603,35377.569,4619
133,25870.146,0,1301,0,27079,386335.92,58358,31010.496,4563
134,27166.99,0,1290,0,28369,413502.911,57116,27117.534,4515
135,28442.531,0,1297,0,29666,441945.441,55880,23744.005,4454
136,29731.622,0,1318,0,30984,471677.064,54613,20779.003,4403
137,31043.581,0,1337,0,32321,502720.645,53340,18164.872,4339
138,32371.651,0,1346,0,33667,535092.296,52054,15892.524,4279
139,33717.24,0,1330,0,34997,568809.536,50796,13851.111,4207
140,35037.034,389673.821,1309,19129,17177,214172.749,68686,51073.071,4137
141,17321.974,0,1236,0,18413,231494.723,67479,44660.998,4108
142,18534.886,0,1254,0,19667,250029.61,66266,39097.92,4067
143,19772.434,0,1291,0,20958,269802.044,64997,34239.225,4045
144,21050.364,0,1262,0,22220,290852.407,63773,29984.027,4007
145,22297.344,0,1237,0,23457,313149.752,62583,26289.525,3960
146,23519.514,0,1201,0,24658,336669.266,61415,23097.949,3927
147,24713.798,0,1237,0,25895,361383.064,60211,20285.972,3894
148,25943.001,0,1294,0,27189,387326.065,58959,17825.361,3852
149,27234.654,0,1334,0,28523,414560.719,57662,15631.94,3815
150,28558.624,0,1305,0,29828,443119.343,56400,13748.132,3772
151,29862.842,0,1365,0,31193,472982.185,55087,12059.743,3720
152,31225.259,0,1392,0,32585,504207.443,53731,10563.439,3684
153,32613.698,0,1391,0,33976,536821.141,52406,9248.814,3618
154,34000.566,0,1350,0,35326,570821.708,51107,8102.837,3567
155,35348.217,0,1387,0,36713,606169.925,49769,7092.6,3518
156,36734.862,40604.118,1399,1384,36728,602300.669,49803,10246.99,3469
157,36759.598,871.641,1339,53,38014,638188.625,48560,9025.073,3426
158,38043.474,0,1448,0,39462,676232.099,47177,7857.299,3361
159,39489.169,0,1422,0,40884,715721.268,45804,6827.049,3312
160,40907.011,0,1425,0,42309,756628.279,44439,5937.245,3252
161,42327.701,0,1427,0,43736,798955.98,43068,5175.216,3196
162,43753.51,0,1354,0,45090,842709.49,41771,4500.101,3139
163,45104.745,0,1383,0,46473,887814.235,40462,3917.391,3065
164,46486.137,0,1410,0,47883,934300.372,39117,3407.416,3000
165,47893.203,0,1417,0,49300,982193.575,37766,2974.849,2934
166,49311.428,0,1381,0,50681,1031505.003,36454,2574.512,2865
167,50689.907,625101.922,1361,26306,25736,457092.988,61467,64747.092,2797
168,25963.38,0,1534,0,27270,483056.368,59976,56225.96,2754
169,27443.569,310013.732,1516,14381,14405,200486.205,72871,80042.62,2724
170,14629.596,0,1363,0,15768,215115.801,71522,70016.997,2710
