Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,60710.285,0,315,0,60695,1982367.724,2891,3721.142,26414
101,61068.645,15176.857,358,272,60781,2028259.512,3094,16867.394,26125
102,62290.212,626.34,475,25,61231,2089923.383,2918,6436.455,25851
103,61769.29,30927.691,352,611,60972,2120764.981,3417,31951.125,25611
104,63444.703,43711.918,625,883,60714,2140497.767,3935,51467.408,25351
105,64417.429,0,804,0,61518,2204915.196,3393,20225.806,25089
106,62681.067,0,500,0,62018,2267596.263,3134,12235.621,24848
107,62633.931,17403.959,378,352,62044,2312826.235,3356,24534.243,24600
108,63719.472,0,510,0,62554,2376545.707,3092,11591.568,24354
109,63220.911,148181.881,398,3431,59521,2291584.738,6370,141375.903,24109
110,68723.803,970.26,1722,32,61211,2359338.281,4934,60784.32,23855
111,63821.859,0,873,0,62084,2423160.141,4298,39065.153,23618
112,63746.451,37853.111,671,967,61788,2449053.481,4827,60303.378,23385
113,64828.342,0,923,0,62711,2513881.823,4169,35216.963,23120
114,64175.52,532.795,636,10,63337,2577524.548,3791,24718.102,22872
115,64442.4,0,536,0,63873,2641966.948,3497,17121.693,22630
116,64615.488,0,429,0,64302,2706582.436,3302,12588.136,22396
117,64888.396,2019640.704,385,43796,20891,751830.128,46942,1827193.39,22167
118,135758.973,11.513,18593,1,39483,887577.588,28565,778009.659,21952
119,75299.402,0,8253,0,47736,962876.99,20521,452138.075,21743
120,66457.458,18.754,4926,3,52659,1029315.694,15802,282782.025,21539
121,63303.748,0,3168,0,55827,1092619.442,12862,187213.092,21311
122,62344.968,0,2188,0,58015,1154964.41,10856,129522.07,21129
123,61980.917,0,1504,0,59519,1216945.326,9550,94412.611,20931
124,62501.717,0,1259,0,60778,1279447.044,8509,69457.895,20713
125,62868.078,97.994,979,5,61752,1342217.128,7734,52600.598,20514
126,63305.01,210.437,794,9,62537,1405311.701,7151,40698.839,20312
127,63666.378,49.101,638,3,63172,1468928.978,6703,32250.745,20125
128,64187.385,0,622,0,63794,1533116.363,6271,25485.205,19935
129,64581.784,16.24,530,1,64323,1597681.907,5943,20631.247,19734
130,64988.449,177496.274,485,3088,61720,1485174.081,8765,176690.733,19515
131,74054.357,0,2016,0,63736,1559228.438,6958,66156.449,19306
132,66671.283,0,835,0,64571,1625899.721,6318,40638.26,19111
133,66358.04,135.072,654,7,65218,1692122.688,5860,26498.638,18922
134,66288.86,22.035,510,1,65727,1758389.514,5539,18820.866,18734
135,66517.238,0,443,0,66170,1824906.752,5291,13813.635,18539
136,66747.495,1168.281,369,62,66477,1890485.966,5145,11607.267,18378
137,66918.664,0,313,0,66790,1957404.631,4986,9288.563,18224
138,67179.554,0,310,0,67100,2024584.184,4860,7643.722,18040
139,67472.431,86.85,302,3,67399,2091969.765,4732,6323.64,17869
140,67722.682,0,283,0,67682,2159692.447,4638,5325.136,17680
141,67993.761,0,285,0,67967,2227686.208,4541,4551.771,17492
142,68239.453,0,248,0,68215,2295925.661,4456,3876.515,17329
143,68486.2,0,253,0,68468,2364411.861,4372,3325.066,17160
144,68708.826,501.658,228,17,68679,2432619.029,4319,3328.618,17002
145,68953.213,0,245,0,68924,2501572.242,4246,2732.836,16830
146,69173.475,0,241,0,69165,2570745.718,4179,2383.276,16656
147,69391.469,4431.026,215,120,69260,2635706.16,4240,6029.653,16500
148,69750.023,1585291.043,293,38230,31323,1120165.14,42359,1430415.419,16318
149,114193.401,0,14789,0,46112,1234358.541,27763,674641.271,16125
150,76740.603,0,7199,0,53311,1311099.144,20744,396310.713,15945
151,69142.741,0,4376,0,57687,1380241.885,16536,253577.97,15777
152,66870.031,6.872,2891,1,60577,1447105.045,13818,171598.079,15605
153,66363.289,0,2061,0,62638,1513468.334,11916,120910.67,15446
154,66373.712,0,1479,0,64117,1579842.046,10611,88509.193,15272
155,66766.323,10.858,1155,1,65271,1646597.511,9604,66219.143,15125
156,67097.628,0,881,0,66152,1713695.138,8860,51086.58,14988
157,67584.275,683651.899,762,14918,51996,1097627.514,23156,655232.154,14848
158,90174.674,71.881,6822,6,58812,1187730.308,16473,307563.566,14715
159,72988.737,377.49,3393,24,62181,1260341.554,13259,180093.322,14560
160,69741.101,0,2185,0,64366,1330082.655,11247,113708.077,14387
161,68387.345,0,1366,0,65732,1398470,10032,78439.167,14236
162,68195.205,0,975,0,66707,1466665.205,9189,57201.408,14104
163,68518.626,0,783,0,67490,1535183.831,8531,42223.633,13979
164,68778.736,0,644,0,68134,1603962.567,8040,32198.644,13826
165,69144.686,13.487,572,1,68705,1673093.766,7630,25042.747,13665
166,69432.589,0,458,0,69163,1742526.354,7327,20112.174,13510
167,69771.537,0,418,0,69581,1812297.891,7067,16386.128,13352
168,70057.085,0,342,0,69923,1882354.976,6851,13540.753,13226
169,70377.908,0,345,0,70268,1952732.883,6625,11197.507,13107
170,70640.315,24052.574,301,492,70077,1999320.624,6954,31083.237,12969
171,71803.35,2245.145,503,87,70493,2068878.829,6676,18985.397,12831
172,71398.072,0,418,0,70911,2140276.9,6397,12703.214,12692
173,71445.685,0,324,0,71235,2211722.586,6194,9536.724,12571
174,71647.126,0,294,0,71529,2283369.712,6025,7519.919,12446
