Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,50931.807,52508.459,2749,2763,49371,755821.511,39936,50573.103,693
101,50992.393,48274.152,2877,2729,49519,758539.752,39819,46882.654,662
102,50898.383,48384.711,2724,2657,49586,761053.425,39791,46855.122,623
103,50981.339,44921.467,2762,2481,49867,767113.296,39540,43719.493,593
104,51222.506,56374.409,2755,2953,49669,761961.394,39769,53753.411,562
105,51346.31,56464.003,2960,3097,49532,756843.7,39941,54515.634,527
106,51216.341,49905.189,2843,2777,49598,758154.853,39901,48681.892,501
107,51074.324,57863.289,2891,3082,49407,751365.887,40115,55468.826,478
108,51130.054,44428.258,2865,2456,49816,758067.684,39727,43809.26,457
109,51189.849,41247.527,2655,2323,50148,768010.006,39409,40129.851,443
110,51294.454,61948.752,2755,3299,49604,757355.708,39975,58620.408,421
111,51482.668,42763.68,2801,2448,49957,766074.695,39639,42470.685,404
112,51268.617,53773.177,2723,2911,49769,763570.136,39849,51331.31,382
113,51374.515,57135.347,2827,3066,49530,757809.304,40105,54949.428,365
114,51197.809,49826.713,2830,2731,49629,759180.4,40022,48671.175,349
115,51100.536,45185.631,2762,2534,49857,765095.305,39807,44062.649,336
116,51148.156,46449.287,2775,2641,49991,769794.175,39693,44919.466,316
117,51390.111,48365.296,2828,2691,50128,772818.991,39569,46621.602,303
118,51558.366,49064.969,2812,2729,50211,775312.387,39499,47390.267,290
119,51668.844,49204.731,2774,2713,50272,777776.5,39453,47565.441,275
120,51740.177,60851.441,2769,3298,49743,768665.235,39991,58054.665,266
121,51587.302,53749.16,2834,2987,49590,766503.377,40161,52335.409,249
122,51247.729,53801.09,2761,2901,49450,763950.016,40308,51996.792,242
123,51076.91,52273.973,2828,2783,49495,762752.953,40280,50619.345,225
124,51073.93,45506.215,2759,2489,49765,768320.669,40021,44438.598,214
125,51112.895,50072.856,2749,2694,49820,769360.707,39973,48161.536,207
126,51351.432,48868.816,2775,2690,49905,771843.323,39901,47266.656,194
127,51285.757,52104.332,2709,2732,49882,771024.748,39931,50239.807,187
128,51444.916,49799.472,2767,2690,49959,772670.192,39864,48280.59,177
129,51300.977,60070.985,2750,3230,49479,763900.183,40355,57549.969,166
130,51266.779,51655.914,2908,2881,49506,763511.049,40337,50457.54,157
131,50914.635,49387.457,2792,2684,49614,765038.227,40236,48085.83,150
132,51073.77,46086.653,2776,2592,49798,770025.344,40060,44826.801,142
133,51096.081,49178.109,2698,2718,49778,771943.315,40084,47444.897,138
134,51223.475,63666.201,2677,3336,49119,759500.589,40749,60598.596,132
135,51040.984,59588.685,2889,3174,48834,750952.888,41044,57767.692,122
136,50649.385,52346.933,2972,2838,48968,749255.339,40918,51073.624,114
137,50477.382,47678.543,2798,2570,49196,752054.178,40697,46508.669,107
138,50603.131,53386.992,2800,2895,49101,749270.317,40795,51292.028,104
139,50573.42,52710.215,2737,2845,48993,747133.522,40910,51095.977,97
140,50483.22,46391.039,2783,2562,49214,751225.702,40692,45371.313,94
141,50546.055,44835.783,2723,2574,49363,756935.974,40548,43557.282,89
142,50698.774,58572.079,2765,3012,49116,749062.668,40799,55734.826,85
143,50916.501,44701.226,2785,2568,49333,755277.944,40588,44004.084,79
144,50574.036,46567.404,2763,2538,49558,759284.576,40370,45070.036,72
145,50897.585,52332.356,2729,2875,49412,757849.805,40522,50266.539,66
146,50897.534,48193.097,2759,2636,49535,760554.242,40402,46914.907,63
147,50969.309,54746.203,2720,3009,49246,756777.347,40693,52528.765,61
148,50917.589,48373.402,2893,2668,49471,759321.534,40474,47117.349,55
149,50829.784,53548.957,2777,2957,49291,756602.362,40659,51547.012,50
150,50857.413,43154.381,2792,2341,49742,764305.393,40208,42427.231,50
151,51070.482,53001.808,2741,2822,49661,762374.067,40292,50615.868,47
152,51166.376,50041.553,2822,2714,49769,763498.89,40186,48593.609,45
153,51382.937,49249.306,2800,2690,49879,765632.521,40078,47569.8,43
154,51359.51,59453.364,2715,3107,49487,757538.668,40472,56784.497,41
155,51277.296,49003.651,2932,2646,49773,759812.313,40186,47991.439,41
156,51232.571,55830.776,2816,3108,49481,755214.108,40483,53587.271,36
157,51184.967,54820.053,2904,3016,49369,751579.023,40598,52992.807,33
158,50910.606,50171.554,2802,2754,49417,752318.075,40552,48912.073,31
159,50899.396,50466.619,2771,2829,49359,752750.852,40612,48828.769,29
160,50808.143,48856.296,2883,2736,49506,754702.699,40468,47404.4,26
161,50861.434,47413.11,2751,2668,49589,758151.023,40387,46056.805,24
162,50920.514,58463.515,2718,3100,49207,750608.022,40771,55891.33,22
163,50978.843,51500.711,2807,2810,49204,750086.155,40774,50167.929,22
164,50672.8,48851.144,2771,2736,49239,751907.812,40739,47514.022,22
165,50569.115,46364.728,2735,2572,49402,756112.198,40578,45149.543,20
166,50674.773,49559.948,2696,2683,49415,757227.023,40565,47846.134,20
167,50891.915,54025.09,2774,2921,49268,754093.848,40712,51930.28,20
168,50905.726,57418.753,2835,3130,48973,747580.821,41007,55232.18,20
169,50718.357,51909.142,2859,2820,49012,746390.036,40970,50496.088,18
170,50556.801,47412.479,2846,2588,49270,749534.359,40712,46176.039,18
171,50621.925,47416.696,2754,2658,49366,752739.588,40617,45940.705,17
172,50760.444,48005.928,2737,2633,49470,755494.103,40514,46404.962,16
173,50840.587,48494.526,2705,2724,49451,757840.164,40534,46914.983,15
174,50882.19,58133.3,2784,3090,49145,750589.054,40841,55580.278,14
175,50814.084,46376.116,2794,2568,49371,755027.022,40615,45627.449,14
176,50740.7,51565.176,2774,2784,49361,754202.546,40626,49601.703,13
177,50857.844,54599.983,2827,2924,49264,750460.407,40724,52603.31,12
178,50851.638,51570.469,2832,2797,49299,749741.577,40692,50086.115,9
179,50717.006,50836.229,2851,2823,49327,749622.354,40665,49343.212,8
