Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,5651.546,5424.1,216,189,5675,144598.112,30580,598.441,53745
101,5676.02,5504.82,205,194,5686,144769.312,30692,609.306,53622
102,5687.819,5183.317,190,176,5700,145273.814,30786,577.443,53514
103,5702.56,8070.016,189,254,5635,142906.358,30982,862.186,53383
104,5637.89,7546.85,191,263,5563,140997.398,31166,838.013,53271
105,5569.082,4411.614,201,161,5603,142154.867,31246,518.881,53151
106,5605.028,5483.451,211,193,5621,142276.444,31366,598.205,53013
107,5624.596,3813.9,189,139,5671,144087.14,31426,437.615,52903
108,5672.72,6321.512,182,206,5647,143438.348,31570,674.193,52783
109,5651.043,4760.609,214,169,5692,144328.782,31657,539.437,52651
110,5695.1,4272.135,194,142,5744,145751.748,31737,478.057,52519
111,5746.511,5693.113,206,217,5733,145805.146,31881,614.606,52386
112,5736.699,8846.918,193,285,5641,142694.927,32101,942.453,52258
113,5647.47,6470.755,187,217,5611,141871.642,32253,734.851,52136
114,5615.64,6340.254,197,220,5588,141147.028,32392,702.87,52020
115,5594.195,5721.365,221,193,5616,141019.858,32499,636.229,51885
116,5617.526,5576.655,197,188,5625,141060.729,32611,619.762,51764
117,5627.014,7725.304,207,254,5578,138962.439,32785,832.492,51637
118,5580.624,6493.676,169,212,5535,138049.387,32926,729.993,51539
119,5538.281,4624.83,219,171,5583,138962.837,32998,532.202,51419
120,5583.511,6934.07,222,258,5547,137612.279,33174,746.116,51279
121,5551.26,4308.79,183,158,5572,138854.749,33259,501.23,51169
122,5573.22,6436.093,182,233,5521,137991.876,33422,692.512,51057
123,5524.72,4816.142,195,195,5521,138700.454,33533,547.145,50946
124,5523.966,6001.17,188,224,5485,138223.251,33683,651.865,50832
125,5489.263,5159.429,201,186,5500,138553.084,33785,576.867,50715
126,5502.329,5498.303,204,193,5511,138557.11,33890,605.188,50599
127,5512.917,4191.67,203,145,5569,139878.357,33953,477.768,50478
128,5569.728,4939.44,205,175,5599,140508.646,34042,540.993,50359
129,5602.214,5670.071,214,197,5616,140440.788,34160,617.893,50224
130,5620.503,6182.119,162,199,5579,139879.172,34290,675.498,50131
131,5581.12,7851.164,196,266,5509,137609.128,34476,850.546,50015
132,5516.745,6171.852,192,220,5481,136954.02,34616,694.495,49903
133,5482.5,5765.153,170,212,5439,136671.367,34750,644.465,49811
134,5444.184,5383.439,192,203,5428,136732.113,34879,597.606,49693
