Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,20846,18513,2808,2409,21245,136022,67525,0,1230
101,21245,22307,2789,2855,21179,134960,67644,0,1177
102,21179,22840,2672,2864,20987,133299,67871,0,1142
103,20987,18148,2761,2390,21358,136138,67547,0,1095
104,21358,21835,2777,2801,21334,135661,67614,0,1052
105,21334,19724,2627,2441,21520,137271,67482,0,998
106,21520,21801,2713,2848,21385,136990,67668,0,947
107,21385,21775,2689,2816,21258,136600,67831,0,911
108,21258,21298,2818,2800,21276,136560,67856,0,868
109,21276,20440,2758,2731,21303,137396,67877,0,820
110,21303,23164,2742,2950,21095,135535,68121,0,784
111,21095,19807,2807,2583,21319,136823,67926,0,755
112,21319,18441,2761,2481,21599,139701,67683,0,718
113,21599,21552,2721,2810,21510,139748,67791,0,699
114,21510,22923,2749,2943,21316,138335,68019,0,665
115,21316,22356,2715,2847,21184,137295,68181,0,635
116,21184,20886,2802,2632,21354,137593,68036,0,610
117,21354,24331,2768,3112,21010,134616,68398,0,592
118,21010,20297,2715,2623,21102,135329,68324,0,574
119,21102,23281,2710,3071,20741,133150,68711,0,548
120,20741,20433,2803,2650,20894,133458,68585,0,521
121,20894,19515,2820,2550,21164,134837,68336,0,500
122,21164,22904,2738,2901,21001,133097,68524,0,475
123,21001,20421,2805,2645,21161,133677,68385,0,454
124,21161,22046,2800,2891,21070,132792,68494,0,436
125,21070,20447,2773,2744,21099,133415,68483,0,418
126,21099,23366,2795,2941,20953,131148,68644,0,403
127,20953,22536,2738,2981,20710,129565,68909,0,381
128,20710,21023,2731,2766,20675,129252,68956,0,369
129,20675,20054,2754,2603,20826,129873,68815,0,359
130,20826,19689,2757,2651,20932,131010,68722,0,346
131,20932,19453,2846,2516,21262,132489,68404,0,334
132,21262,18972,2663,2463,21462,134779,68219,0,319
133,21462,19728,2740,2652,21550,136513,68145,0,305
134,21550,23818,2856,3171,21235,134245,68468,0,297
135,21235,17590,2820,2436,21619,137890,68096,0,285
136,21619,21652,2781,2802,21598,137857,68125,0,277
137,21598,21824,2737,2914,21421,137631,68307,0,272
138,21421,24735,2651,3123,20949,134317,68789,0,262
139,20949,20323,2768,2653,21064,134943,68686,0,250
140,21064,19636,2720,2603,21181,136371,68580,0,239
141,21181,23106,2683,2918,20946,134446,68820,0,234
142,20946,21156,2700,2794,20852,134236,68931,0,217
143,20852,20574,2801,2649,21004,134514,68788,0,208
144,21004,18561,2846,2439,21411,136957,68392,0,197
145,21411,19840,2720,2569,21562,138528,68253,0,185
146,21562,21632,2765,2768,21559,138458,68267,0,174
147,21559,25227,2787,3270,21076,134790,68766,0,158
148,21076,19574,2742,2556,21262,136292,68587,0,151
149,21262,22495,2701,2859,21104,135059,68753,0,143
150,21104,24476,2772,2992,20884,131687,68978,0,138
151,20884,22250,2834,2923,20795,130321,69077,0,128
152,20795,19693,2769,2583,20981,131423,68894,0,125
153,20981,19405,2687,2605,21063,132999,68819,0,118
154,21063,20830,2737,2671,21129,133232,68757,0,114
155,21129,23454,2776,3029,20876,130907,69018,0,106
156,20876,19197,2757,2477,21156,132586,68741,0,103
157,21156,21749,2767,2880,21043,131993,68855,0,102
158,21043,19912,2723,2593,21173,133124,68730,0,97
159,21173,22495,2881,2983,21071,131802,68835,0,94
160,21071,17696,2715,2461,21325,135177,68583,0,92
161,21325,23438,2650,2940,21035,133064,68880,0,85
162,21035,20698,2718,2740,21013,133401,68905,0,82
163,21013,20990,2785,2755,21043,133424,68878,0,79
164,21043,21334,2769,2732,21080,133133,68843,0,77
165,21080,20256,2770,2621,21229,133957,68703,0,68
166,21229,20407,2768,2823,21174,134779,68760,0,66
167,21174,18061,2753,2423,21504,137892,68434,0,62
168,21504,22163,2739,2930,21313,137233,68627,0,60
169,21313,20799,2583,2595,21301,137747,68641,0,58
170,21301,20566,2777,2675,21403,138482,68540,0,57
171,21403,22257,2787,2925,21265,137628,68682,0,53
172,21265,21437,2725,2776,21214,137456,68735,0,51
173,21214,18881,2681,2562,21333,139789,68616,0,51
174,21333,22415,2728,2837,21224,138707,68726,0,50
175,21224,21877,2828,2807,21245,138054,68705,0,50
176,21245,24339,2738,3118,20865,134960,69086,0,49
177,20865,18088,2869,2431,21303,137737,68649,0,48
178,21303,22156,2781,2766,21318,136884,68635,0,47
179,21318,23985,2780,3067,21031,134217,68925,0,44
180,21031,22243,2778,2970,20839,133005,69118,0,43
181,20839,19748,2766,2527,21078,134096,68880,0,42
182,21078,19060,2801,2521,21358,136114,68602,0,40
183,21358,21152,2822,2668,21512,136320,68449,0,39
184,21512,23894,2633,3157,20988,133938,68977,0,35
185,20988,25048,2666,3162,20492,129878,69475,0,33
186,20492,20714,2825,2738,20579,129656,69388,0,33
187,20579,22720,2837,2936,20480,127515,69488,0,32
188,20480,16775,2724,2230,20974,131220,68995,0,31
189,20974,19984,2798,2602,21170,132210,68800,0,30
190,21170,19212,2711,2510,21371,134168,68600,0,29
191,21371,19694,2742,2726,21387,135845,68586,0,27
192,21387,18061,2709,2409,21687,139171,68287,0,26
193,21687,23595,2590,2990,21287,137263,68687,0,26
194,21287,22649,2740,2995,21032,135901,68944,0,24
195,21032,19996,2798,2604,21226,136937,68752,0,22
196,21226,22552,2831,2858,21199,135611,68780,0,21
197,21199,20528,2659,2705,21153,136282,68827,0,20
198,21153,21158,2749,2605,21297,136277,68684,0,19
199,21297,22049,2760,2865,21192,135525,68789,0,19
200,21192,19641,2738,2606,21324,137076,68659,0,17
201,21324,20600,2731,2709,21346,137800,68637,0,17
202,21346,21285,2709,2761,21294,137861,68689,0,17
203,21294,21763,2747,2734,21307,137392,68677,0,16
204,21307,21902,2828,2779,21356,136797,68628,0,16
205,21356,22522,2793,2882,21267,135631,68718,0,15
206,21267,21270,2797,2884,21180,135628,68805,0,15
207,21180,22876,2723,2894,21009,133932,68976,0,15
208,21009,23070,2722,2990,20741,131871,69244,0,15
209,20741,20589,2778,2627,20892,132023,69093,0,15
210,20892,18703,2708,2539,21061,134212,68924,0,15
211,21061,22981,2781,3012,20830,132292,69156,0,14
212,20830,20661,2680,2704,20806,132461,69180,0,14
213,20806,18229,2742,2480,21068,135038,68919,0,13
214,21068,19690,2715,2611,21172,136416,68816,0,12
215,21172,21418,2808,2647,21333,136170,68655,0,12
216,21333,19812,2813,2736,21410,137691,68578,0,12
217,21410,22356,2745,2839,21316,136745,68672,0,12
218,21316,19894,2766,2635,21447,138167,68542,0,11
219,21447,25610,2781,3229,20999,134004,68990,0,11
220,20999,19376,2691,2519,21171,135627,68819,0,10
221,21171,20032,2796,2546,21421,136766,68569,0,10
222,21421,21987,2766,2804,21383,136200,68607,0,10
223,21383,25067,2739,3090,21032,132516,68958,0,10
224,21032,19067,2818,2525,21325,134481,68667,0,8
225,21325,22376,2675,2812,21188,133430,68804,0,8
226,21188,21013,2707,2769,21126,133605,68866,0,8
227,21126,20028,2720,2577,21269,134703,68723,0,8
228,21269,22652,2740,2891,21118,133320,68874,0,8
229,21118,21067,2818,2761,21175,133371,68817,0,8
230,21175,22413,2841,2888,21128,132133,68864,0,8
231,21128,18470,2780,2561,21347,134791,68645,0,8
232,21347,22156,2719,2873,21193,133982,68799,0,8
233,21193,20098,2773,2615,21351,135077,68641,0,8
234,21351,19436,2802,2615,21538,136992,68455,0,7
235,21538,22688,2730,2973,21295,135842,68699,0,6
236,21295,22448,2757,2889,21163,134689,68831,0,6
237,21163,19194,2815,2591,21387,136658,68607,0,6
238,21387,21835,2790,2823,21354,136210,68640,0,6
239,21354,19845,2750,2569,21535,137719,68460,0,5
240,21535,21637,2668,2800,21403,137617,68592,0,5
241,21403,19668,2771,2593,21581,139352,68414,0,5
242,21581,24778,2696,3226,21051,136155,68944,0,5
243,21051,21447,2812,2641,21222,135759,68774,0,4
244,21222,21355,2791,2792,21221,135626,68775,0,4
245,21221,20485,2716,2757,21180,136362,68816,0,4
246,21180,20174,2719,2701,21198,137368,68798,0,4
247,21198,20873,2815,2682,21331,137693,68665,0,4
248,21331,21509,2785,2837,21279,137515,68717,0,4
249,21279,22254,2680,2854,21105,136540,68892,0,3
250,21105,22062,2812,2884,21033,135583,68964,0,3
251,21033,21124,2821,2696,21158,135492,68839,0,3
252,21158,20410,2770,2636,21292,136240,68705,0,3
253,21292,21437,2792,2755,21329,136095,68668,0,3
254,21329,21416,2816,2750,21395,136008,68602,0,3
255,21395,21504,2687,2714,21368,135899,68629,0,3
256,21368,21069,2757,2767,21358,136198,68639,0,3
257,21358,22528,2755,2902,21211,135028,68786,0,3
258,21211,23768,2792,3062,20941,132471,69056,0,3
259,20941,18544,2750,2545,21146,134868,68851,0,3
260,21146,24419,2858,3198,20806,131595,69191,0,3
261,20806,20299,2756,2746,20816,132102,69181,0,3
262,20816,19959,2758,2596,20978,132959,69019,0,3
263,20978,19393,2679,2613,21044,134544,68953,0,3
264,21044,21572,2805,2775,21074,134016,68923,0,3
265,21074,19744,2698,2503,21269,135346,68728,0,3
266,21269,23732,2689,3107,20851,132883,69146,0,3
267,20851,20021,2785,2672,20964,133713,69034,0,2
268,20964,20951,2761,2704,21021,133726,68977,0,2
269,21021,21280,2847,2764,21104,133467,68894,0,2
270,21104,19755,2759,2571,21292,134816,68706,0,2
271,21292,21615,2814,2866,21240,134493,68758,0,2
272,21240,21251,2832,2786,21286,134482,68712,0,2
273,21286,20263,2629,2662,21253,135505,68745,0,2
274,21253,22580,2731,2919,21065,134178,68933,0,2
