Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,15014.864,12472.863,198,235,13892,726605.923,4010,21928.342,72098
101,15043.253,15621.237,202,257,13837,726027.939,4065,25251.342,72098
102,15359.907,14190.181,251,252,13836,727197.666,4067,24050.205,72097
103,15157.711,13380.434,221,248,13809,728974.942,4095,23781.18,72096
104,15123.605,11246.361,219,213,13815,732852.186,4091,21664.345,72094
105,15026.326,13995.616,219,245,13789,733882.895,4118,23163.032,72093
106,15187.793,13239.75,231,233,13787,735830.938,4121,22252.368,72092
107,15055.368,11712.685,207,214,13780,739173.622,4129,21016.235,72091
108,14956.03,12700.452,203,210,13773,741429.2,4136,21587.749,72091
109,15160.655,15092.957,221,260,13734,741496.898,4175,22512.74,72091
110,15131.132,13429.116,224,240,13718,743198.915,4191,21789.482,72091
111,15072.555,15509.946,224,264,13678,742761.524,4231,23394.486,72091
112,15123.121,13413.097,226,237,13667,744471.548,4243,22154.737,72090
113,15036.559,14483.589,239,248,13658,745024.518,4255,22799.463,72087
114,15145.45,13455.449,243,227,13674,746714.519,4240,21429.37,72086
115,15026.467,13751.015,220,247,13647,747989.97,4267,21470.144,72086
116,14981.022,13015.316,238,241,13644,749955.677,4271,21172.712,72085
117,14833.936,11169.266,213,203,13654,753620.347,4263,20315.357,72083
118,14855.781,14051.893,206,255,13605,754424.235,4312,21968.493,72083
119,14922.554,12978.069,221,216,13610,756368.721,4308,21582.918,72082
120,14875.023,14237.299,209,220,13599,757006.445,4321,22733.987,72080
121,15030.804,11597.98,219,206,13612,760439.269,4308,19983.536,72080
122,14791.23,13446.342,184,235,13561,761784.157,4359,21129.817,72080
123,14853.785,14753.209,215,254,13522,761884.734,4399,22594.657,72079
124,14944.795,13558.536,226,232,13516,763270.992,4406,21766.722,72078
125,14855.979,12595.954,218,229,13505,765531.017,4417,20828.601,72078
126,14701.637,14130.021,192,229,13468,766102.633,4454,22421.025,72078
127,14929.369,10103.554,237,176,13529,770928.447,4393,18252.802,72078
128,14436.114,12313.1,150,226,13453,773051.462,4469,20695.283,72078
129,14676.931,12081.234,199,214,13438,775647.159,4484,20274.483,72078
130,14484.969,13315.378,175,211,13402,776816.749,4520,22383.158,72078
131,14880.019,15156.103,238,255,13385,776540.665,4537,22625.165,72078
132,14794.629,16527.015,215,262,13338,774808.278,4584,24485.304,72078
133,14847.247,13327.719,232,228,13342,776327.806,4581,22536.499,72077
134,14773.061,17627.386,228,276,13294,773473.481,4629,25319.951,72077
135,14925.445,15083.174,241,260,13275,773315.751,4648,23848.81,72077
136,14649.215,12072.434,216,203,13288,775892.533,4635,21905.183,72077
137,14543.65,12905.7,201,225,13264,777530.483,4659,21837.946,72077
138,14541.173,15828.695,209,231,13242,776242.961,4682,24286.42,72076
139,14842.252,18096.144,230,264,13208,772989.069,4716,25812.036,72076
140,14911.703,11703.699,234,191,13251,776197.073,4673,20536.838,72076
141,14463.137,17100.52,190,265,13176,773559.69,4748,24674.389,72076
142,14768.395,16198.344,229,269,13136,772129.74,4788,24514.909,72076
143,14712.288,11416.947,242,210,13168,775425.081,4756,20330.082,72076
144,14334.997,13968.964,198,217,13149,775791.114,4775,22148.166,72076
