Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,24805,0,68,0,24805,2208249.876,105,1.365,65090
101,24872,0,67,0,24872,2233121.876,105,1.229,65023
102,24938,0,66,0,24938,2258059.876,105,1.106,64957
103,25006,593,68,6,25000,2282472.876,111,60.295,64889
104,25063,0,63,0,25063,2307535.876,111,54.266,64826
105,25122.505,2406,51,26,25088,2330252.381,136,280.934,64776
106,25173.35,0,66,0,25154,2355425.731,134,233.491,64712
107,25233.499,0,65,0,25219,2380659.23,132,195.643,64649
108,25284.29,0,58,0,25277,2405943.52,131,168.788,64592
109,25328.001,0,51,0,25328,2431271.521,130,151.908,64542
110,25397.436,0,63,0,25391,2456668.958,129,130.281,64480
111,25459.686,0,63,0,25454,2482128.644,128,111.566,64418
112,25525,0,71,0,25525,2507653.644,128,100.41,64347
113,25595.642,0,61,0,25586,2533249.287,126,80.726,64288
114,25642,0,56,0,25642,2558891.287,126,72.654,64232
115,25706,0,64,0,25706,2584597.287,126,65.388,64168
116,25782.326,0,73,0,25779,2610379.613,125,55.523,64096
117,25858,0,79,0,25858,2636237.613,125,49.971,64017
118,25913,0,55,0,25913,2662150.613,125,44.974,63962
119,25977,0,64,0,25977,2688127.613,125,40.476,63898
120,26033,0,56,0,26033,2714160.613,124,36.429,63843
121,26096,0,63,0,26096,2740256.613,124,32.786,63780
122,26154,0,58,0,26154,2766410.613,124,29.507,63722
123,26224,0,70,0,26224,2792634.613,124,26.557,63652
124,26280,2125,56,18,26262,2816789.613,142,236.401,63596
125,26346.25,0,73,0,26335,2843135.863,141,201.511,63524
126,26458.731,0,71,0,26406,2869594.594,136,128.629,63458
127,26467.94,0,52,0,26458,2896062.534,134,105.826,63408
128,26530.599,690,56,8,26506,2921903.133,140,147.644,63354
129,26622.685,0,81,0,26587,2948525.818,136,97.195,63277
130,26652,0,65,0,26652,2975177.818,136,87.475,63212
131,26725.17,0,67,0,26719,3001902.988,135,72.558,63146
132,26778,0,59,0,26778,3028680.988,135,65.302,63087
133,26834,0,56,0,26834,3055514.988,135,58.772,63031
134,26891,0,57,0,26891,3082405.988,135,52.895,62974
135,26945,0,54,0,26945,3109350.988,135,47.605,62920
136,27015,0,70,0,27015,3136365.988,135,42.845,62850
137,27076.487,0,58,0,27073,3163442.475,134,35.073,62793
138,27139,0,66,0,27139,3190581.475,134,31.566,62727
