Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,18389,1061,6,11,18384,1852364,498,0,71118
101,18384,37,9,1,18392,1870711,499,0,71109
102,18392,1705,11,16,18387,1887398,515,0,71098
103,18387,105,9,1,18395,1905680,516,0,71089
104,18395,2028,7,19,18383,1922047,535,0,71082
105,18383,430,9,4,18388,1940000,538,0,71074
106,18388,1088,9,10,18387,1957300,548,0,71065
107,18387,0,7,0,18394,1975687,548,0,71058
108,18394,449,9,4,18399,1993632,552,0,71049
109,18399,0,12,0,18411,2012031,552,0,71037
110,18411,1130,5,10,18406,2029312,562,0,71032
111,18406,1487,7,13,18400,2046231,575,0,71025
112,18400,1380,8,12,18396,2063251,587,0,71017
113,18396,114,5,1,18400,2081533,588,0,71012
114,18400,463,7,4,18403,2099470,592,0,71005
115,18403,0,9,0,18412,2117873,592,0,70996
116,18412,470,9,4,18417,2135815,596,0,70987
117,18417,360,5,3,18419,2153872,599,0,70982
118,18419,0,12,0,18431,2172291,599,0,70970
119,18431,1088,5,9,18427,2189634,608,0,70965
120,18427,250,10,2,18435,2207811,610,0,70955
121,18435,862,10,7,18438,2225384,617,0,70945
122,18438,373,7,3,18442,2243449,620,0,70938
123,18442,502,7,4,18445,2261389,624,0,70931
124,18445,379,11,3,18453,2279455,627,0,70920
125,18453,521,8,4,18457,2297387,631,0,70912
126,18457,126,4,1,18460,2315718,632,0,70908
127,18460,267,12,2,18470,2333911,634,0,70896
128,18470,0,9,0,18479,2352381,634,0,70887
129,18479,777,7,6,18480,2370083,640,0,70880
130,18480,40,11,1,18490,2388523,641,0,70869
131,18490,584,6,5,18491,2406429,646,0,70863
132,18491,0,7,0,18498,2424920,646,0,70856
133,18498,270,9,2,18505,2443148,648,0,70847
134,18505,1507,10,11,18504,2460146,659,0,70837
135,18504,279,8,2,18510,2478371,661,0,70829
136,18510,138,5,1,18514,2496743,662,0,70824
137,18514,0,4,0,18518,2515257,662,0,70820
138,18518,0,4,0,18522,2533775,662,0,70816
139,18522,141,13,1,18534,2552156,663,0,70803
140,18534,2375,4,18,18520,2568315,681,0,70799
141,18520,0,5,0,18525,2586835,681,0,70794
142,18525,0,6,0,18531,2605360,681,0,70788
143,18531,1905,6,13,18524,2621986,693,0,70783
144,18524,590,8,4,18528,2639920,697,0,70775
145,18528,569,8,4,18532,2657879,701,0,70767
146,18532,0,7,0,18539,2676411,701,0,70760
147,18539,3074,8,21,18526,2691876,722,0,70752
148,18526,449,4,3,18527,2709953,725,0,70748
149,18527,307,5,2,18530,2728173,727,0,70743
150,18530,486,10,4,18536,2746217,731,0,70733
151,18536,768,7,5,18538,2763985,736,0,70726
152,18538,0,4,0,18542,2782523,736,0,70722
153,18542,315,4,2,18544,2800750,738,0,70718
154,18544,630,6,4,18546,2818664,742,0,70712
155,18546,471,8,3,18551,2836739,745,0,70704
156,18551,1348,11,9,18553,2853942,754,0,70693
157,18553,160,4,1,18556,2872335,755,0,70689
158,18556,700,1,5,18552,2890191,760,0,70688
159,18552,641,3,4,18551,2908102,764,0,70685
160,18551,2556,11,16,18546,2924097,780,0,70674
161,18546,165,9,1,18554,2942478,781,0,70665
162,18554,164,8,1,18561,2960868,782,0,70657
163,18561,670,6,4,18563,2978759,786,0,70651
164,18563,146,3,1,18565,2997176,787,0,70648
165,18565,2005,9,12,18562,3013736,799,0,70639
166,18562,511,9,3,18568,3031787,802,0,70630
167,18568,170,9,1,18576,3050185,803,0,70621
168,18576,1708,13,10,18579,3067053,813,0,70608
169,18579,0,6,0,18585,3085632,813,0,70602
170,18585,1677,6,10,18581,3102540,822,0,70597
171,18581,0,4,0,18585,3121121,822,0,70593
172,18585,715,5,5,18585,3138991,827,0,70588
173,18585,0,8,0,18593,3157576,827,0,70580
174,18593,596,7,4,18596,3175573,831,0,70573
175,18596,534,7,3,18600,3193635,834,0,70566
176,18600,772,10,5,18605,3211463,839,0,70556
177,18605,358,7,2,18610,3229710,841,0,70549
178,18610,182,4,1,18613,3248138,842,0,70545
179,18613,1635,8,9,18612,3265116,850,0,70538
180,18612,0,9,0,18621,3283728,849,0,70530
181,18621,916,2,5,18618,3301433,854,0,70528
182,18618,1295,9,8,18619,3318756,862,0,70519
183,18619,1112,8,6,18621,3336263,868,0,70511
184,18621,1688,8,9,18620,3353196,877,0,70503
185,18620,1120,10,6,18624,3370696,883,0,70493
186,18624,755,9,4,18629,3388565,887,0,70484
187,18629,1012,3,6,18626,3406182,893,0,70481
188,18626,0,7,0,18633,3424808,893,0,70474
189,18633,2120,8,12,18629,3441321,905,0,70466
190,18629,1345,7,7,18629,3458605,912,0,70459
191,18629,1542,2,8,18623,3475692,920,0,70457
192,18623,193,9,1,18631,3494122,921,0,70448
193,18631,0,9,0,18640,3512753,921,0,70439
194,18640,2211,8,12,18636,3529182,933,0,70431
195,18636,1190,4,6,18634,3546628,939,0,70427
196,18634,605,11,3,18642,3564657,942,0,70416
197,18642,1395,10,7,18645,3581904,949,0,70406
198,18645,2381,4,12,18637,3598168,961,0,70402
199,18637,1217,3,6,18634,3615588,967,0,70399
200,18634,0,12,0,18646,3634222,966,0,70388
201,18646,410,5,2,18649,3652458,968,0,70383
202,18649,2347,1,12,18638,3668760,980,0,70382
203,18638,0,4,0,18642,3687398,980,0,70378
204,18642,211,8,1,18649,3705829,981,0,70370
205,18649,1303,6,7,18648,3723175,988,0,70364
206,18648,627,6,3,18651,3741196,990,0,70359
207,18651,0,7,0,18658,3759847,989,0,70353
208,18658,0,9,0,18667,3778505,989,0,70344
209,18667,1833,6,9,18664,3795339,998,0,70338
210,18664,6369,9,30,18643,3807634,1028,0,70329
211,18643,426,5,2,18646,3825851,1030,0,70324
212,18646,870,8,4,18650,3843627,1034,0,70316
213,18650,2575,6,12,18644,3859702,1046,0,70310
214,18644,0,10,0,18654,3878346,1046,0,70300
215,18654,405,10,2,18662,3896595,1048,0,70290
216,18662,256,8,2,18668,3915001,1050,0,70282
217,18668,3109,4,15,18657,3930560,1065,0,70278
218,18657,219,9,1,18665,3948998,1066,0,70269
219,18665,1559,9,7,18667,3966104,1072,0,70261
220,18667,1274,10,6,18671,3983497,1078,0,70251
221,18671,2238,9,10,18670,3999930,1088,0,70242
222,18670,0,5,0,18675,4018600,1088,0,70237
223,18675,1573,3,7,18671,4035702,1095,0,70234
224,18671,0,4,0,18675,4054373,1095,0,70230
225,18675,2035,8,9,18674,4071013,1104,0,70222
226,18674,1341,7,7,18674,4088346,1111,0,70215
227,18674,460,8,2,18680,4106560,1113,0,70207
228,18680,917,10,5,18685,4124323,1118,0,70197
229,18685,1159,5,5,18685,4141849,1123,0,70192
230,18685,1802,6,8,18683,4158732,1130,0,70187
231,18683,0,4,0,18687,4177415,1130,0,70183
232,18687,2373,5,11,18681,4193729,1141,0,70178
233,18681,3452,3,15,18669,4208958,1156,0,70175
234,18669,246,12,1,18680,4227381,1156,0,70164
235,18680,1193,7,5,18682,4244868,1161,0,70157
236,18682,481,6,2,18686,4263069,1163,0,70151
237,18686,4712,3,20,18669,4277043,1182,0,70149
238,18669,953,1,4,18666,4294759,1186,0,70148
239,18666,1214,9,5,18670,4312211,1191,0,70139
240,18670,491,6,2,18674,4330390,1193,0,70133
241,18674,730,4,3,18675,4348334,1196,0,70129
242,18675,2196,6,9,18672,4364813,1205,0,70123
243,18672,190,5,1,18676,4383295,1206,0,70118
244,18676,715,7,3,18680,4401256,1209,0,70111
245,18680,1940,8,8,18680,4417996,1217,0,70103
246,18680,0,9,0,18689,4436676,1217,0,70094
247,18689,0,11,0,18700,4455365,1217,0,70083
248,18700,2006,12,8,18704,4472059,1225,0,70071
249,18704,1348,6,6,18704,4489415,1231,0,70065
250,18704,501,6,2,18708,4507618,1233,0,70059
251,18708,508,14,2,18720,4525818,1235,0,70045
252,18720,254,12,1,18731,4544284,1236,0,70033
253,18731,254,9,1,18739,4562761,1236,0,70025
254,18739,767,9,3,18745,4580733,1239,0,70016
255,18745,1549,8,6,18747,4597929,1244,0,70009
256,18747,1115,11,5,18753,4615561,1249,0,69998
257,18753,0,3,0,18756,4634314,1249,0,69995
258,18756,2082,11,8,18759,4650988,1256,0,69985
259,18759,0,5,0,18764,4669747,1256,0,69980
260,18764,269,6,1,18769,4688242,1257,0,69974
261,18769,0,6,0,18775,4707011,1257,0,69968
262,18775,1277,2,5,18772,4724509,1262,0,69966
263,18772,2933,5,12,18765,4740348,1274,0,69961
264,18765,1873,5,8,18762,4757240,1282,0,69956
265,18762,427,2,2,18762,4775575,1284,0,69954
266,18762,1897,11,7,18766,4792440,1291,0,69943
267,18766,3722,9,14,18761,4807484,1305,0,69934
268,18761,0,9,0,18770,4826245,1305,0,69925
269,18770,0,9,0,18779,4845015,1305,0,69916
270,18779,1364,5,5,18779,4862430,1310,0,69911
271,18779,1090,11,4,18786,4880119,1314,0,69900
272,18786,280,5,1,18790,4898625,1315,0,69895
273,18790,554,7,2,18795,4916861,1317,0,69888
274,18795,1106,3,4,18794,4934550,1321,0,69885
275,18794,0,5,0,18799,4953344,1321,0,69880
276,18799,1002,3,4,18798,4971141,1325,0,69877
277,18798,3641,6,13,18791,4986298,1338,0,69871
278,18791,4023,7,15,18783,5001066,1353,0,69864
279,18783,564,12,2,18793,5019285,1355,0,69852
280,18793,4193,2,16,18779,5033885,1371,0,69850
281,18779,1586,8,6,18781,5051078,1377,0,69842
282,18781,3568,6,14,18773,5066291,1391,0,69836
283,18773,2208,7,8,18772,5082856,1399,0,69829
284,18772,542,10,2,18780,5101086,1401,0,69819
285,18780,212,3,1,18782,5119654,1402,0,69816
286,18782,3444,5,12,18775,5134992,1414,0,69811
287,18775,2034,6,7,18774,5151733,1421,0,69805
