Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,9690,9687,1571,1594,9667,56040,70811,0,9522
101,9667,8938,1601,1454,9814,56769,70846,0,9340
102,9814,9661,1605,1586,9833,56922,71008,0,9159
103,9833,9129,1560,1526,9867,57626,71141,0,8992
104,9867,10364,1630,1670,9827,57129,71376,0,8797
105,9827,10329,1516,1657,9686,56627,71684,0,8630
106,9686,9395,1588,1584,9690,56918,71830,0,8480
107,9690,9798,1613,1616,9687,56810,72023,0,8290
108,9687,10245,1510,1619,9578,56252,72276,0,8146
109,9578,9342,1580,1493,9665,56488,72325,0,8010
110,9665,9568,1600,1578,9687,56585,72478,0,7835
111,9687,9966,1580,1595,9672,56306,72653,0,7675
112,9672,9137,1635,1537,9770,56841,72710,0,7520
113,9770,9899,1652,1651,9771,56712,72870,0,7359
114,9771,9990,1613,1625,9759,56493,73025,0,7216
115,9759,9721,1545,1553,9751,56531,73172,0,7077
116,9751,10109,1627,1647,9731,56173,73362,0,6907
117,9731,9508,1616,1543,9804,56396,73403,0,6793
118,9804,9515,1601,1540,9865,56685,73499,0,6636
119,9865,9541,1600,1641,9824,57009,73663,0,6513
120,9824,10358,1617,1649,9792,56475,73837,0,6371
121,9792,9492,1535,1512,9815,56775,73943,0,6242
122,9815,9036,1570,1580,9805,57554,74077,0,6118
123,9805,9475,1582,1540,9847,57884,74179,0,5974
124,9847,10469,1596,1634,9809,57262,74341,0,5850
125,9809,9833,1659,1643,9825,57238,74457,0,5718
126,9825,10088,1621,1633,9813,56975,74601,0,5586
127,9813,9499,1603,1574,9842,57289,74690,0,5468
128,9842,10610,1611,1760,9693,56521,74948,0,5359
129,9693,9067,1567,1522,9738,57147,75008,0,5254
130,9738,10223,1653,1687,9704,56662,75143,0,5153
131,9704,10217,1631,1645,9690,56149,75272,0,5038
132,9690,9067,1547,1560,9677,56772,75387,0,4936
133,9677,10249,1642,1633,9686,56200,75476,0,4838
134,9686,9773,1521,1571,9636,56113,75606,0,4758
135,9636,9974,1605,1677,9564,55775,75769,0,4667
136,9564,9554,1527,1528,9563,55785,75860,0,4577
137,9563,9834,1537,1541,9559,55514,75961,0,4480
138,9559,9463,1641,1551,9649,55610,75956,0,4395
139,9649,9572,1638,1585,9702,55687,75980,0,4318
140,9702,9898,1523,1603,9622,55491,76149,0,4229
141,9622,8651,1554,1431,9745,56462,76103,0,4152
142,9745,9821,1632,1604,9773,56386,76153,0,4074
143,9773,9678,1587,1632,9728,56481,76276,0,3996
144,9728,9242,1678,1569,9837,56967,76243,0,3920
145,9837,9729,1585,1594,9828,57075,76327,0,3845
146,9828,9008,1583,1500,9911,57895,76318,0,3771
147,9911,10110,1609,1645,9875,57696,76425,0,3700
148,9875,10056,1557,1625,9807,57515,76557,0,3636
149,9807,9226,1559,1581,9785,58096,76640,0,3575
150,9785,8980,1641,1471,9955,58901,76542,0,3503
151,9955,9163,1618,1534,10039,59693,76541,0,3420
152,10039,10296,1566,1661,9944,59436,76709,0,3347
153,9944,9969,1647,1664,9927,59411,76798,0,3275
154,9927,11057,1535,1719,9743,58281,77040,0,3217
155,9743,10171,1597,1614,9726,57853,77130,0,3144
156,9726,10317,1592,1660,9658,57262,77276,0,3066
157,9658,9548,1679,1597,9740,57372,77241,0,3019
158,9740,10046,1581,1650,9671,57066,77366,0,2963
159,9671,9867,1651,1678,9644,56870,77452,0,2904
160,9644,9752,1618,1643,9619,56762,77535,0,2846
161,9619,9283,1555,1576,9598,57098,77618,0,2784
162,9598,9993,1628,1653,9573,56703,77700,0,2727
163,9573,10004,1637,1602,9608,56272,77715,0,2677
164,9608,9619,1683,1570,9721,56261,77648,0,2631
165,9721,9499,1607,1594,9734,56483,77695,0,2571
166,9734,9845,1609,1652,9691,56372,77795,0,2514
167,9691,9273,1632,1554,9769,56790,77771,0,2460
168,9769,10104,1583,1661,9691,56455,77902,0,2407
169,9691,9586,1630,1621,9700,56560,77943,0,2357
170,9700,9515,1621,1578,9743,56745,77953,0,2304
171,9743,9837,1548,1589,9702,56651,78027,0,2271
172,9702,9242,1629,1598,9733,57111,78045,0,2222
173,9733,10220,1536,1624,9645,56624,78181,0,2174
174,9645,10328,1615,1670,9590,55941,78285,0,2125
175,9590,9887,1554,1578,9566,55644,78353,0,2081
176,9566,9546,1587,1537,9616,55664,78349,0,2035
177,9616,8849,1642,1500,9758,56431,78252,0,1990
178,9758,9797,1557,1624,9691,56392,78361,0,1948
179,9691,9441,1522,1597,9616,56642,78470,0,1914
180,9616,9603,1633,1547,9702,56655,78421,0,1877
181,9702,8732,1597,1478,9821,57625,78346,0,1833
182,9821,10045,1642,1640,9823,57401,78384,0,1793
183,9823,10013,1586,1663,9746,57211,78491,0,1763
184,9746,10430,1653,1675,9724,56527,78555,0,1721
185,9724,9873,1617,1628,9713,56378,78592,0,1695
186,9713,8911,1547,1509,9751,57180,78580,0,1669
187,9751,9349,1605,1517,9839,57582,78517,0,1644
188,9839,10650,1682,1725,9796,56771,78582,0,1622
189,9796,8958,1637,1593,9840,57609,78570,0,1590
190,9840,9926,1573,1649,9764,57523,78667,0,1569
191,9764,9953,1553,1622,9695,57334,78764,0,1541
192,9695,10063,1534,1673,9556,56966,78931,0,1513
193,9556,9198,1662,1532,9686,57324,78836,0,1478
194,9686,9680,1557,1570,9673,57330,78880,0,1447
195,9673,10181,1569,1633,9609,56822,78982,0,1409
196,9609,9392,1550,1525,9634,57039,78982,0,1384
197,9634,9132,1545,1484,9695,57541,78940,0,1365
198,9695,10401,1635,1728,9602,56835,79058,0,1340
199,9602,9736,1607,1625,9584,56701,79105,0,1311
200,9584,9061,1594,1549,9629,57224,79084,0,1287
201,9629,9250,1667,1458,9838,57603,78899,0,1263
202,9838,9853,1573,1632,9779,57588,78990,0,1231
203,9779,10113,1536,1640,9675,57254,79119,0,1206
204,9675,9623,1653,1579,9749,57306,79071,0,1180
205,9749,9788,1634,1625,9758,57267,79083,0,1159
206,9758,10166,1590,1570,9778,56859,79082,0,1140
207,9778,9431,1614,1615,9777,57206,79105,0,1118
208,9777,9539,1591,1628,9740,57444,79164,0,1096
209,9740,9632,1581,1585,9736,57552,79187,0,1077
210,9736,9690,1642,1606,9772,57598,79171,0,1057
211,9772,9854,1576,1598,9750,57516,79210,0,1040
212,9750,10208,1574,1651,9673,57058,79309,0,1018
213,9673,10047,1645,1684,9634,56684,79369,0,997
214,9634,9711,1575,1553,9656,56607,79361,0,983
215,9656,9826,1605,1566,9695,56437,79337,0,968
216,9695,9423,1596,1550,9741,56709,79312,0,947
217,9741,10355,1644,1682,9703,56095,79384,0,913
218,9703,9647,1625,1586,9742,56151,79369,0,889
219,9742,9204,1659,1560,9841,56689,79292,0,867
220,9841,11093,1631,1789,9683,55437,79476,0,841
221,9683,9599,1639,1593,9729,55521,79446,0,825
222,9729,8871,1622,1555,9796,56379,79396,0,808
223,9796,9900,1550,1638,9708,56275,79495,0,797
224,9708,9457,1583,1590,9701,56526,79516,0,783
225,9701,9298,1609,1539,9771,56929,79462,0,767
226,9771,10315,1627,1621,9777,56385,79479,0,744
227,9777,10500,1688,1728,9737,55662,79532,0,731
228,9737,8471,1620,1493,9864,56928,79422,0,714
229,9864,9016,1631,1536,9959,57776,79344,0,697
230,9959,10267,1601,1728,9832,57468,79487,0,681
231,9832,10067,1621,1595,9858,57233,79475,0,667
232,9858,9562,1633,1622,9869,57529,79476,0,655
233,9869,10343,1644,1657,9856,57055,79500,0,644
234,9856,9493,1628,1636,9848,57418,79518,0,634
235,9848,10715,1637,1716,9769,56551,79608,0,623
236,9769,9358,1569,1559,9779,56962,79609,0,612
237,9779,9728,1636,1626,9789,57013,79608,0,603
238,9789,9654,1579,1580,9788,57148,79619,0,593
239,9788,8818,1598,1516,9870,58118,79549,0,581
240,9870,9642,1598,1570,9898,58346,79539,0,563
241,9898,9586,1608,1592,9914,58658,79529,0,557
242,9914,9990,1589,1640,9863,58582,79598,0,539
243,9863,9892,1579,1573,9869,58553,79601,0,530
244,9869,9766,1657,1650,9876,58656,79605,0,519
245,9876,9777,1599,1604,9871,58755,79619,0,510
246,9871,9739,1650,1606,9915,58887,79587,0,498
247,9915,10606,1640,1733,9822,58196,79694,0,484
248,9822,9679,1562,1634,9750,58339,79774,0,476
249,9750,10472,1582,1663,9669,57617,79863,0,468
250,9669,9778,1628,1636,9661,57508,79883,0,456
251,9661,10070,1638,1586,9713,57099,79843,0,444
252,9713,10528,1607,1674,9646,56284,79929,0,425
253,9646,10472,1600,1724,9522,55458,80062,0,416
254,9522,9592,1606,1604,9524,55388,80065,0,411
255,9524,8936,1591,1522,9593,55976,80009,0,398
256,9593,10208,1643,1607,9629,55361,79978,0,393
257,9629,8783,1589,1516,9702,56207,79915,0,383
258,9702,10492,1619,1668,9653,55417,79973,0,374
259,9653,9236,1632,1577,9708,55834,79921,0,371
260,9708,10161,1609,1657,9660,55381,79976,0,364
261,9660,9777,1638,1603,9695,55264,79947,0,358
262,9695,9169,1616,1570,9741,55790,79907,0,352
263,9741,9640,1662,1629,9774,55891,79878,0,348
264,9774,8968,1597,1494,9877,56697,79779,0,344
265,9877,9810,1565,1568,9874,56764,79789,0,337
266,9874,9891,1616,1629,9861,56747,79807,0,332
267,9861,9580,1601,1584,9878,57028,79794,0,328
268,9878,9919,1561,1647,9792,56987,79884,0,324
269,9792,9217,1638,1559,9871,57562,79811,0,318
270,9871,9797,1647,1615,9903,57636,79789,0,308
271,9903,10588,1574,1707,9770,56951,79929,0,301
272,9770,10061,1617,1666,9721,56660,79985,0,294
273,9721,8564,1620,1510,9831,57817,79883,0,286
