Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,15658.874,15446.366,753,753,14899,259069.832,48850,1677.75,26251
101,15680.231,14969.892,774,724,14949,259780.17,49057,1657.533,25994
102,15700.317,16496.376,746,823,14872,258984.111,49373,1810.074,25755
103,15689.129,12602.341,809,631,15050,262070.899,49490,1433.112,25460
104,15874.935,15720.836,819,716,15153,262224.999,49647,1709.46,25200
105,15895.819,16384.895,737,784,15106,261735.923,49955,1803.616,24939
106,15845.724,17133.654,732,875,14963,260447.993,50318,1886.003,24719
107,15725.125,17377.428,757,852,14868,258795.69,50656,1921.218,24476
108,15588.171,13854.487,712,692,14888,260529.374,50864,1569.4,24248
109,15616.996,12532.814,723,657,14954,263613.556,51041,1404.226,24005
110,15719.644,18613.928,761,884,14831,260719.271,51403,1997.172,23766
111,15625.133,13969.605,786,714,14903,262374.799,51583,1588.545,23514
112,15740.655,15657.438,830,751,14982,262458.016,51770,1716.943,23248
113,15734.632,13846.66,745,672,15055,264345.988,51937,1548.729,23008
114,15827.003,14806.501,767,705,15117,265366.49,52088,1630.52,22795
115,15876.256,13256.489,752,642,15227,267986.258,52204,1481.445,22569
116,16034.464,18941.972,802,913,15116,265078.749,52541,2036.878,22343
117,15881.946,17773.357,757,850,15023,263187.338,52863,1972.078,22114
118,15779.211,17323.249,750,839,14934,261643.3,53172,1923.322,21894
119,15713.114,12929.879,771,675,15030,264426.536,53306,1477.206,21664
120,15851.464,17627.732,816,844,15002,262650.267,53569,1905.03,21429
121,15775.948,14686.665,767,729,15040,263739.551,53761,1652.221,21199
122,15862.575,15579.963,814,769,15085,264022.162,53956,1714.643,20959
123,15845.793,14967.675,754,716,15123,264900.28,54127,1661.439,20750
124,15894.838,17649.69,763,886,15000,263145.428,54465,1922.275,20535
125,15784.536,15241.28,777,781,14996,263688.684,54676,1708.82,20328
126,15800.419,18417.375,795,872,14919,261071.727,54950,2003.201,20131
127,15664.356,13319.453,739,635,15023,263416.63,55040,1525.91,19937
128,15828.412,15278.149,797,758,15062,263966.893,55221,1671.994,19717
129,15794.681,16256.491,725,812,14975,263505.083,55511,1785.167,19514
130,15771.265,19813.289,788,923,14840,259463.06,55815,2151.58,19345
131,15617.045,13822.866,766,683,14923,261257.239,55921,1586.4,19156
132,15723.527,15050.36,795,776,14942,261930.405,56103,1658.149,18955
133,15733.134,17661.675,783,845,14880,260001.865,56367,1923.848,18753
134,15666.96,15661.987,778,771,14887,260006.838,56581,1749.623,18532
135,15652.029,12479.957,757,642,15002,263178.91,56649,1414.929,18349
136,15800.26,16104.739,792,816,14978,262874.43,56853,1745.707,18169
137,15790.684,12965.926,803,613,15168,265699.188,56855,1461.479,17977
138,15938.786,15953.444,767,779,15156,265684.53,57058,1737.706,17786
139,15977.798,14346.946,813,725,15244,267315.383,57133,1599.667,17623
140,16028.705,14075.731,776,707,15313,269268.356,57225,1558.835,17462
141,16115.462,12668.592,794,642,15465,272715.226,57265,1414.281,17270
142,16210.833,14551.831,740,745,15460,274374.228,57423,1590.778,17117
143,16225.938,20009.573,759,991,15228,270590.594,57810,2153.097,16962
144,15935.178,16951.364,701,825,15104,269574.407,58092,1904.268,16804
145,15862.795,17766.685,750,878,14976,267670.517,58384,1958.301,16640
146,15726.15,14152.761,741,688,15029,269243.905,58479,1601.956,16492
147,15833.942,22299.169,801,1030,14800,262778.679,58880,2386.171,16320
148,15521.888,19287.903,709,874,14635,259012.663,59190,2154.52,16175
149,15453.142,14910.707,808,714,14729,259555.097,59276,1696.381,15995
150,15501.006,15520.633,766,747,14748,259535.471,59436,1715.695,15816
151,15497.942,10990.567,746,540,14954,264042.845,59391,1266.684,15655
152,15760.649,14594.804,802,743,15013,265208.69,59514,1581.5,15473
153,15792.071,15169.849,774,770,15017,265830.912,59681,1670.064,15302
154,15755.501,15556.4,731,757,14991,266030.013,59860,1715.145,15149
155,15766.547,20609.765,766,947,14810,261186.795,60188,2222.944,15002
156,15563.895,19363.292,746,897,14659,257387.398,60487,2150.729,14854
157,15466.407,13684.694,797,673,14783,259169.111,60529,1573.135,14688
158,15563.183,18279.757,777,869,14691,256452.536,60757,1982.106,14552
159,15458.114,16225.348,759,750,14700,255685.302,60877,1812.631,14423
160,15493.23,16167.386,783,794,14689,255011.146,61039,1787.771,14272
161,15529.299,13456.289,835,700,14824,257084.156,61067,1519.107,14109
162,15645.653,14045.257,819,682,14961,258684.551,61089,1553.784,13950
163,15764.413,16338.13,795,796,14960,258110.833,61210,1780.779,13830
164,15762.582,11930.269,797,618,15139,261943.147,61165,1365.522,13696
165,15883.227,12920.551,737,664,15212,264905.823,61239,1421.381,13549
166,15995.633,13880.612,779,745,15246,267020.843,61337,1525.567,13417
167,16029.159,12005.866,777,589,15434,271044.136,61293,1346.985,13273
168,16238.685,19633.109,797,953,15278,267649.712,61569,2090.324,13153
169,16059.749,15218.036,772,756,15294,268491.425,61690,1721.087,13016
170,16047.392,18265.684,747,888,15153,266273.134,61963,1992.285,12884
171,15922.724,16792.801,761,838,15076,265403.057,62180,1869.785,12744
172,15884.796,13039.868,801,642,15235,268247.984,62142,1483.169,12623
173,16039.028,17184.342,798,840,15193,267102.67,62300,1860.723,12507
174,15939.66,14104.005,742,733,15202,268938.325,62426,1591.813,12372
175,15987.702,17959.729,779,856,15125,266966.299,62652,1948.452,12223
176,15882.302,15937.304,747,791,15081,266911.296,62822,1778.274,12097
177,15847.295,17362.761,759,837,15003,265395.831,63021,1906.808,11976
178,15763.943,14668.007,752,747,15008,266491.767,63129,1648.539,11863
179,15765.956,12994.973,750,679,15079,269262.749,63172,1456.396,11749
180,15877.436,15769.723,791,777,15093,269370.462,63273,1715.176,11634
181,15859.807,12455.998,760,632,15221,272774.271,63280,1410.31,11499
182,15993.539,16403.006,766,750,15237,272364.804,63376,1774.793,11387
183,15989.315,18438.544,744,881,15100,269915.575,63621,2013.019,11279
184,15868.764,19881.767,761,928,14933,265902.572,63904,2181.714,11163
185,15752.175,17861.581,811,850,14894,263793.165,64045,1996.155,11061
186,15652.786,16261.958,753,747,14900,263183.994,64143,1820.025,10957
187,15709.144,14379.937,801,716,14985,264513.201,64184,1611.852,10831
188,15738.284,15922.576,747,771,14961,264328.909,64314,1747.158,10725
189,15724.131,18544.571,757,911,14807,261508.469,64574,2023.042,10619
190,15638.72,14414.021,824,712,14919,262733.168,64589,1635.986,10492
191,15683.009,11956.22,759,595,15083,266459.957,64521,1354.212,10396
192,15847.575,16564.564,760,792,15051,265742.968,64665,1787.303,10284
193,15798.428,14844.462,742,711,15082,266696.934,64742,1657.748,10176
194,15792.683,16978.801,705,811,14976,265510.816,64953,1857.972,10071
195,15758.973,11664.827,775,563,15188,269604.962,64847,1344.307,9965
196,15966.575,17076.44,774,812,15150,268495.097,64976,1837.499,9874
197,15941.907,14037.143,784,696,15238,270399.861,64980,1579.558,9782
198,16016.552,13483.305,770,656,15352,272933.108,64952,1497.735,9696
199,16135.574,15481.862,773,764,15361,273586.821,65037,1687.385,9602
200,16167.681,18416.405,800,893,15268,271338.096,65234,2003.698,9498
201,16001.577,16699.216,724,814,15178,270640.457,65429,1860.715,9393
202,15903.746,21919.817,715,1014,14879,264624.387,65824,2367.307,9297
203,15702.116,14442.61,813,670,15022,265883.892,65781,1670.876,9197
204,15772.46,18548.976,743,832,14933,263107.375,65951,2014.526,9116
205,15657.035,11956.448,717,647,15003,266807.962,65955,1390.063,9042
206,15790.038,17060.364,783,866,14920,265537.636,66135,1841.005,8945
207,15715.677,14466.397,786,718,14988,266786.916,66188,1621.063,8824
208,15754.119,19216.259,760,874,14874,263324.776,66376,2077.613,8750
209,15710.175,17553.802,826,862,14838,261481.149,66505,1952.967,8657
210,15645.485,13097.263,799,683,14954,264029.37,66490,1496.538,8556
211,15774.302,13649.662,815,676,15093,266154.01,66463,1509.318,8444
212,15844.301,17843.528,744,848,14989,264154.783,66655,1927.984,8356
213,15836.25,16373.159,837,788,15038,263617.874,66691,1819.864,8271
214,15837.293,15062.558,793,747,15084,264392.609,66736,1681.95,8180
