Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,66883.923,0,2849,0,69524,1805269.415,20433,68.47,43
101,69529.994,0,2616,0,72140,1874799.409,17819,6.181,41
102,72140.727,839.361,2124,36,74228,1946100.775,15735,755.963,37
103,74431.127,0,1933,0,76161,2020531.902,13806,53.027,33
104,76166.512,0,1718,0,77879,2096698.414,12089,4.69,32
105,77879.251,0,1438,0,79317,2174577.664,10657,0.441,26
106,79317.001,35.909,1354,3,80668,2253858.756,9307,32.363,25
107,80681.363,0,1145,0,81813,2334540.119,8164,1.751,23
108,81814.573,19647.86,1031,670,82174,2396706.831,7808,17683.074,18
109,90600.707,0,1128,0,83302,2487307.538,6682,832.007,16
110,83445.842,0,889,0,84191,2570753.379,5795,67.218,14
111,84197.499,0,833,0,85024,2654950.878,4966,6,10
112,85024.8,16.146,687,1,85710,2739959.532,4282,15.042,8
113,85710.048,7563.15,573,247,86036,2818106.43,3956,6808.334,8
114,89457.832,2118.966,612,75,86573,2905445.296,3419,2207.699,8
115,87506.692,2771519.65,521,78550,8544,221432.338,81449,2494484.711,7
116,1288102.635,0,31970,0,40514,1509534.973,49479,107275.289,7
117,60108.945,0,8475,0,48989,1569643.918,41004,8550.313,7
118,50232.014,144.174,5934,6,54917,1619731.758,35076,846.675,7
119,55037.611,0,4772,0,59689,1674769.369,30304,71.266,7
120,59696.952,30.919,4051,3,63737,1734435.402,26256,34.07,7
121,63737.898,0,3381,0,67118,1798173.3,22875,3.307,7
122,67118.057,0,2952,0,70070,1865291.357,19924,0.324,6
123,70070.005,0,2494,0,72564,1935361.361,17430,0.032,6
124,72564,0,2154,0,74718,2007925.362,15278,0.003,4
125,74718,0,1929,0,76647,2082643.362,13350,0,3
126,76647,0,1676,0,78323,2159290.362,11674,0,3
127,78323,2040.93,1470,68,79725,2235572.432,10273,1836.837,2
128,80790.014,0,1374,0,81099,2316362.446,8899,65.349,2
129,81101.441,0,1145,0,82244,2397463.887,7754,6.264,2
130,82244.492,0,1011,0,83255,2479708.379,6743,0.572,2
131,83255.118,178495.136,918,5038,79135,2384468.361,10863,160645.666,2
132,169982.652,0,2855,0,81990,2554451.013,8008,5970.383,2
133,83237.854,303572.259,1249,8893,74346,2334116.609,15652,273673.421,2
134,223163.232,88742.084,4574,2614,76306,2468537.757,13692,90699.97,2
135,120835.162,1712522.935,2861,50554,28613,876849.984,61385,1545392.954,2
136,835849.067,2810.362,21257,98,49772,1709888.689,40226,67375.725,2
137,62827.983,0,6801,0,56573,1772716.672,33425,5286.908,2
138,57355.387,0,4858,0,61431,1830072.058,28567,441.759,2
139,61492.678,595.943,3854,19,65266,1890968.793,24732,573.672,2
140,65505.642,0,3381,0,68647,1956474.435,21351,30.74,2
141,68648.612,0,2730,0,71377,2025123.047,18621,2.895,2
142,71377.633,633.771,2467,23,73821,2095866.909,16177,570.613,2
143,74131.314,0,2102,0,75923,2169998.223,14075,22.582,2
