Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,35440.521,40473.591,1358,1535,33943,800031.25,43571,38405.426,12486
101,35478.122,29182.822,1352,1130,34165,806326.55,43595,28569.961,12240
102,35195.901,33924.702,1253,1276,34142,807597.748,43841,32358.328,12017
103,35499.03,35436.506,1285,1333,34094,807660.272,44103,33771.658,11803
104,35454.028,39166.378,1344,1411,34027,803947.922,44396,37266.878,11577
105,35636.099,38306.074,1437,1443,34021,801277.948,44631,36593.055,11348
106,35528.847,37479.007,1377,1436,33962,799327.788,44906,35882.565,11132
107,35393.842,34965.337,1365,1367,33960,799756.293,45134,33625.218,10906
108,35220.692,32018.619,1369,1186,34143,802958.366,45165,30918.587,10692
109,35380.132,36524.065,1300,1389,34054,801814.432,45469,34726.386,10477
110,35546.169,36064.619,1356,1388,34022,801295.982,45697,34438.626,10281
111,35347.752,38066.345,1360,1392,33990,798577.389,45922,36377.821,10088
112,35513.765,36896.508,1308,1368,33930,797194.646,46140,35320.875,9930
113,35349.405,36832.751,1342,1356,33916,795711.3,46352,35262.158,9732
114,35367.842,36227.731,1358,1332,33942,794851.411,46530,34679.332,9528
115,35259.876,33479.34,1332,1294,33980,796631.947,46659,32281.463,9361
116,35227.15,33204.705,1298,1229,34049,798654.391,46766,31865.231,9185
117,35370.439,38896.411,1310,1417,33942,795128.419,47053,36871.854,9005
118,35420.177,38213.931,1414,1427,33929,792334.666,47239,36601.546,8832
119,35482.436,37316.412,1401,1379,33951,790500.69,47399,35691.489,8650
120,35574.054,31534.686,1356,1204,34103,794540.058,47422,30327.312,8475
121,35374.222,33600.722,1373,1310,34166,796313.558,47508,32002.159,8326
122,35419.837,34228.947,1317,1358,34125,797504.448,47726,32752.431,8149
123,35389.164,32659.648,1271,1220,34176,800233.964,47818,31404.763,8006
124,35502.744,42420.737,1286,1549,33913,793315.971,48237,39992.395,7850
125,35695.764,33914.624,1421,1295,34039,795097.111,48259,32739.638,7702
126,35314.031,35194.886,1323,1301,34061,795216.256,48391,33674.33,7548
127,35518.374,34711.872,1403,1354,34110,796022.759,48502,33150.743,7388
128,35380.493,32841.735,1398,1220,34288,798561.517,48460,31602.143,7252
129,35578.356,36860.652,1331,1388,34231,797279.221,48660,35044.445,7109
130,35648.116,32417.717,1320,1255,34296,800509.62,48728,31263.274,6976
131,35518.905,39608.71,1295,1502,34089,796419.815,49066,37551.262,6845
132,35603.588,34187.707,1391,1292,34188,797835.696,49105,33009.474,6707
133,35560.194,40304.136,1352,1442,34098,793091.754,49316,38202.476,6586
134,35752.053,36471.277,1320,1327,34091,792372.53,49430,34990.344,6479
135,35615.016,35414.802,1415,1354,34152,792572.743,49481,33848.34,6367
136,35566.219,40354.42,1334,1481,34005,787784.543,49738,38289.593,6257
137,35560.593,38442.141,1343,1437,33911,784902.995,49956,36871.293,6133
138,35438.887,32299.655,1376,1196,34091,788042.226,49889,31228.932,6020
139,35414.628,30235.213,1329,1192,34228,793221.641,49856,29010.957,5916
140,35329.422,27083.295,1321,1128,34421,801467.769,49774,26174.639,5805
141,35391.403,37918.412,1237,1451,34207,798940.761,50099,35773.631,5694
142,35735.804,39352.45,1372,1441,34138,795324.115,50278,37465.764,5584
143,35637.559,32760.191,1419,1214,34343,798201.483,50180,31731.189,5477
144,35615.831,33894.16,1317,1360,34300,799923.154,50341,32405.032,5359
145,35612.901,25679.877,1374,1039,34635,809856.178,50098,25039.491,5267
146,35608.245,34696.59,1264,1317,34582,810767.833,50252,32757.635,5166
147,35980.162,37114.053,1337,1401,34518,809633.942,50412,35280.249,5070
148,35993.641,35083.251,1351,1330,34539,810544.332,50478,33627.31,4983
149,35844.722,41651.264,1292,1529,34302,804737.79,50803,39543.147,4895
150,35952.2,36504.299,1447,1405,34344,804185.691,50877,35157.984,4779
151,35709.873,36483.979,1366,1412,34298,803411.585,51015,34985.506,4687
152,35502.501,38958.909,1256,1453,34101,799955.178,51288,37357.067,4611
153,35686.436,41421.488,1357,1533,33925,794220.126,51542,39429.609,4533
154,35528.583,40413.044,1415,1485,33855,789335.665,51699,38711.118,4446
