Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,25707.909,16583.685,2024,1365,25847,254449.787,61502,18722.239,2651
101,26339.586,22459.14,1985,1835,25997,258330.233,61441,18603.343,2562
102,26453.17,32767.482,1941,2472,25466,252015.922,62067,19563.586,2467
103,26013.83,12146.975,2009,996,26479,265882.777,61136,18274.095,2385
104,26966.466,66351.17,2005,5046,23438,226498.074,64262,22594.336,2300
105,24035.767,19384.667,2011,1467,23982,231149.174,63791,21675.602,2227
106,24546.165,22765.378,1958,1706,24234,232929.961,63622,21220.415,2144
107,24848.671,13839.138,2041,1137,25138,243939.494,62787,19867.616,2075
108,25651.918,18798.265,2054,1500,25692,250793.148,62307,19246.763,2001
109,26189.314,33728.758,2007,2585,25114,243253.704,62947,20197.648,1939
110,25620.482,13299.857,1968,1057,26025,255574.328,62106,19001.388,1869
111,26524.318,68055.233,2047,5212,22860,214043.413,65349,23407.454,1791
112,23495.914,14625.188,1998,1127,23731,222914.14,64540,21893.314,1729
113,24289.232,23530.287,1971,1948,23754,223673.084,64561,21498.779,1685
114,24323.384,19550.25,1901,1600,24055,228446.217,64321,20734.543,1624
115,24596.733,20160.395,1993,1719,24329,232882.555,64099,20135.395,1572
116,24849.157,9077.766,1974,751,25552,248653.946,62930,18509.475,1518
117,26026.796,17520.117,2009,1348,26213,257160.625,62327,17935.744,1460
118,26718.61,28878.812,2087,2292,26008,255000.423,62586,18524.44,1406
119,26488.083,37193.853,2017,2742,25283,244294.652,63356,19911.299,1361
120,25821.77,38423.728,2029,3098,24214,231692.695,64460,21223.772,1326
121,24745.79,23861.648,2023,1920,24317,232576.837,64389,20955.769,1294
122,24884.28,26442.704,2025,2003,24339,231018.412,64407,20937.183,1254
123,24908.611,33487.78,2023,2629,23733,222439.242,65048,21622.632,1219
124,24326.906,10036.049,2022,907,24848,236730.099,63969,19870.068,1183
125,25371.34,28795.721,1988,2247,24589,233305.719,64264,20239.293,1147
126,25088.453,15231.004,1986,1297,25278,243163.167,63612,19239.012,1110
127,25786.91,20230.226,1973,1702,25549,248719.85,63374,18829.223,1077
128,26038.923,16382.605,1997,1270,26276,258376.169,62686,18094.639,1038
129,26708.714,26583.079,1904,2052,26128,258501.804,62863,18510.768,1009
130,26603.667,18841.552,1994,1563,26559,266263.919,62470,18068.18,971
131,27042.925,25885.877,2045,1987,26617,267420.967,62447,18366.024,936
132,27131.246,32098.451,1970,2449,26138,262453.762,62954,19225.021,908
133,26649.142,31155.883,2014,2402,25750,257947.02,63373,19906.966,877
134,26304.47,51280.142,2017,4013,23754,232971.349,65394,22489.813,852
135,24335.259,36421.383,1910,2808,22856,220885.225,66317,23301.711,827
136,23478.971,20238.791,1972,1550,23278,224125.406,65917,22372.448,805
137,23874.567,17143.785,2036,1397,23917,230856.187,65303,21253.015,780
138,24448.022,18062.603,1977,1528,24366,237241.607,64877,20402.952,757
139,24866.161,36762.564,1896,2776,23486,225345.203,65778,21538.752,736
140,24054.492,13463.495,1966,1099,24353,235936.2,64922,20162.734,725
141,24890.168,10888.932,1970,871,25452,249937.436,63845,18698.186,703
142,25922.287,41130.1,2039,3242,24249,234729.623,65072,20471.091,679
143,24825.375,17852.262,2034,1407,24876,241702.736,64462,19632.833,662
144,25388.722,19589.247,1992,1546,25322,247502.211,64039,19115.752,639
145,25821.459,23634.232,1978,1938,25362,249689.438,64020,19068.141,618
146,25830.653,37722.223,1913,2807,24468,237797.869,64931,20464.896,601
147,24971.461,35204.783,2000,2664,23804,227564.547,65612,21435.424,584
148,24403.223,23264.477,1973,1710,24067,228703.292,65367,21019.107,566
149,24653.738,30592.136,1990,2476,23581,222764.895,65879,21389.671,540
150,24147.358,4950.931,1963,457,25087,241961.322,64395,19179.439,518
151,25609.553,15259.432,2057,1296,25848,252311.444,63654,18264.885,498
152,26354.619,30668.575,1958,2364,25442,247997.487,64077,18998.635,481
153,25920.583,34505.028,1937,2661,24718,239413.043,64815,20070.691,467
154,25275.556,28393.223,2021,2165,24574,236295.375,64971,20345.389,455
155,25098.587,28380.478,1909,2132,24351,233013.484,65202,20624.311,447
156,24944.164,14259.868,2064,1186,25229,243697.779,64341,19394.703,430
157,25777.058,33919.804,2056,2642,24643,235555.033,64941,20299.155,416
158,25133.566,29244.227,1918,2336,24225,231444.373,65373,20703.096,402
159,24774.293,15485.064,1977,1167,25035,240733.602,64578,19632,387
160,25561.437,29635.874,2006,2323,24718,236659.165,64912,20105.95,370
161,25221.631,25035.993,1995,2045,24668,236844.804,64977,20095.323,355
162,25227.729,14350.163,2083,1222,25529,247722.37,64125,18961.078,346
163,25992.207,19811.683,2043,1558,26014,253902.894,63658,18582.931,328
164,26491.479,26317.029,2028,2027,26015,254077.344,63665,18878.862,320
165,26542.491,29671.424,2019,2327,25707,250948.412,63978,19430.627,315
166,26242.099,32106.693,1985,2502,25190,245083.818,64505,20163.134,305
167,25739.295,16205.646,1943,1390,25743,254617.467,63963,19218.09,294
168,26265.938,29877.368,2025,2399,25369,251006.036,64346,19761.08,285
169,25849.807,31491.588,1997,2398,24968,245364.256,64753,20453.324,279
