Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,68437.116,69093.845,3915,4155,63834,883453.032,26150,194489.397,16
101,68468.771,72427.621,4124,4225,63733,879494.182,26253,198512.373,14
102,68411.794,78232.047,4086,4576,63243,869673.93,26744,206960.829,13
103,68281.301,67909.272,4147,4117,63273,870045.959,26716,202038.38,11
104,68068.663,70158.218,4214,4208,63279,867956.403,26711,201815.972,10
105,68036.202,72906.678,4144,4293,63130,863085.928,26861,204435.564,9
106,67817.703,69798.214,4062,4151,63041,861105.417,26950,204621.072,9
107,67876.379,66639.288,4146,4061,63126,862342.508,26866,200615.912,8
108,67821.677,64813.701,4162,3897,63391,865350.484,26601,196625.56,8
109,68047.401,64741.219,4136,3892,63635,868656.667,26359,193322.489,6
110,68126.968,67892.799,4108,4000,63743,868890.835,26251,194666.046,6
111,68249.006,68296.397,3989,4070,63662,868843.444,26333,196112.147,5
112,68341.327,68222.367,4089,4078,63673,868962.404,26324,195787.118,3
113,68199.907,75715.928,3993,4511,63155,861446.383,26843,203610.581,2
114,67998.656,59232.696,4134,3602,63687,870212.343,26311,192966.047,2
115,68107.474,68138.863,4016,4056,63647,870180.954,26351,195210.151,2
116,68107.416,74115.79,3968,4464,63151,864172.581,26847,202249.6,2
117,67873.007,72052.87,4099,4215,63035,859992.718,26964,204374.162,1
118,68006.256,67046.468,4189,4034,63190,860952.506,26809,199537.265,1
119,67841.025,54417.047,4112,3296,64006,874376.484,25993,186699.658,1
120,68360.417,78911.705,3961,4682,63285,863825.196,26714,199860.471,1
121,68053.704,68108.076,4104,4139,63250,863770.824,26749,198253.355,1
122,67750.678,65292.24,4061,3932,63379,866229.261,26620,196684.937,1
123,67999.39,68924.912,4025,4057,63347,865303.739,26652,197465.355,1
124,67962.476,73400.884,4062,4243,63166,859865.331,26833,202240.33,1
125,67925.231,59920.661,4061,3733,63494,867869.901,26505,193111.817,1
126,68071.137,74346.24,4087,4280,63301,861594.798,26698,199518.014,1
127,68067.679,73680.172,4133,4271,63163,855982.305,26836,202978.257,1
128,68026.964,67624.55,4110,4014,63259,856384.72,26740,199766.846,1
129,67901.071,63211.314,4050,3828,63481,861074.477,26518,194901.704,1
130,68049.364,62350.629,4056,3697,63840,866773.212,26159,190411.82,1
131,68141.707,64627.832,3899,3896,63843,870287.087,26156,190820.325,1
132,68366.486,68883.645,4079,4066,63856,869769.928,26143,193022.203,1
133,68383.016,66820.584,3999,3976,63879,871332.36,26120,193115.365,1
134,68396.984,74950.948,3964,4493,63350,864778.396,26649,200597.829,1
135,68024.482,64988.372,4130,3978,63502,867814.505,26497,196957.246,1
136,68109.887,64007.653,4104,3908,63698,871916.739,26301,193397.429,1
137,68211.305,66656.341,4033,3931,63800,873471.703,26199,193428.649,1
138,68326.391,73434.287,3978,4341,63437,868363.807,26562,199439.126,1
139,68120.778,58680.237,4091,3629,63899,877804.347,26100,190153.427,1
140,68183.447,73923.464,3950,4360,63489,872064.331,26510,199109.174,1
141,68058.106,69102.819,4050,4077,63462,871019.618,26537,200268.84,1
142,68227.713,67262.342,4092,4000,63554,871984.989,26445,197886.643,1
143,68065.22,80277.389,4033,4798,62789,859772.819,27211,209746.653,0
144,67751.067,49065.782,4224,3080,63933,878458.103,26067,188272.594,0
145,68264.57,65735.84,3995,3846,64082,880986.834,25918,189623.458,0
146,68480.308,77855.763,3912,4589,63405,871611.379,26595,201146.523,0
147,68324.174,71429.184,4215,4306,63314,868506.369,26686,201045.569,0
148,67974.049,75092.337,4112,4283,63143,861388.081,26857,206583.674,0
149,68150.232,63011.875,4201,3853,63491,866526.438,26509,197570.908,0
150,68172.221,63911.212,4142,3846,63787,870787.447,26213,193202.918,0
151,68291.832,67799.256,3968,4033,63722,871280.024,26278,194358.466,0
152,68349.902,74792.331,4110,4401,63431,864837.595,26569,200584.597,0
153,68166.436,67009.566,4110,3973,63568,865994.465,26432,198215.825,0
154,68269.013,66921.384,4064,3980,63652,867342.094,26348,196314.37,0
