Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,32156,775,1141,38,33259,664717,47129,0,9612
101,33259,19736,1123,693,33689,678240,46874,0,9437
102,33689,12570,1158,438,34409,699359,46323,0,9268
103,34409,11711,1109,414,35104,722057,45818,0,9078
104,35104,63402,1078,1919,34263,693759,46843,0,8894
105,34263,33089,1078,1141,34200,694933,47068,0,8732
106,34200,5242,1084,214,35070,723891,46380,0,8550
107,35070,0,1098,0,36168,758961,45475,0,8357
108,36168,56027,1082,1842,35408,739102,46392,0,8200
109,35408,6418,1093,264,36237,768092,45734,0,8029
110,36237,14711,1126,576,36787,789618,45353,0,7860
111,36787,64397,1002,2031,35758,762008,46504,0,7738
112,35758,44,1127,5,36880,797722,45552,0,7568
113,36880,6395,1022,251,37651,828207,44923,0,7426
114,37651,18292,1080,619,38112,847566,44610,0,7278
115,38112,1682,1060,105,39067,883996,43820,0,7113
116,39067,109769,995,3601,36461,813294,46554,0,6985
117,36461,26679,1035,957,36539,823076,46621,0,6840
118,36539,3508,1062,150,37451,856107,45851,0,6698
119,37451,34095,988,1243,37196,859463,46231,0,6573
120,37196,17312,1053,603,37646,879347,45900,0,6454
121,37646,91323,1039,2713,35972,825670,47703,0,6325
122,35972,89138,1123,3003,34092,772504,49708,0,6200
123,34092,39852,1157,1366,33883,766744,50040,0,6077
124,33883,114,1057,6,34934,800513,49116,0,5950
125,34934,156,1115,17,36032,835291,48142,0,5826
126,36032,129431,1125,3882,33275,741892,51019,0,5706
127,33275,100301,1154,2892,31537,674866,52871,0,5592
128,31537,18976,1194,642,32089,687427,52450,0,5461
129,32089,1401,1175,66,33198,718115,51464,0,5338
130,33198,70593,1221,2489,31930,680720,52844,0,5226
131,31930,35757,1127,1245,31812,676893,53064,0,5124
132,31812,2745,1166,118,32860,705960,52121,0,5019
133,32860,39305,1167,1320,32707,699515,52380,0,4913
134,32707,14910,1142,565,33284,717312,51896,0,4820
135,33284,43818,1115,1501,32898,706778,52377,0,4725
136,32898,11819,1182,386,33694,727857,51676,0,4630
137,33694,544,1110,35,34769,761007,50699,0,4532
138,34769,90048,1118,2913,32974,705728,52595,0,4431
139,32974,23341,1100,770,33304,715361,52339,0,4357
140,33304,4984,1134,169,34269,743681,51456,0,4275
141,34269,32032,1113,1016,34366,745918,51427,0,4207
142,34366,37300,1168,1170,34364,742984,51525,0,4111
143,34364,4074,1116,134,35346,773274,50629,0,4025
144,35346,162503,1108,4961,31493,646117,54575,0,3932
145,31493,2522,1127,87,32533,675088,53617,0,3850
146,32533,59819,1135,2030,31638,647802,54582,0,3780
147,31638,69258,1160,2154,30644,610182,55655,0,3701
148,30644,3506,1139,112,31671,637320,54699,0,3630
149,31671,18208,1154,644,32181,650783,54269,0,3550
150,32181,20172,1126,591,32716,662792,53807,0,3477
151,32716,3554,1134,158,33692,691954,52915,0,3393
152,33692,38299,1131,1202,33621,687347,53062,0,3317
153,33621,98428,1099,3310,31410,622540,55335,0,3255
154,31410,11821,1178,404,32184,642129,54617,0,3199
155,32184,13643,1125,464,32845,660670,54040,0,3115
156,32845,21562,1164,686,33323,671953,53621,0,3056
157,33323,4327,1109,213,34219,700949,52779,0,3002
158,34219,19427,1131,585,34765,715741,52303,0,2932
159,34765,15187,1111,552,35324,735319,51807,0,2869
160,35324,37063,1070,1199,35195,733580,51989,0,2816
161,35195,2,1091,1,36285,768773,50948,0,2767
162,36285,27629,1025,909,36401,777429,50897,0,2702
163,36401,67498,1034,2161,35274,746332,52078,0,2648
164,35274,50547,1088,1763,34599,731059,52802,0,2599
165,34599,236,1045,14,35630,765422,51826,0,2544
166,35630,70796,1096,2316,34410,730256,53109,0,2481
167,34410,10412,1078,397,35091,754254,52484,0,2425
168,35091,34177,1085,1127,35049,755168,52570,0,2381
169,35049,3627,1066,131,35984,786590,51689,0,2327
170,35984,2857,1113,108,36989,819717,50731,0,2280
171,36989,21872,1045,826,37208,834834,50558,0,2234
172,37208,31889,984,1040,37152,840153,50656,0,2192
173,37152,9967,1038,358,37832,867338,50011,0,2157
174,37832,3980,1027,171,38688,901190,49198,0,2114
175,38688,9310,1007,350,39345,930568,48592,0,2063
