Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,1817.346,2052.082,45,65,1772,65556.07,27257,230.074,60971
101,1772.9,3355.31,51,90,1733,63973.66,27336,358.438,60931
102,1762.16,2521.06,42,82,1693,63214.76,27406,284.71,60901
103,1693.001,3574.84,45,102,1636,61332.921,27495,385.955,60869
104,1665.435,4006.404,37,98,1575,58991.952,27581,435.965,60844
105,1608.21,794.029,48,24,1599,59806.133,27590,119.309,60811
106,1612.5,3453.553,37,96,1540,57965.08,27674,355.786,60786
107,1559.44,2083.57,44,58,1526,57440.95,27719,241.776,60755
108,1551.11,2345.844,26,73,1479,56646.217,27782,255.972,60739
109,1488.81,3057.88,35,72,1442,55077.147,27850,330.295,60708
110,1471.97,2108.08,28,60,1410,54441.037,27894,240.508,60696
111,1410,3718.8,37,100,1347,52132.237,27983,395.931,60670
112,1368.457,1963.965,41,55,1333,51536.729,28028,233.605,60639
113,1336.33,2022.408,36,60,1309,50850.65,28076,225.231,60615
114,1322.848,2954.11,26,64,1271,49219.389,28130,316.395,60599
115,1285.76,3575.285,31,89,1213,46929.864,28211,387.528,60576
116,1229.092,2442.613,31,63,1181,45716.343,28263,281.226,60556
117,1190.927,2308.731,30,65,1146,44598.538,28317,257.893,60537
118,1171.337,4324.612,35,117,1064,41445.263,28423,455.435,60513
119,1077.644,1157.95,31,27,1068,41364.957,28439,159.823,60493
120,1082.409,1797.495,23,44,1047,40649.871,28475,194.131,60478
121,1048.107,1406.36,28,33,1042,40291.618,28498,159.926,60460
122,1059.76,3897.15,28,95,975,37454.228,28581,403.734,60444
123,1000.808,2375.44,24,62,937,36079.596,28634,275.05,60429
124,937,1453.89,31,37,931,35562.706,28668,172.894,60401
125,936.31,1801.738,17,40,908,34697.278,28702,196.873,60390
126,909.89,2797.45,18,67,859,32809.718,28763,299.222,60378
127,876.551,606.8,20,18,861,33079.469,28769,88.652,60370
128,861,1815.21,27,48,840,32125.259,28809,190.386,60351
129,841.26,1948.5,22,54,808,31018.019,28855,213.749,60337
130,824.492,1697.55,15,41,782,30144.961,28888,189.297,60330
131,798.11,1853.689,21,55,748,29089.382,28936,202.509,60316
132,772.256,1261.68,20,35,733,28599.958,28963,143.724,60304
