Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,18227,0,1,0,18227,1890828.957,115,0.009,71658
101,18228,0,1,0,18228,1909056.957,115,0.001,71657
102,18228,0,0,0,18228,1927284.957,115,0,71657
103,18228,0,0,0,18228,1945512.957,115,0,71657
104,18228,0,0,0,18228,1963740.957,115,0,71657
105,18228,0,0,0,18228,1981968.957,115,0,71657
106,18231,0,3,0,18231,2000199.957,115,0,71654
107,18232,329,1,3,18229,2018102.957,118,32.9,71653
108,18244.08,0,5,0,18234,2036347.037,117,2.17,71649
109,18235,0,1,0,18235,2054582.037,117,0.217,71648
110,18235,0,0,0,18235,2072817.037,117,0.022,71648
111,18235,0,0,0,18235,2091052.037,117,0.002,71648
112,18236,0,1,0,18236,2109288.037,117,0,71647
113,18237,692,1,6,18231,2126833.037,123,69.2,71646
114,18232,350,1,3,18229,2144715.037,126,41.92,71645
115,18240.53,0,1,0,18230,2162955.567,125,3.022,71645
116,18231,0,1,0,18231,2181186.567,125,0.302,71644
117,18232,0,1,0,18232,2199418.567,125,0.03,71643
118,18232,0,0,0,18232,2217650.567,125,0.003,71643
119,18233,0,1,0,18233,2235883.567,125,0,71642
120,18234,0,1,0,18234,2254117.567,125,0,71641
121,18235,0,1,0,18235,2272352.567,125,0,71640
122,18236,0,1,0,18236,2290588.567,125,0,71639
123,18236,0,0,0,18236,2308824.567,125,0,71639
124,18236,0,0,0,18236,2327060.567,125,0,71639
125,18236,0,0,0,18236,2345296.567,125,0,71639
126,18236,0,0,0,18236,2363532.567,125,0,71639
127,18237,0,1,0,18237,2381769.567,125,0,71638
128,18237,0,0,0,18237,2400006.567,125,0,71638
129,18238,0,1,0,18238,2418244.567,125,0,71637
130,18238,0,0,0,18238,2436482.567,125,0,71637
131,18239,0,1,0,18239,2454721.567,125,0,71636
132,18241,0,2,0,18241,2472962.567,125,0,71634
133,18241,0,0,0,18241,2491203.567,125,0,71634
134,18244,0,3,0,18244,2509447.567,125,0,71631
135,18248,0,4,0,18248,2527695.567,125,0,71627
136,18248,0,0,0,18248,2545943.567,125,0,71627
137,18248,0,0,0,18248,2564191.567,125,0,71627
138,18250,1844,2,13,18237,2580597.567,138,184.4,71625
139,18278.89,0,4,0,18241,2598876.457,135,14.23,71624
140,18241,0,0,0,18241,2617117.457,135,1.423,71624
141,18242.13,0,1,0,18242,2635359.588,134,0.128,71624
142,18242,582,0,4,18238,2653019.587,138,58.213,71624
143,18238,0,0,0,18238,2671257.588,138,5.821,71624
144,18239,0,1,0,18239,2689496.587,138,0.582,71623
145,18239,0,0,0,18239,2707735.588,138,0.058,71623
146,18241,2697,2,18,18223,2723279.588,156,269.706,71621
147,18251.82,0,2,0,18225,2741531.407,154,23.991,71621
148,18225,0,0,0,18225,2759756.408,154,2.399,71621
149,18226.133,0,1,0,18226,2777982.541,153,0.225,71621
150,18227,0,1,0,18227,2796209.541,153,0.023,71620
151,18228,0,1,0,18228,2814437.541,153,0.002,71619
