Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,26315,30712,5083,5878,25520,96757,64457,0,23
101,25520,24689,5254,4664,26110,97588,63868,0,22
102,26110,28776,5074,5622,25562,94922,64417,0,21
103,25562,27173,5043,5137,25468,93311,64511,0,21
104,25468,24467,5132,4832,25768,94312,64214,0,18
105,25768,28953,5100,5788,25080,91127,64906,0,14
106,25080,19288,5185,4103,26162,96919,63825,0,13
107,26162,23090,4949,4649,26462,99991,63527,0,11
108,26462,25098,4992,4930,26524,101355,63467,0,9
109,26524,31195,4988,5899,25613,96684,64379,0,8
110,25613,23634,5194,4730,26077,98663,63915,0,8
111,26077,24779,5196,4958,26315,99961,63679,0,6
112,26315,27455,5166,5199,26282,98821,63712,0,6
113,26282,27234,4913,5314,25881,97869,64113,0,6
114,25881,31354,5132,5897,25116,92396,64878,0,6
115,25116,26114,5180,5076,25220,91398,64774,0,6
116,25220,22174,5026,4440,25806,94444,64189,0,5
117,25806,23830,5072,4827,26051,96420,63944,0,5
118,26051,26977,5168,5535,25684,95494,64312,0,4
119,25684,24588,5053,5004,25733,96590,64263,0,4
120,25733,25942,5133,5212,25654,96381,64343,0,3
121,25654,22392,5155,4541,26268,99643,63729,0,3
122,26268,26119,5181,5105,26344,99792,63653,0,3
123,26344,27504,4990,5308,26026,98632,63972,0,2
124,26026,25451,5125,5000,26151,99207,63848,0,1
125,26151,27281,5203,5277,26077,98077,63922,0,1
126,26077,30577,5124,5927,25274,93577,64725,0,1
127,25274,25460,5197,4854,25617,93391,64382,0,1
128,25617,25349,5160,5077,25700,93659,64299,0,1
129,25700,27675,5238,5485,25453,91684,64546,0,1
130,25453,22721,5251,4486,26218,94416,63781,0,1
131,26218,23180,5081,4843,26456,97454,63543,0,1
132,26456,26805,5123,5356,26223,97105,63776,0,1
133,26223,27641,5109,5457,25875,95687,64124,0,1
134,25875,24622,5162,4957,26080,96940,63919,0,1
135,26080,27168,5123,5453,25750,95852,64249,0,1
136,25750,27626,5256,5613,25393,93976,64606,0,1
137,25393,24151,5046,4819,25620,95218,64379,0,1
138,25620,27109,5203,5433,25390,93729,64609,0,1
139,25390,23841,5136,4855,25671,95278,64328,0,1
140,25671,23898,5084,4824,25931,97051,64068,0,1
141,25931,24058,5122,4704,26349,98924,63651,0,0
142,26349,23747,5143,4694,26798,101526,63202,0,0
143,26798,25870,4987,5075,26710,102454,63290,0,0
144,26710,25095,5124,4908,26926,104069,63074,0,0
145,26926,26771,5052,5122,26856,104224,63144,0,0
146,26856,33421,5051,6258,25649,97659,64351,0,0
147,25649,25497,5306,5180,25775,97811,64225,0,0
148,25775,25064,5104,4854,26025,98522,63975,0,0
149,26025,27136,5240,5404,25861,97411,64139,0,0
150,25861,29621,5125,5706,25280,93651,64720,0,0
151,25280,22404,5209,4535,25954,96527,64046,0,0
152,25954,25274,5087,5020,26021,97207,63979,0,0
153,26021,24608,5207,4874,26354,98620,63646,0,0
154,26354,29790,5012,5753,25613,95184,64387,0,0
155,25613,28942,5245,5713,25145,91855,64855,0,0
156,25145,23056,5315,4655,25805,93944,64195,0,0
157,25805,23768,5042,4771,26076,95981,63924,0,0
158,26076,24499,5160,4897,26339,97558,63661,0,0
159,26339,28162,5165,5495,26009,95735,63991,0,0
160,26009,21828,5019,4497,26531,99916,63469,0,0
161,26531,29742,5039,6028,25542,96705,64458,0,0
162,25542,25017,5127,5007,25662,97230,64338,0,0
163,25662,22583,4936,4624,25974,100309,64026,0,0
164,25974,27701,5143,5178,25939,98582,64061,0,0
165,25939,28581,5177,5429,25687,95940,64313,0,0
166,25687,25994,5094,5046,25735,95633,64265,0,0
167,25735,22286,5112,4468,26379,99082,63621,0,0
168,26379,24253,4965,4742,26602,101208,63398,0,0
169,26602,30427,4950,5773,25779,97383,64221,0,0
