Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,159,855,3,9,153,14093,17879,0,71968
101,153,308,0,3,150,13938,17882,0,71968
102,150,531,1,6,145,13557,17888,0,71967
103,145,634,0,6,139,13068,17894,0,71967
104,139,645,3,6,136,12562,17900,0,71964
105,136,785,0,8,128,11913,17908,0,71964
106,128,777,1,9,120,11264,17917,0,71963
107,120,667,0,7,113,10717,17924,0,71963
108,113,110,0,1,112,10720,17925,0,71963
109,112,556,3,6,109,10276,17930,0,71961
110,109,461,1,4,106,9924,17934,0,71960
111,106,377,0,4,102,9653,17938,0,71960
112,102,112,2,1,103,9643,17938,0,71959
113,103,685,4,6,101,9061,17941,0,71958
114,101,355,0,4,97,8807,17945,0,71958
115,97,480,1,5,93,8424,17950,0,71957
116,93,243,2,4,91,8274,17953,0,71956
117,91,31,1,2,90,8334,17955,0,71955
118,90,370,0,5,85,8054,17960,0,71955
119,85,121,0,1,84,8018,17961,0,71955
120,84,32,1,2,83,8070,17963,0,71954
121,83,500,1,4,80,7653,17967,0,71953
122,80,257,3,3,80,7476,17970,0,71950
123,80,511,0,4,76,7045,17974,0,71950
124,76,385,1,3,74,6736,17977,0,71949
125,74,127,0,1,73,6683,17978,0,71949
126,73,166,0,2,71,6590,17980,0,71949
127,71,489,1,5,67,6172,17985,0,71948
128,67,259,2,2,67,5980,17985,0,71948
129,67,614,3,7,63,5433,17991,0,71946
130,63,31,0,2,61,5465,17993,0,71946
131,61,0,2,0,63,5526,17992,0,71945
132,63,1,0,1,62,5588,17993,0,71945
133,62,965,1,9,54,4685,18001,0,71945
134,54,407,0,3,51,4332,18004,0,71945
135,51,28,0,2,49,4355,18006,0,71945
136,49,0,0,0,49,4404,18006,0,71945
137,49,31,0,1,48,4422,18007,0,71945
138,48,307,1,3,46,4163,18010,0,71944
139,46,150,1,2,45,4059,18011,0,71944
140,45,151,1,1,45,3953,18012,0,71943
141,45,460,1,4,42,3538,18016,0,71942
142,42,547,0,5,37,3033,18021,0,71942
143,37,93,1,3,35,2977,18024,0,71941
144,35,0,0,0,35,3012,18024,0,71941
145,35,147,2,2,35,2900,18026,0,71939
146,35,37,1,1,35,2898,18026,0,71939
147,35,34,1,2,34,2899,18027,0,71939
148,34,76,3,3,34,2857,18029,0,71937
149,34,307,2,2,34,2584,18031,0,71935
150,34,10,0,1,33,2608,18032,0,71935
151,33,0,2,0,35,2641,18032,0,71933
152,35,211,0,2,33,2465,18034,0,71933
153,33,4,0,1,32,2494,18035,0,71933
154,32,0,0,0,32,2526,18035,0,71933
155,32,193,2,2,32,2365,18037,0,71931
156,32,56,1,1,32,2341,18037,0,71931
157,32,216,1,2,31,2157,18039,0,71930
158,31,0,1,0,32,2188,18038,0,71930
159,32,13,3,1,34,2207,18039,0,71927
160,34,20,0,2,32,2221,18041,0,71927
161,32,0,2,0,34,2253,18040,0,71926
162,34,0,0,0,34,2287,18040,0,71926
163,34,164,1,1,34,2157,18040,0,71926
164,34,26,1,1,34,2165,18041,0,71925
165,34,0,1,0,35,2199,18041,0,71924
166,35,48,2,2,35,2186,18042,0,71923
167,35,28,1,2,34,2193,18044,0,71922
168,34,168,1,1,34,2059,18045,0,71921
169,34,180,1,2,33,1913,18047,0,71920
170,33,216,1,3,31,1730,18050,0,71919
171,31,67,0,1,30,1694,18051,0,71919
172,30,45,1,3,28,1679,18053,0,71919
173,28,0,1,0,29,1707,18052,0,71919
174,29,8,0,1,28,1728,18053,0,71919
175,28,24,0,1,27,1732,18054,0,71919
176,27,6,0,1,26,1753,18055,0,71919
177,26,0,1,0,27,1779,18055,0,71918
178,27,56,1,1,27,1750,18056,0,71917
179,27,20,1,1,27,1757,18057,0,71916
180,27,0,0,0,27,1784,18057,0,71916
181,27,71,2,2,27,1740,18058,0,71915
182,27,0,2,0,29,1767,18057,0,71914
183,29,46,4,2,31,1750,18057,0,71912
184,31,63,2,2,31,1718,18057,0,71912
185,31,16,0,2,29,1733,18059,0,71912
186,29,3,3,1,31,1759,18060,0,71909
187,31,21,2,1,32,1769,18060,0,71908
188,32,4,1,2,31,1797,18062,0,71907
189,31,50,1,3,29,1778,18065,0,71906
190,29,0,0,0,29,1807,18065,0,71906
191,29,30,1,1,29,1806,18066,0,71905
192,29,0,1,1,29,1835,18067,0,71904
193,29,10,1,1,29,1854,18068,0,71903
194,29,241,1,3,27,1642,18071,0,71902
195,27,203,0,2,25,1466,18073,0,71902
196,25,14,2,1,26,1477,18074,0,71900
197,26,199,0,2,24,1304,18076,0,71900
198,24,198,0,1,23,1130,18077,0,71900
199,23,0,1,0,24,1153,18077,0,71899
200,24,4,4,1,27,1173,18076,0,71897
201,27,18,0,1,26,1182,18077,0,71897
202,26,17,3,2,27,1191,18078,0,71895
203,27,0,0,0,27,1218,18078,0,71895
204,27,222,0,2,25,1023,18080,0,71895
205,25,11,0,1,24,1037,18081,0,71895
206,24,4,3,1,26,1057,18082,0,71892
207,26,0,1,0,27,1083,18082,0,71891
208,27,22,2,1,28,1088,18082,0,71890
209,28,0,1,0,29,1116,18082,0,71889
210,29,83,1,5,25,1062,18087,0,71888
211,25,5,2,1,26,1082,18088,0,71886
212,26,212,2,1,27,896,18088,0,71885
213,27,6,1,1,27,917,18089,0,71884
214,27,0,0,0,27,944,18089,0,71884
215,27,34,0,1,26,937,18090,0,71884
216,26,42,0,2,24,921,18092,0,71884
217,24,0,1,0,25,945,18092,0,71883
218,25,0,2,0,27,970,18092,0,71881
219,27,71,0,3,24,926,18095,0,71881
220,24,16,1,2,23,934,18097,0,71880
221,23,4,0,1,22,953,18098,0,71880
222,22,0,2,0,24,975,18098,0,71878
223,24,44,0,2,22,955,18100,0,71878
224,22,20,0,2,20,957,18102,0,71878
225,20,70,1,1,20,907,18103,0,71877
226,20,23,0,2,18,904,18105,0,71877
227,18,0,0,0,18,922,18105,0,71877
228,18,0,1,0,19,940,18105,0,71876
229,19,0,1,1,19,959,18106,0,71875
230,19,5,0,1,18,973,18107,0,71875
231,18,0,1,0,19,991,18106,0,71875
232,19,64,2,1,20,946,18106,0,71874
233,20,0,2,0,22,966,18105,0,71873
234,22,53,1,1,22,935,18106,0,71872
235,22,0,3,0,25,957,18106,0,71869
236,25,36,2,1,26,946,18107,0,71867
237,26,0,1,0,27,972,18106,0,71867
238,27,2,0,1,26,997,18107,0,71867
239,26,0,1,0,27,1023,18107,0,71866
240,27,9,2,1,28,1041,18108,0,71864
241,28,4,1,1,28,1065,18109,0,71863
242,28,42,1,2,27,1051,18111,0,71862
243,27,21,1,1,27,1057,18112,0,71861
244,27,30,2,2,27,1054,18114,0,71859
245,27,313,1,2,26,768,18116,0,71858
246,26,0,1,0,27,794,18116,0,71857
247,27,43,1,2,26,778,18117,0,71857
248,26,0,1,0,27,804,18116,0,71857
249,27,10,0,1,26,821,18117,0,71857
250,26,11,0,2,24,836,18119,0,71857
251,24,43,3,3,24,817,18122,0,71854
252,24,0,4,0,28,841,18122,0,71850
253,28,2,0,1,27,867,18123,0,71850
254,27,19,1,1,27,875,18124,0,71849
255,27,8,1,1,27,894,18125,0,71848
256,27,1,1,1,27,920,18126,0,71847
257,27,0,0,0,27,947,18126,0,71847
258,27,0,0,0,27,974,18126,0,71847
259,27,62,3,3,27,939,18127,0,71846
260,27,0,1,0,28,966,18127,0,71845
261,28,64,3,2,29,930,18128,0,71843
262,29,0,0,0,29,959,18128,0,71843
263,29,22,0,1,28,966,18129,0,71843
264,28,266,2,1,29,728,18129,0,71842
265,29,0,1,0,30,757,18129,0,71841
266,30,38,1,2,29,749,18131,0,71840
267,29,56,1,3,27,722,18134,0,71839
268,27,0,1,0,28,749,18134,0,71838
269,28,18,0,1,27,759,18135,0,71838
270,27,0,1,0,28,786,18135,0,71837
271,28,0,0,0,28,814,18135,0,71837
272,28,27,0,2,26,815,18137,0,71837
273,26,0,2,0,28,841,18137,0,71835
274,28,36,0,2,26,833,18139,0,71835
275,26,82,0,1,25,777,18140,0,71835
276,25,48,0,2,23,754,18142,0,71835
277,23,0,1,0,24,777,18142,0,71834
278,24,0,2,0,26,801,18141,0,71833
279,26,17,4,2,28,810,18143,0,71829
280,28,0,0,0,28,838,18143,0,71829
281,28,0,0,0,28,866,18143,0,71829
282,28,3,0,1,27,891,18144,0,71829
283,27,63,0,3,24,855,18147,0,71829
