Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,24860.902,27038.798,1032,1334,24505,419286.157,48147,17432.631,17348
101,24556.565,16761.297,1080,791,24794,427081.425,48123,16901.417,17083
102,24844.629,36253.357,1058,1578,24274,415672.696,48883,18380.954,16843
103,24330.838,47967.452,1060,2031,23303,392036.082,50090,20828.063,16607
104,23369.945,29014.169,1117,1253,23167,386391.859,50463,21044.165,16370
105,23235.718,8540.804,1086,394,23859,401086.773,50010,19175.365,16131
106,23914.566,37495.907,1068,1598,23329,387505.432,50796,20507.323,15875
107,23386.211,16919.976,1095,780,23644,393971.667,50723,19633.692,15633
108,23698.613,42780.296,1116,1806,22954,374889.984,51664,21456.832,15382
109,23029.448,21853.262,1140,963,23131,376066.17,51690,20817.447,15179
110,23198.868,24652.156,1098,1151,23078,374612.882,51941,20590.103,14981
111,23142.034,13686.905,1149,623,23604,384068.011,51652,19323.474,14744
112,23654.641,12304.428,1105,572,24137,395418.224,51345,18165.8,14518
113,24188.867,36901.418,1103,1612,23628,382705.673,52058,19572.56,14314
114,23688.557,23216.615,1102,1079,23651,383177.615,52222,19391.956,14127
115,23705.278,14475.543,1126,699,24078,392407.35,51989,18411.809,13933
116,24129.001,13749.769,1052,634,24496,402786.582,51767,17486.595,13737
117,24548.289,49756.845,1136,2212,23420,377578.026,53050,20243.021,13530
118,23484.638,22343.878,1090,1054,23456,378718.786,53200,19871.362,13344
119,23518.779,23677.961,1101,1086,23471,378559.604,53372,19687.006,13157
120,23529.513,19246.841,1087,948,23610,382842.277,53435,19116.371,12955
121,23666.156,20317.146,1088,992,23706,386191.287,53517,18731.043,12777
122,23753.144,16754.075,1055,753,24008,393190.356,53375,18109.054,12617
123,24055.772,15738.83,1035,697,24346,401507.298,53217,17442.082,12437
124,24397.029,32202.577,1094,1391,24049,393701.75,53685,18458.87,12266
125,24109.305,7865.831,1083,424,24708,409945.224,53196,16856.821,12096
126,24747.5,55619.287,1065,2526,23247,379073.437,54847,20377.567,11906
127,23317.821,24760.613,1112,1131,23228,377630.645,55023,20178.483,11749
128,23279.853,24051.185,1033,1097,23164,376859.313,55249,20099.08,11587
129,23228.789,32305.435,1074,1398,22840,367782.667,55725,20736.612,11435
130,22905.976,39374.707,1102,1770,22172,351313.936,56571,22006.642,11257
131,22234.994,9531.202,1031,510,22693,364017.728,56201,20192.155,11106
132,22756.489,12135.42,1071,539,23225,374638.797,55816,18815.085,10959
133,23282.703,21188.223,1052,931,23346,376733.277,55835,18533.069,10819
134,23402.951,20851.005,1116,971,23491,379285.223,55836,18252.3,10673
135,23542.607,29637.189,1092,1299,23284,373190.641,56222,18926.323,10494
136,23344.868,25221.267,1135,1134,23285,371314.242,56363,19008.008,10352
137,23336.819,23689.217,1070,1099,23256,370961.843,56556,19009.762,10188
138,23318.173,39745.742,1129,1873,22512,354534.274,57444,20523.805,10044
139,22572.35,10286.004,1074,511,23075,366820.621,57015,18956.871,9910
140,23126.916,19814.476,1071,880,23266,370133.061,56975,18575.388,9759
141,23317.843,38283.059,1014,1694,22586,355167.845,57803,20079.564,9611
142,22650.76,14682.929,1099,667,23018,363135.676,57492,18957.063,9490
143,23073.65,31089.572,1070,1432,22656,355119.754,57994,19669.466,9350
144,22716.425,9167.697,1070,454,23272,368668.483,57504,18075.46,9224
145,23321.579,18734.724,1070,833,23509,373255.337,57389,17695.176,9102
146,23559.652,17830.595,1077,875,23711,378984.394,57317,17252.85,8972
147,23758.905,12536.88,1072,553,24230,390206.418,56935,16350.11,8835
148,24272.829,10195.786,1051,549,24732,404283.462,56549,15349.213,8719
149,24773.016,35130.94,1029,1531,24230,393925.538,57166,16958.246,8604
150,24276.794,18430.592,1047,862,24415,399771.741,57116,16684.331,8469
151,24464.373,15029.437,1049,697,24767,409206.676,56881,16074.489,8352
152,24814.16,31771.081,1145,1509,24403,402249.755,57387,17219.705,8210
153,24451.426,26370.479,1081,1193,24291,400330.702,57624,17698.947,8085
154,24342.091,25058.239,1051,1166,24176,399614.554,57863,17975.057,7961
155,24227.65,19134.766,1135,899,24412,404707.439,57737,17626.176,7851
156,24464.729,16361.37,1032,721,24723,412810.797,57524,17025.134,7753
157,24772.071,19417.925,1072,890,24905,418164.943,57455,16822.778,7640
158,24951.572,23346.65,1060,1062,24903,419769.866,57554,17056.017,7543
159,24954.096,33693.441,1134,1432,24605,411030.521,57965,18259.893,7430
160,24663.747,25896.149,1059,1158,24506,409798.119,58171,18494.792,7323
161,24562.774,18529.863,1052,880,24678,415831.03,58112,17987.337,7210
162,24738.531,51971.538,1084,2323,23439,388598.023,59457,20840.975,7104
163,23505.748,33315.305,1094,1612,22921,378788.466,60093,21487.674,6986
164,22991.398,22119.633,1132,1022,23031,379660.231,60080,20917.285,6889
165,23095.562,28257.195,1102,1226,22907,374498.599,60294,21070.218,6799
166,22972.387,25619.795,1069,1171,22805,371851.19,60484,20936.696,6711
167,22867.523,9891.553,1136,485,23456,384827.159,59937,19269.477,6607
168,23510.041,41429.605,1095,1817,22734,366907.595,60759,20999.124,6507
169,22798.662,7921.338,1115,383,23466,381784.918,60130,19109.391,6404
170,23521.523,21649.084,1056,985,23537,383657.357,60150,18863.657,6313
171,23589.708,18571.675,1113,923,23727,388675.39,60058,18360.087,6215
172,23782.602,35059.231,1078,1572,23233,377398.76,60644,19529.584,6123
173,23290.055,16833.41,1129,766,23596,383855.405,60360,18746.473,6044
