Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,31123,14755,1167,568,31722,604481,48658,0,9620
101,31722,18947,1195,814,32103,617256,48509,0,9388
102,32103,39597,1173,1534,31742,609762,49059,0,9199
103,31742,19041,1202,862,32082,622463,48912,0,9006
104,32082,51964,1112,1902,31292,602581,49880,0,8828
105,31292,18771,1185,726,31751,615102,49608,0,8641
106,31751,40312,1147,1508,31390,606541,50118,0,8492
107,31390,18898,1193,827,31756,619033,49932,0,8312
108,31756,43147,1184,1677,31263,607642,50596,0,8141
109,31263,31511,1159,1104,31318,607394,50726,0,7956
110,31318,42410,1208,1622,30904,596302,51322,0,7774
111,30904,47753,1186,1848,30242,579453,52121,0,7637
112,30242,31090,1202,1109,30335,578605,52182,0,7483
113,30335,26295,1215,1062,30488,582645,52184,0,7328
114,30488,32467,1220,1316,30392,580666,52421,0,7187
115,30392,9573,1222,435,31179,601485,51788,0,7033
116,31179,13301,1153,566,31766,619363,51337,0,6897
117,31766,31280,1140,1287,31619,619849,51609,0,6772
118,31619,32625,1191,1293,31517,618843,51856,0,6627
119,31517,42964,1125,1605,31037,607396,52469,0,6494
120,31037,25452,1162,926,31273,612981,52361,0,6366
121,31273,33293,1188,1193,31268,610961,52505,0,6227
122,31268,25111,1171,995,31444,617118,52453,0,6103
123,31444,58318,1142,2299,30287,590244,53732,0,5981
124,30287,36341,1236,1379,30144,584190,53998,0,5858
125,30144,31714,1190,1065,30269,582620,53972,0,5759
126,30269,43889,1219,1702,29786,569000,54586,0,5628
127,29786,30169,1223,1186,29823,568617,54654,0,5523
128,29823,30519,1232,1148,29907,567921,54691,0,5402
129,29907,28702,1247,1122,30032,569126,54676,0,5292
130,30032,37038,1153,1388,29797,562120,55024,0,5179
131,29797,51722,1203,1806,29194,540195,55716,0,5090
132,29194,20573,1232,801,29625,548816,55410,0,4965
133,29625,26411,1101,1019,29707,552030,55416,0,4877
134,29707,34081,1194,1336,29565,547656,55639,0,4796
135,29565,26463,1218,1002,29781,550758,55513,0,4706
136,29781,36620,1247,1526,29502,543919,55886,0,4612
137,29502,15181,1241,571,30172,558240,55319,0,4509
138,30172,21615,1203,926,30449,566797,55125,0,4426
139,30449,19162,1162,824,30787,578084,54865,0,4348
140,30787,22889,1166,947,31006,585982,54732,0,4262
141,31006,47067,1101,1775,30332,569921,55490,0,4178
142,30332,17774,1186,636,30882,582479,55012,0,4106
143,30882,16896,1203,710,31375,596465,54617,0,4008
144,31375,41457,1218,1498,31095,586383,54966,0,3939
145,31095,30609,1173,1223,31045,586869,55097,0,3858
146,31045,27130,1205,1024,31226,590784,54986,0,3788
147,31226,20753,1148,793,31581,601257,54698,0,3721
148,31581,33033,1175,1191,31565,599805,54775,0,3660
149,31565,19802,1144,904,31805,611568,54608,0,3587
