Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,22006,26604,1368,1579,21795,297690,58650,0,9555
101,21795,22695,1369,1386,21778,296790,58854,0,9368
102,21778,20105,1343,1302,21819,298463,59014,0,9167
103,21819,24865,1291,1526,21584,295417,59435,0,8981
104,21584,18832,1382,1165,21801,298169,59382,0,8817
105,21801,22994,1365,1356,21810,296976,59544,0,8646
106,21810,25950,1344,1505,21649,292836,59874,0,8477
107,21649,24430,1345,1457,21537,290055,60168,0,8295
108,21537,22310,1367,1333,21571,289282,60283,0,8146
109,21571,21335,1325,1342,21554,289518,60480,0,7966
110,21554,24985,1400,1460,21494,286087,60697,0,7809
111,21494,25860,1356,1549,21301,281721,61027,0,7672
112,21301,22816,1375,1402,21274,280206,61203,0,7523
113,21274,22491,1346,1461,21159,278989,61478,0,7363
114,21159,20734,1407,1282,21284,279414,61511,0,7205
115,21284,18917,1354,1187,21451,281781,61493,0,7056
116,21451,22442,1380,1386,21445,280790,61640,0,6915
117,21445,16627,1326,1085,21686,285608,61528,0,6786
118,21686,17356,1397,1165,21918,289938,61431,0,6651
119,21918,23325,1370,1402,21886,288531,61594,0,6520
120,21886,22051,1355,1406,21835,288366,61763,0,6402
121,21835,17823,1377,1202,22010,292378,61707,0,6283
122,22010,23586,1367,1521,21856,290802,61988,0,6156
123,21856,17407,1353,1175,22034,295251,61935,0,6031
124,22034,24978,1370,1525,21879,292307,62214,0,5907
125,21879,19892,1397,1222,22054,294294,62157,0,5789
126,22054,22828,1357,1375,22036,293520,62284,0,5680
127,22036,19659,1394,1243,22187,295897,62241,0,5572
128,22187,22573,1345,1418,22114,295511,62431,0,5455
129,22114,23906,1423,1460,22077,293719,62578,0,5345
130,22077,21177,1356,1351,22082,294619,62679,0,5239
131,22082,20995,1412,1384,22110,295706,62754,0,5136
132,22110,21660,1433,1317,22226,296156,62741,0,5033
133,22226,23295,1396,1482,22140,295087,62923,0,4937
134,22140,21000,1403,1343,22200,296227,62979,0,4821
135,22200,20926,1370,1330,22240,297501,63039,0,4721
136,22240,23684,1374,1409,22205,296057,63175,0,4620
137,22205,24471,1383,1489,22099,293791,63381,0,4520
138,22099,22038,1268,1402,21965,293852,63597,0,4438
139,21965,25582,1385,1600,21750,290235,63915,0,4335
140,21750,18123,1330,1166,21914,293862,63833,0,4253
141,21914,18858,1320,1256,21978,296918,63845,0,4177
142,21978,24103,1374,1462,21890,294793,64023,0,4087
143,21890,25236,1410,1580,21720,291447,64289,0,3991
144,21720,23819,1377,1469,21628,289348,64468,0,3904
145,21628,21986,1409,1327,21710,288990,64464,0,3826
146,21710,21432,1307,1409,21608,289268,64635,0,3757
147,21608,21755,1372,1318,21662,289121,64655,0,3683
148,21662,23293,1320,1438,21544,287490,64833,0,3623
149,21544,20469,1362,1291,21615,288565,64842,0,3543
150,21615,23029,1284,1441,21458,287151,65062,0,3480
151,21458,20196,1416,1234,21640,288413,64942,0,3418
152,21640,18428,1394,1156,21878,291625,64780,0,3342
153,21878,19688,1409,1224,22063,293815,64662,0,3275
154,22063,23575,1327,1484,21906,292303,64876,0,3218
155,21906,22620,1346,1411,21841,291589,65011,0,3148
156,21841,20494,1386,1354,21873,292936,65045,0,3082
157,21873,19626,1412,1310,21975,295183,64990,0,3035
158,21975,24852,1373,1501,21847,292306,65173,0,2980
159,21847,20248,1378,1287,21938,293905,65132,0,2930
160,21938,16187,1351,1129,22160,299656,64962,0,2878
161,22160,23051,1352,1455,22057,298765,65115,0,2828
162,22057,24552,1308,1575,21790,296270,65450,0,2760
163,21790,22836,1357,1427,21720,295224,65570,0,2710
164,21720,21035,1415,1244,21891,295909,65447,0,2662
165,21891,22509,1413,1398,21906,295291,65499,0,2595
166,21906,21369,1382,1325,21963,295828,65497,0,2540
167,21963,21472,1299,1305,21957,296319,65559,0,2484
168,21957,20581,1373,1338,21992,297695,65568,0,2440
169,21992,21786,1379,1366,22005,297901,65602,0,2393
170,22005,23310,1378,1403,21980,296596,65676,0,2344
171,21980,19858,1356,1349,21987,298718,65711,0,2302
172,21987,16911,1372,1080,22279,303794,65461,0,2260
173,22279,22006,1379,1376,22282,304067,65507,0,2211
174,22282,30845,1391,1758,21915,295504,65918,0,2167
175,21915,25585,1350,1522,21743,291834,66131,0,2126
176,21743,20836,1332,1276,21799,292741,66116,0,2085
177,21799,20526,1377,1326,21850,294014,66104,0,2046
178,21850,19385,1347,1248,21949,296479,66043,0,2008
179,21949,19855,1380,1231,22098,298573,65949,0,1953
180,22098,18763,1312,1166,22244,301908,65837,0,1919
181,22244,20405,1356,1366,22234,303747,65881,0,1885
182,22234,20903,1339,1297,22276,305078,65877,0,1847
183,22276,16710,1344,1088,22532,310644,65657,0,1811
184,22532,25121,1275,1523,22284,308055,65928,0,1788
185,22284,18941,1336,1147,22473,311398,65762,0,1765
186,22473,20789,1422,1388,22507,313082,65764,0,1729
187,22507,31043,1348,1837,22018,304546,66295,0,1687
188,22018,21420,1428,1345,22101,305144,66248,0,1651
189,22101,25747,1389,1533,21957,301498,66427,0,1616
190,21957,22522,1411,1362,22006,300933,66401,0,1593
191,22006,24306,1348,1482,21872,298633,66561,0,1567
192,21872,22690,1295,1365,21802,297815,66673,0,1525
193,21802,25584,1324,1624,21502,294033,67003,0,1495
194,21502,24174,1375,1416,21461,291361,67069,0,1470
195,21461,21394,1332,1283,21510,291428,67051,0,1439
196,21510,20152,1319,1258,21571,292786,67016,0,1413
197,21571,20810,1438,1276,21733,293547,66879,0,1388
198,21733,26423,1418,1614,21537,288857,67100,0,1363
199,21537,20441,1361,1198,21700,289953,66971,0,1329
200,21700,19557,1363,1257,21806,292096,66893,0,1301
201,21806,20902,1327,1321,21812,293000,66914,0,1274
202,21812,21867,1370,1391,21791,292945,66955,0,1254
203,21791,22317,1358,1393,21756,292419,67017,0,1227
204,21756,18581,1324,1180,21900,295594,66895,0,1205
205,21900,22597,1381,1369,21912,294897,66907,0,1181
206,21912,18906,1360,1195,22077,297903,66767,0,1156
207,22077,20707,1399,1316,22160,299273,66707,0,1133
208,22160,23793,1354,1511,22003,297640,66880,0,1117
209,22003,19553,1365,1232,22136,300090,66775,0,1089
210,22136,22092,1392,1380,22148,300134,66788,0,1064
211,22148,20224,1379,1286,22241,302058,66714,0,1045
212,22241,20658,1407,1274,22374,303641,66597,0,1029
213,22374,25624,1429,1530,22273,300391,66715,0,1012
214,22273,20711,1343,1313,22303,301953,66704,0,993
215,22303,23882,1350,1496,22157,300374,66872,0,971
216,22157,19590,1356,1279,22234,302941,66814,0,952
217,22234,25328,1317,1642,21909,299847,67159,0,932
218,21909,21941,1398,1307,22000,299815,67086,0,914
219,22000,28595,1340,1704,21636,293220,67473,0,891
