Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,18879,0,4,0,18883,1906634,59,0,71058
101,18883,0,8,0,18891,1925517,59,0,71050
102,18891,0,4,0,18895,1944408,59,0,71046
103,18895,0,5,0,18900,1963303,59,0,71041
104,18900,0,11,0,18911,1982203,59,0,71030
105,18911,110,12,1,18922,2001004,60,0,71018
106,18922,0,6,0,18928,2019926,60,0,71012
107,18928,0,7,0,18935,2038854,60,0,71005
108,18935,0,3,0,18938,2057789,60,0,71002
109,18938,0,3,0,18941,2076727,60,0,70999
110,18941,0,9,0,18950,2095668,60,0,70990
111,18950,682,9,6,18953,2113936,66,0,70981
112,18953,226,11,2,18962,2132663,68,0,70970
113,18962,0,4,0,18966,2151625,68,0,70966
114,18966,0,8,0,18974,2170591,68,0,70958
115,18974,0,11,0,18985,2189565,68,0,70947
116,18985,0,9,0,18994,2208550,68,0,70938
117,18994,0,8,0,19002,2227544,68,0,70930
118,19002,0,9,0,19011,2246546,68,0,70921
119,19011,0,7,0,19018,2265557,68,0,70914
120,19018,0,12,0,19030,2284575,68,0,70902
121,19030,0,4,0,19034,2303605,68,0,70898
122,19034,622,8,5,19037,2322017,73,0,70890
123,19037,0,10,0,19047,2341054,73,0,70880
124,19047,0,8,0,19055,2360101,73,0,70872
125,19055,393,8,3,19060,2378763,76,0,70864
126,19060,129,7,1,19066,2397694,77,0,70857
127,19066,0,6,0,19072,2416760,77,0,70851
128,19072,933,5,7,19070,2434899,84,0,70846
129,19070,265,4,2,19072,2453704,86,0,70842
130,19072,0,7,0,19079,2472776,86,0,70835
131,19079,0,13,0,19092,2491855,86,0,70822
132,19092,0,8,0,19100,2510947,86,0,70814
133,19100,1088,6,8,19098,2528959,94,0,70808
134,19098,0,8,0,19106,2548057,94,0,70800
135,19106,0,9,0,19115,2567163,94,0,70791
136,19115,0,6,0,19121,2586278,94,0,70785
137,19121,0,8,0,19129,2605399,94,0,70777
138,19129,140,9,1,19137,2624388,95,0,70768
139,19137,141,4,1,19140,2643384,96,0,70764
140,19140,0,8,0,19148,2662524,96,0,70756
141,19148,0,6,0,19154,2681672,96,0,70750
142,19154,0,5,0,19159,2700826,96,0,70745
143,19159,147,6,1,19164,2719838,97,0,70739
144,19164,0,5,0,19169,2739002,97,0,70734
145,19169,147,7,1,19175,2758024,98,0,70727
146,19175,721,5,5,19175,2776478,103,0,70722
147,19175,0,5,0,19180,2795653,103,0,70717
148,19180,0,9,0,19189,2814833,103,0,70708
149,19189,0,5,0,19194,2834022,103,0,70703
150,19194,0,4,0,19198,2853216,103,0,70699
151,19198,0,10,0,19208,2872414,103,0,70689
152,19208,0,8,0,19216,2891622,103,0,70681
153,19216,1087,6,7,19215,2909751,110,0,70675
154,19215,0,8,0,19223,2928966,110,0,70667
155,19223,157,15,1,19237,2948032,110,0,70653
156,19237,161,9,1,19245,2967108,111,0,70644
157,19245,0,11,0,19256,2986353,111,0,70633
158,19256,0,10,0,19266,3005609,111,0,70623
159,19266,0,10,0,19276,3024875,111,0,70613
160,19276,0,1,0,19277,3044151,111,0,70612
161,19277,0,5,0,19282,3063428,111,0,70607
162,19282,0,8,0,19290,3082710,111,0,70599
163,19290,0,6,0,19296,3102000,111,0,70593
164,19296,0,6,0,19302,3121296,111,0,70587
165,19302,0,4,0,19306,3140598,111,0,70583
166,19306,0,5,0,19311,3159904,111,0,70578
167,19311,0,10,0,19321,3179215,111,0,70568
168,19321,0,6,0,19327,3198536,111,0,70562
169,19327,0,9,0,19336,3217863,111,0,70553
170,19336,1813,8,12,19332,3235386,123,0,70545
171,19332,0,5,0,19337,3254718,123,0,70540
172,19337,0,7,0,19344,3274055,123,0,70533
173,19344,0,8,0,19352,3293399,123,0,70525
174,19352,0,3,0,19355,3312751,123,0,70522
175,19355,0,8,0,19363,3332106,123,0,70514
176,19363,0,5,0,19368,3351469,123,0,70509
177,19368,0,6,0,19374,3370837,123,0,70503
178,19374,56,8,1,19381,3390155,124,0,70495
179,19381,0,5,0,19386,3409536,124,0,70490
180,19386,0,5,0,19391,3428922,124,0,70485
181,19391,0,10,0,19401,3448313,124,0,70475
182,19401,0,6,0,19407,3467714,124,0,70469
183,19407,0,7,0,19414,3487121,124,0,70462
184,19414,0,9,0,19423,3506535,124,0,70453
185,19423,0,6,0,19429,3525958,124,0,70447
186,19429,0,6,0,19435,3545387,124,0,70441
187,19435,1028,11,6,19440,3563794,130,0,70430
188,19440,0,8,0,19448,3583234,130,0,70422
189,19448,0,9,0,19457,3602682,130,0,70413
190,19457,0,6,0,19463,3622139,130,0,70407
191,19463,0,9,0,19472,3641602,130,0,70398
192,19472,0,13,0,19485,3661074,130,0,70385
193,19485,0,10,0,19495,3680559,130,0,70375
194,19495,0,11,0,19506,3700054,130,0,70364
195,19506,0,10,0,19516,3719560,130,0,70354
196,19516,0,10,0,19526,3739076,130,0,70344
197,19526,0,8,0,19534,3758602,130,0,70336
198,19534,0,4,0,19538,3778136,130,0,70332
199,19538,0,6,0,19544,3797674,130,0,70326
200,19544,0,13,0,19557,3817218,130,0,70313
201,19557,0,6,0,19563,3836775,130,0,70307
202,19563,0,3,0,19566,3856338,130,0,70304
203,19566,0,3,0,19569,3875904,130,0,70301
204,19569,0,11,0,19580,3895473,130,0,70290
205,19580,0,13,0,19593,3915053,130,0,70277
206,19593,0,9,0,19602,3934646,130,0,70268
207,19602,0,14,0,19616,3954248,130,0,70254
208,19616,0,6,0,19622,3973864,130,0,70248
209,19622,0,6,0,19628,3993486,130,0,70242
210,19628,0,6,0,19634,4013114,130,0,70236
211,19634,0,4,0,19638,4032748,130,0,70232
212,19638,426,8,2,19644,4051960,132,0,70224
213,19644,0,2,0,19646,4071604,132,0,70222
214,19646,0,6,0,19652,4091250,132,0,70216
215,19652,1306,5,6,19651,4109596,138,0,70211
216,19651,0,9,0,19660,4129247,138,0,70202
217,19660,1612,8,8,19660,4147295,146,0,70194
218,19660,0,7,0,19667,4166955,146,0,70187
219,19667,0,7,0,19674,4186622,146,0,70180
220,19674,0,8,0,19682,4206296,146,0,70172
221,19682,0,9,0,19691,4225978,146,0,70163
222,19691,0,8,0,19699,4245669,146,0,70155
223,19699,0,12,0,19711,4265368,146,0,70143
224,19711,228,9,1,19719,4284851,147,0,70134
225,19719,0,9,0,19728,4304570,147,0,70125
226,19728,0,13,0,19741,4324298,147,0,70112
