Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,14074,14583,762,774,14062,243482,49586,0,26352
101,14062,12620,764,675,14151,244924,49775,0,26074
102,14151,13991,697,762,14086,245084,50091,0,25823
103,14086,13856,776,701,14161,245314,50266,0,25573
104,14161,13991,777,775,14163,245484,50520,0,25317
105,14163,14343,764,723,14204,245304,50726,0,25070
106,14204,13664,751,735,14220,245844,50969,0,24811
107,14220,14892,777,821,14176,245172,51256,0,24568
108,14176,12413,806,656,14326,246935,51363,0,24311
109,14326,12568,782,697,14411,248693,51524,0,24065
110,14411,14860,731,776,14366,248244,51778,0,23856
111,14366,13218,757,756,14367,249392,52007,0,23626
112,14367,13719,800,757,14410,250040,52203,0,23387
113,14410,14356,806,722,14494,250094,52375,0,23131
114,14494,13230,734,695,14533,251358,52552,0,22915
115,14533,13157,792,729,14596,252734,52685,0,22719
116,14596,16141,786,809,14573,251189,52961,0,22466
117,14573,13446,780,724,14629,252316,53162,0,22209
118,14629,15231,763,811,14581,251714,53414,0,22005
119,14581,14793,762,818,14525,251502,53689,0,21786
120,14525,13453,717,730,14512,252574,53897,0,21591
121,14512,14179,761,771,14502,252907,54125,0,21373
122,14502,12264,777,718,14561,255145,54272,0,21167
123,14561,16044,719,813,14467,253662,54579,0,20954
124,14467,14585,821,775,14513,253544,54761,0,20726
125,14513,15588,734,820,14427,252469,55045,0,20528
126,14427,14821,749,763,14413,252075,55262,0,20325
127,14413,13428,740,773,14380,253060,55497,0,20123
128,14380,14758,741,820,14301,252682,55788,0,19911
129,14301,13359,793,719,14375,253624,55946,0,19679
130,14375,15835,757,848,14284,252164,56235,0,19481
131,14284,11968,734,687,14331,254480,56388,0,19281
132,14331,13807,771,714,14388,255004,56515,0,19097
133,14388,13975,700,735,14353,255417,56734,0,18913
134,14353,14036,725,678,14400,255734,56883,0,18717
135,14400,15282,777,818,14359,254852,57109,0,18532
136,14359,15025,742,766,14335,254186,57322,0,18343
137,14335,13942,709,789,14255,254579,57581,0,18164
138,14255,16143,801,880,14176,252691,57866,0,17958
139,14176,14049,769,709,14236,252818,57984,0,17780
140,14236,14110,775,730,14281,252944,58142,0,17577
141,14281,15072,735,742,14274,252153,58311,0,17415
