Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,28244,26956,6194,5878,22366,86902,67627,0,7
101,28485,27370,6119,5843,22642,88017,67351,0,7
102,28711,28591,6069,6074,22637,88137,67358,0,5
103,28750,28508,6113,6152,22598,88379,67397,0,5
104,28692,28870,6094,6182,22510,88201,67486,0,4
105,28660,28574,6150,6126,22534,88287,67463,0,3
106,28697,28433,6163,6026,22671,88551,67326,0,3
107,28816,28665,6145,6207,22609,88702,67388,0,3
108,28770,28139,6161,5977,22793,89333,67204,0,3
109,28851,29952,6058,6320,22531,88232,67466,0,3
110,28646,30473,6115,6352,22294,86405,67704,0,2
111,28342,26949,6048,5761,22581,87798,67417,0,2
112,28717,27092,6136,5837,22880,89423,67118,0,2
113,28970,30546,6090,6416,22554,87847,67444,0,2
114,28552,27052,5998,5761,22791,89347,67207,0,2
115,28824,28682,6033,6083,22741,89489,67257,0,2
116,28838,29309,6097,6289,22549,89018,67449,0,2
117,28645,30135,6096,6360,22285,87528,67713,0,2
118,28481,27285,6196,5785,22696,88724,67302,0,2
119,28815,28110,6119,5985,22830,89429,67169,0,1
120,29042,29359,6212,6234,22808,89112,67191,0,1
121,28762,29309,5954,6174,22588,88565,67411,0,1
122,28783,29063,6195,6272,22511,88285,67488,0,1
123,28584,28116,6073,5935,22649,88753,67350,0,1
124,28657,28540,6008,6059,22598,88870,67401,0,1
125,28846,29991,6248,6357,22489,87725,67510,0,1
126,28440,30575,5951,6458,21982,85590,68017,0,1
127,28055,25202,6073,5405,22650,88443,67349,0,1
128,28641,27864,5991,5965,22676,89220,67324,0,0
129,28812,28160,6136,5922,22890,89872,67110,0,0
130,29021,29295,6131,6185,22836,89598,67164,0,0
131,29023,27148,6187,5841,23182,91473,66818,0,0
132,29379,32395,6197,6792,22587,88457,67413,0,0
133,28663,28388,6076,6037,22626,88732,67374,0,0
134,28820,29269,6194,6281,22539,88283,67461,0,0
135,28794,29141,6255,6248,22546,87936,67454,0,0
136,28759,29341,6213,6271,22488,87354,67512,0,0
137,28574,28421,6086,5958,22616,87507,67384,0,0
138,28689,28585,6073,6090,22599,87611,67401,0,0
139,28640,30077,6041,6365,22275,86174,67725,0,0
140,28284,27020,6009,5778,22506,87438,67494,0,0
141,28613,27223,6107,5934,22679,88828,67321,0,0
142,28914,27867,6235,5945,22969,89875,67031,0,0
143,29123,31167,6154,6559,22564,87831,67436,0,0
144,28684,28267,6120,5978,22706,88248,67294,0,0
145,28792,27250,6086,5893,22899,89790,67101,0,0
146,29023,30932,6124,6606,22417,87881,67583,0,0
147,28623,28925,6206,6125,22498,87579,67502,0,0
148,28533,27135,6035,5774,22759,88977,67241,0,0
149,28894,27664,6135,5961,22933,90207,67067,0,0
150,29085,31572,6152,6641,22444,87720,67556,0,0
151,28618,27639,6174,5887,22731,88699,67269,0,0
152,28941,29661,6210,6316,22625,87979,67375,0,0
153,28840,28735,6215,6170,22670,88084,67330,0,0
154,28696,28372,6026,5943,22753,88408,67247,0,0
155,28825,28221,6072,6073,22752,89012,67248,0,0
156,28806,28266,6054,6094,22712,89552,67288,0,0
157,28741,29760,6029,6359,22382,88533,67618,0,0
158,28542,29896,6160,6298,22244,87179,67756,0,0
159,28422,29221,6178,6203,22219,86380,67781,0,0
160,28316,26518,6097,5699,22617,88178,67383,0,0
161,28718,27479,6101,5962,22756,89417,67244,0,0
162,28817,27193,6061,5714,23103,91041,66897,0,0
163,29145,30153,6042,6374,22771,90033,67229,0,0
164,28948,27455,6177,5798,23150,91526,66850,0,0
165,29287,29644,6137,6246,23041,91169,66959,0,0
166,29176,30563,6135,6458,22718,89782,67282,0,0
167,28898,31817,6180,6647,22251,86863,67749,0,0
168,28333,28092,6082,5968,22365,87104,67635,0,0
169,28453,28900,6088,6076,22377,86657,67623,0,0
170,28590,27221,6213,5825,22765,88026,67235,0,0
171,28960,27072,6195,5827,23133,89914,66867,0,0
172,29235,28227,6102,6125,23110,90922,66890,0,0
173,29273,32140,6163,6855,22418,88055,67582,0,0
174,28603,27544,6185,5865,22738,89114,67262,0,0
175,28970,27288,6232,5913,23057,90796,66943,0,0
176,29125,29269,6068,6140,22985,90652,67015,0,0
177,29055,30419,6070,6356,22699,89288,67301,0,0
178,28791,29291,6092,6164,22627,88788,67373,0,0
179,28804,28615,6177,6060,22744,88977,67256,0,0
180,28790,27558,6046,5926,22864,90209,67136,0,0
181,29074,29874,6210,6331,22743,89409,67257,0,0
182,28903,30211,6160,6491,22412,88101,67588,0,0
183,28728,29264,6316,6230,22498,87565,67502,0,0
184,28611,27216,6113,5777,22834,88960,67166,0,0
185,28989,30208,6155,6432,22557,87741,67443,0,0
186,28734,26099,6177,5646,23088,90376,66912,0,0
187,29299,31464,6211,6661,22638,88211,67362,0,0
188,28701,29877,6063,6292,22409,87035,67591,0,0
189,28560,25336,6151,5506,23054,90259,66946,0,0
190,29181,29517,6127,6235,22946,89923,67054,0,0
191,29036,29785,6090,6316,22720,89174,67280,0,0
192,28781,28738,6061,6125,22656,89217,67344,0,0
193,28737,30761,6081,6381,22356,87193,67644,0,0
194,28449,29676,6093,6285,22164,85966,67836,0,0
195,28394,27197,6230,5858,22536,87163,67464,0,0
196,28712,30219,6176,6479,22233,85656,67767,0,0
197,28281,27405,6048,5926,22355,86532,67645,0,0
198,28557,28343,6202,6110,22447,86746,67553,0,0
199,28653,26810,6206,5742,22911,88589,67089,0,0
200,29047,26862,6136,5900,23147,90774,66853,0,0
201,29220,29658,6073,6259,22961,90336,67039,0,0
202,29135,31301,6174,6605,22530,88170,67470,0,0
203,28750,28794,6220,6157,22593,88126,67407,0,0
204,28637,30736,6044,6473,22164,86027,67836,0,0
205,28211,28250,6047,6064,22147,85988,67853,0,0
206,28268,27573,6121,5845,22423,86683,67577,0,0
207,28514,25976,6091,5598,22916,89221,67084,0,0
208,29240,28652,6324,6155,23085,89809,66915,0,0
209,29201,30393,6116,6476,22725,88617,67275,0,0
210,28833,30092,6108,6404,22429,87358,67571,0,0
211,28545,25407,6116,5457,23088,90496,66912,0,0
212,29069,30792,5981,6476,22593,88773,67407,0,0
213,28951,31424,6358,6671,22280,86300,67720,0,0
214,28360,29569,6080,6233,22127,85091,67873,0,0
215,28162,25275,6035,5471,22691,87978,67309,0,0
216,28719,28786,6028,6109,22610,87911,67390,0,0
217,28580,27133,5970,5839,22741,89358,67259,0,0
218,28954,28553,6213,6084,22870,89759,67130,0,0
219,28968,27661,6098,5868,23100,91066,66900,0,0
220,29289,29934,6189,6427,22862,90421,67138,0,0
221,29046,27676,6184,5910,23136,91791,66864,0,0
222,29381,32190,6245,6715,22666,88982,67334,0,0
223,28889,30749,6223,6607,22282,87122,67718,0,0
224,28398,28634,6116,6072,22326,86886,67674,0,0
225,28532,28252,6206,6015,22517,87166,67483,0,0
226,28647,27853,6130,5985,22662,87960,67338,0,0
227,28740,27016,6078,5748,22992,89684,67008,0,0
228,29121,29742,6129,6319,22802,89063,67198,0,0
229,29037,30865,6235,6548,22489,87235,67511,0,0
230,28472,28482,5983,6036,22436,87225,67564,0,0
231,28508,27346,6072,5907,22601,88387,67399,0,0
232,28747,31063,6146,6635,22112,86071,67888,0,0
233,28244,27158,6132,5837,22407,87157,67593,0,0
234,28429,26701,6022,5752,22677,88885,67323,0,0
235,28931,28508,6254,6168,22763,89308,67237,0,0
236,28848,9268,6085,1984,26864,108888,63136,0,0
237,32627,14381,5763,2839,29788,127134,60212,0,0
238,35418,21881,5630,4215,31203,140671,58797,0,0
239,36842,36757,5639,6625,30217,140756,59783,0,0
240,35913,40607,5696,7074,28839,136062,61161,0,0
241,34636,38797,5797,6704,27932,131901,62068,0,0
242,33835,39180,5903,6657,27178,126556,62822,0,0
243,32931,42356,5753,6986,25945,117131,64055,0,0
244,31902,35383,5957,5821,26081,113650,63919,0,0
245,31919,30353,5838,5164,26755,115216,63245,0,0
246,32672,28642,5917,4888,27784,119246,62216,0,0
247,33627,33732,5843,5743,27884,119141,62116,0,0
248,33662,28554,5778,4993,28669,124249,61331,0,0
249,34496,38302,5827,6765,27731,120443,62269,0,0
250,33426,36116,5695,6357,27069,117753,62931,0,0
251,33060,28747,5991,5109,27951,122066,62049,0,0
252,33739,31249,5788,5562,28177,124556,61823,0,0
253,33885,34341,5708,5986,27899,124100,62101,0,0
254,33695,33101,5796,5710,27985,124694,62015,0,0
255,33618,41019,5633,7003,26615,117293,63385,0,0
256,32557,30146,5942,5215,27342,119704,62658,0,0
257,33142,24947,5800,4493,28649,127899,61351,0,0
258,34440,41434,5791,7029,27411,120905,62589,0,0
259,33187,30791,5776,5383,27804,123301,62196,0,0
260,33614,41388,5810,7062,26552,115527,63448,0,0
261,32280,25825,5728,4495,27785,121982,62215,0,0
262,33602,31601,5817,5492,28110,123983,61890,0,0
263,34037,36683,5927,6374,27663,121337,62337,0,0
264,33542,32920,5879,5702,27840,121959,62160,0,0
265,33626,38176,5786,6530,27096,117409,62904,0,0
266,32930,30060,5834,5393,27537,120279,62463,0,0
267,33367,26614,5830,4677,28690,127032,61310,0,0
268,34437,38414,5747,6698,27739,123055,62261,0,0
269,33635,37653,5896,6496,27139,119037,62861,0,0
270,33016,34177,5877,5891,27125,117876,62875,0,0
271,32985,35249,5860,6147,26838,115612,63162,0,0
272,32601,28483,5763,5053,27548,119730,62452,0,0
273,33396,32866,5848,5779,27617,120260,62383,0,0
274,33372,28599,5755,5067,28305,125033,61695,0,0
275,34027,38898,5722,6781,27246,120162,62754,0,0
276,33117,31789,5871,5552,27565,121490,62435,0,0
277,33412,31721,5847,5548,27864,123181,62136,0,0
278,33730,32016,5866,5529,28201,124895,61799,0,0
279,33976,36298,5775,6291,27685,122573,62315,0,0
280,33489,32793,5804,5645,27844,123269,62156,0,0
281,33689,29918,5845,5268,28421,127040,61579,0,0
282,34163,41874,5742,7209,26954,119329,63046,0,0
283,32848,31559,5894,5487,27361,120618,62639,0,0
284,33075,32611,5714,5497,27578,121082,62422,0,0
285,33354,31192,5776,5428,27926,123244,62074,0,0
286,33662,31232,5736,5413,28249,125674,61751,0,0
287,34091,36491,5842,6370,27721,123274,62279,0,0
288,33586,34560,5865,6001,27585,122300,62415,0,0
289,33332,31695,5747,5549,27783,123937,62217,0,0
290,33678,38739,5895,6490,27188,118876,62812,0,0
291,33163,29270,5975,5226,27937,122769,62063,0,0
292,33734,33684,5797,5865,27869,122819,62131,0,0
293,33741,39465,5872,6833,26908,117095,63092,0,0
294,32747,28454,5839,4948,27799,121388,62201,0,0
295,33480,36536,5681,6185,27295,118332,62705,0,0
296,33126,32350,5831,5695,27431,119108,62569,0,0
297,33314,27418,5883,4822,28492,125004,61508,0,0
298,34324,31550,5832,5618,28706,127778,61294,0,0
299,34532,39046,5826,6772,27760,123264,62240,0,0
300,33575,34353,5815,5842,27733,122486,62267,0,0
301,33488,31883,5755,5612,27876,124091,62124,0,0
302,33730,32134,5854,5581,28149,125687,61851,0,0
303,33953,39332,5804,6667,27286,120308,62714,0,0
304,33173,35591,5887,6087,27086,117890,62914,0,0
305,32892,36275,5806,6303,26589,114507,63411,0,0
306,32509,29389,5920,5265,27244,117627,62756,0,0
307,33129,28347,5885,4993,28136,122409,61864,0,0
308,33951,31555,5815,5603,28348,124805,61652,0,0
309,34181,27473,5833,4788,29393,131513,60607,0,0
310,35134,38110,5741,6553,28581,128537,61419,0,0
311,34143,40165,5562,6758,27385,122515,62615,0,0
312,33134,28423,5749,5010,28124,127226,61876,0,0
313,33919,46357,5795,7804,26115,114788,63885,0,0
314,31990,27815,5875,4841,27149,118963,62851,0,0
315,33011,33445,5862,5692,27319,118529,62681,0,0
316,33061,36233,5742,6188,26873,115357,63127,0,0
317,32681,30163,5808,5315,27366,117875,62634,0,0
318,33223,32870,5857,5764,27459,118228,62541,0,0
319,33296,29499,5837,5321,27975,122025,62025,0,0
320,33761,31096,5786,5436,28325,124690,61675,0,0
321,34173,40114,5848,7089,27084,118749,62916,0,0
322,32865,29559,5781,5289,27576,122055,62424,0,0
323,33302,35474,5726,6124,27178,119883,62822,0,0
324,33051,30636,5873,5330,27721,122298,62279,0,0
325,33505,34107,5784,5880,27625,121696,62375,0,0
326,33501,30913,5876,5339,28162,124284,61838,0,0
327,33845,33437,5683,5917,27928,124692,62072,0,0
328,33681,30000,5753,5125,28556,128373,61444,0,0
329,34429,36095,5873,6064,28365,126707,61635,0,0
330,34126,37911,5761,6534,27592,122922,62408,0,0
331,33389,36942,5797,6288,27101,119369,62899,0,0
