Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,30571.756,23625.437,902,743,28839,871323.595,34709,22613.303,26452
101,30819.225,25924.711,898,803,28934,876218.11,34921,24511.345,26145
102,30915.591,36869.307,830,1043,28721,870264.393,35387,34481.92,25892
103,31300.197,24151.978,906,756,28871,877412.613,35491,23511.775,25638
104,30757.328,35710.64,838,1021,28688,872459.3,35938,33442.426,25374
105,31272.832,36010.971,939,1061,28566,867721.161,36306,34108.285,25128
106,31204.234,29248.73,972,917,28621,869676.665,36496,28068.452,24883
107,30822.655,31149.55,902,909,28614,869349.77,36770,29541.786,24616
108,31022.138,26346.163,927,816,28725,874025.745,36905,25184.587,24370
109,30783.954,32249.49,842,964,28603,872560.209,37262,30326.045,24135
110,31049.518,30139.338,916,860,28659,873470.389,37445,28627.491,23896
111,31035.21,27149.201,922,811,28770,877356.398,37591,25842.82,23639
112,30831.318,27354.596,856,777,28849,880833.12,37733,25998.101,23418
113,30990.815,31064.15,821,926,28744,880759.784,38053,29236.731,23203
114,30982.768,26835.811,896,839,28801,884906.741,38229,25733.135,22970
115,30819.615,25641.079,850,770,28881,890085.277,38393,24481.67,22726
116,30893.738,28728.676,861,844,28898,892250.339,38603,27152.237,22499
117,31089.38,30030.884,855,879,28874,893308.835,38847,28406.639,22279
118,31135.631,31613.018,919,944,28849,892831.447,39126,29949.75,22025
119,31232.488,34003.156,913,987,28775,890060.779,39420,32127.328,21805
120,31329.263,30599.151,924,899,28800,890790.891,39609,29121.706,21591
121,31101.932,26576.634,907,795,28912,895316.188,39723,25436.21,21365
122,30871.869,31105.932,812,929,28795,895082.125,40026,29391.091,21179
123,31035.383,34988.19,888,1007,28676,891129.319,40353,33076.097,20971
124,31286.728,27423.178,952,830,28798,894992.869,40449,26329.742,20753
125,30985.082,34661.196,872,961,28709,891316.754,40750,32512.969,20541
126,31275.123,31111.234,944,901,28752,891480.644,40926,29629.284,20322
127,31049.062,25342.533,903,763,28892,897187.172,40996,24377.147,20112
128,30987.852,31058.069,895,950,28837,897116.956,41249,29189.125,19914
129,31013.644,32055.067,865,916,28786,896075.532,41495,30456.829,19719
130,31257.024,32269.103,936,896,28826,895063.452,41646,30552.852,19528
131,31281.612,34808.951,913,1005,28734,891536.113,41943,32840.729,19323
132,31465.562,35007.268,977,998,28713,887994.407,42171,33036.052,19116
133,31450.351,32916.598,968,929,28752,886528.16,42339,31159.192,18909
134,31303.816,31861.766,921,932,28741,885970.21,42534,30160.693,18725
135,31186.121,34531.074,919,985,28675,882625.257,42789,32567.915,18536
136,31403.712,28799.335,975,846,28804,885229.633,42847,27422.481,18349
137,31001.037,30774.099,847,911,28740,885456.572,43092,29088.9,18168
138,31155.52,28650.816,918,836,28822,887961.275,43197,27197.105,17981
139,31005.737,32263.163,876,1004,28694,886703.849,43543,30448.82,17763
140,31044.736,29043.288,920,891,28723,888705.297,43681,27753.105,17596
141,31024.4,36549.872,946,1065,28604,883179.825,43992,34314.796,17404
142,31330.192,28340.385,957,829,28732,886169.632,44039,27168.634,17229
143,30994.303,31243.443,896,905,28723,885920.492,44228,29469.659,17049
144,31019.741,28591.674,874,870,28727,888348.559,44409,27256.732,16864
145,30817.177,35950.917,853,978,28602,883214.82,44699,33844.321,16699
146,31322.028,28155.646,921,848,28675,886381.202,44793,26925.485,16532
147,30826.024,39054.912,917,1058,28534,878152.314,45126,36607.945,16340
148,31454.62,26447.271,1000,814,28720,883159.663,45110,25542.719,16170
149,30704.32,26280.528,845,828,28737,887583.455,45246,25067.427,16017
150,30842.264,26649.249,900,800,28837,891776.47,45303,25285.803,15860
151,30827.575,29116.174,849,878,28808,893487.87,45493,27591.562,15699
152,30978.86,25867.895,898,758,28948,898598.835,45515,24767.402,15537
153,31012.844,33382.612,869,967,28850,896229.066,45790,31325.248,15360
154,31267.082,25863.255,890,772,28968,901632.893,45824,24882.372,15208
155,30949.584,30193.595,833,910,28891,902388.882,46055,28513.889,15054
156,31166.615,35648.795,894,948,28837,897906.702,46256,33553.689,14907
157,31645.243,32911.659,973,964,28846,896640.287,46382,31140.619,14772
158,31286.966,31293.446,927,889,28884,896633.806,46499,29764.197,14617
159,31334.544,29504.658,922,880,28926,898463.693,46606,28002.067,14468
160,31182.436,34226.56,901,934,28893,895419.569,46780,32248.675,14327
161,31589.064,31370.736,960,921,28932,895637.897,46886,29722.466,14182
162,31280.057,32588.638,910,920,28922,894329.317,47043,30863.963,14035
163,31384.385,30434.632,915,887,28950,895279.07,47168,28930.18,13882
164,31269.45,33040.791,911,980,28881,893507.729,47366,31221.28,13753
165,31274.221,32271.472,885,916,28850,892510.478,47531,30658.232,13619
166,31309.606,30088.432,893,930,28813,893731.652,47691,28578.806,13496
167,31024.742,35797.656,951,1018,28746,888958.738,47895,33815.029,13359
168,31204.944,28664.259,887,839,28794,891499.423,47962,27607.392,13244
169,30979.234,34617.749,870,983,28681,887860.908,48214,32601.479,13105
170,31267.17,31352.431,930,902,28709,887775.647,48316,29821.166,12975
171,31080.978,35973.154,901,1030,28580,882883.471,48583,33886.977,12837
172,31300.435,32221.649,993,939,28634,881962.257,48676,30660.747,12690
