Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,55636.087,69002.58,3012,3781,53443,789177.194,36505,65257.827,52
101,55555.432,54542.318,3306,3083,53666,790190.309,36287,53501.437,47
102,55270.719,61052.984,3152,3253,53565,784408.043,36391,58693.111,44
103,55376.209,61516.231,3132,3419,53278,778268.021,36682,59422.71,40
104,55107.413,45728.566,3139,2656,53761,787646.867,36202,45268.568,37
105,55028.666,49821.656,2854,2835,53780,792853.877,36188,48098.681,32
106,55194.212,56261.376,3018,3130,53668,791786.714,36302,54030.894,30
107,55305.268,57311.664,3082,3198,53552,789780.318,36420,55346.319,28
108,55353.204,47403.337,3134,2739,53947,797730.184,36027,46396.432,26
109,55290.522,52527.455,3025,2955,54017,800493.252,35958,50570.83,25
110,55576.033,57488.492,3064,3250,53831,798580.793,36145,55237.693,24
111,55498.123,60980.541,3045,3403,53473,793098.374,36504,58739.133,23
112,55216.137,56464.405,3057,3176,53354,791850.107,36625,54948.741,21
113,55028.411,52368.144,3183,2987,53550,794510.374,36432,50951.792,18
114,55060.03,65292.694,3070,3567,53053,784277.71,36932,62348.574,15
115,54908.97,55074.801,3201,3114,53140,784111.879,36846,53946.208,14
116,54694.955,55214.8,3204,3063,53281,783592.034,36705,53532.986,14
117,54907.265,46965.676,3177,2697,53761,791533.623,36226,45996.142,13
118,55148.209,49248.776,3033,2907,53887,797433.056,36101,47536.304,12
119,55267.042,65970.277,3080,3524,53443,786729.821,36547,62746.837,10
120,55474.971,46422.638,3220,2593,54070,795782.154,35921,46023.087,9
121,55375.608,48943.214,3036,2816,54290,802214.548,35701,47345.593,9
122,55692.387,67490.193,3000,3701,53589,790416.742,36402,64073.346,9
123,55673.114,51644.375,3271,2967,53893,794445.481,36099,50803.158,8
124,55390.299,53692.575,3092,3031,53954,796143.205,36039,51906.334,7
125,55599.343,51070.372,3135,2885,54204,800672.177,35789,49508.625,7
126,55758.961,56344.56,3148,3188,54164,800086.578,35829,54106.006,7
127,55689.934,55731.932,3018,3175,54007,800044.58,35986,54043.405,7
128,55656.486,60599.422,3051,3384,53674,795101.643,36319,58294.335,7
129,55422.31,50988.701,3106,2948,53832,799535.252,36162,49970.954,6
130,55380.887,47791.957,3069,2715,54186,807124.182,35808,46460.969,6
131,55648.255,54982.795,3032,3104,54114,807789.642,35880,52668.357,6
132,55729.376,57276.663,3058,3158,54014,806242.356,35980,55200.456,6
133,55754.029,62432.721,3111,3498,53627,799563.664,36367,59969.465,6
134,55462.931,51810.395,3284,2937,53974,803216.199,36020,50790.372,6
135,55434.243,58999.54,3099,3291,53782,799650.902,36212,56718.38,6
136,55424.111,55241.811,3189,3178,53793,799833.202,36201,53747.357,6
137,55401.404,71323.331,3101,3839,53055,783911.275,36939,67957.33,6
138,55229.994,57672.162,3270,3167,53158,781469.108,36837,56525.684,5
139,54780.517,51974.03,3055,2957,53256,784275.595,36739,50806.678,5
140,54753.601,50930.74,3100,2915,53441,788098.457,36554,49420.732,5
