Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,3801,4578,5,49,3757,358216,15097,0,71146
101,3757,5048,10,51,3716,356925,15146,0,71138
102,3716,3825,8,37,3687,356816,15182,0,71131
103,3687,4828,5,50,3642,355675,15231,0,71127
104,3642,4915,7,48,3601,354402,15279,0,71120
105,3601,4272,8,43,3566,353731,15322,0,71112
106,3566,4909,5,51,3520,352388,15372,0,71108
107,3520,3570,15,35,3500,352338,15403,0,71097
108,3500,2387,7,24,3483,353451,15426,0,71091
109,3483,4333,11,40,3454,352601,15464,0,71082
110,3454,4453,11,44,3421,351602,15506,0,71073
111,3421,6047,6,57,3370,348976,15563,0,71067
112,3370,5149,4,51,3323,347197,15614,0,71063
113,3323,6693,8,62,3269,343827,15673,0,71058
114,3269,4866,8,45,3232,342230,15717,0,71051
115,3232,3828,6,38,3200,341634,15754,0,71046
116,3200,4361,6,40,3166,340473,15792,0,71042
117,3166,4032,14,35,3145,339607,15825,0,71030
118,3145,4540,9,40,3114,338212,15864,0,71022
119,3114,3062,10,27,3097,338264,15888,0,71015
120,3097,4286,2,39,3060,337075,15926,0,71014
121,3060,3676,7,32,3035,336459,15957,0,71008
122,3035,6412,9,55,2989,333082,16008,0,71003
123,2989,4087,9,36,2962,331984,16042,0,70996
124,2962,3992,7,35,2934,330954,16074,0,70992
125,2934,4081,7,38,2903,329807,16111,0,70986
126,2903,5227,11,46,2868,327483,16156,0,70976
127,2868,2719,8,23,2853,327632,16179,0,70968
128,2853,3806,6,34,2825,326679,16212,0,70963
129,2825,3454,4,30,2799,326050,16242,0,70959
130,2799,3822,8,32,2775,325027,16271,0,70954
131,2775,4097,7,37,2745,323705,16305,0,70950
132,2745,4402,7,39,2713,322048,16343,0,70944
133,2713,2787,8,26,2695,321974,16367,0,70938
134,2695,3365,10,29,2676,321304,16393,0,70931
135,2676,4443,7,36,2647,319537,16429,0,70924
136,2647,3518,7,28,2626,318666,16457,0,70917
137,2626,3492,5,29,2602,317800,16485,0,70913
138,2602,4012,12,32,2582,316390,16516,0,70902
139,2582,2229,9,18,2573,316743,16532,0,70895
140,2573,3063,13,23,2563,316253,16552,0,70885
141,2563,2221,7,18,2552,316595,16566,0,70882
142,2552,4180,6,32,2526,314967,16598,0,70876
143,2526,4845,7,37,2496,312648,16633,0,70871
144,2496,3676,4,30,2470,311468,16663,0,70867
145,2470,3021,9,27,2452,310917,16687,0,70861
146,2452,5088,5,36,2421,308281,16721,0,70858
147,2421,3921,8,32,2397,306781,16753,0,70850
148,2397,4600,7,35,2369,304578,16786,0,70845
149,2369,2712,9,20,2358,304235,16801,0,70841
150,2358,4120,8,33,2333,302473,16832,0,70835
151,2333,2685,3,21,2315,302121,16853,0,70832
152,2315,3538,9,28,2296,300898,16879,0,70825
153,2296,4705,6,36,2266,298489,16914,0,70820
154,2266,2527,9,19,2256,298228,16932,0,70812
155,2256,3649,3,27,2232,296835,16958,0,70810
156,2232,1849,8,14,2226,297218,16972,0,70802
157,2226,2696,5,19,2212,296748,16990,0,70798
158,2212,3272,10,24,2198,295688,17012,0,70790
159,2198,4402,9,32,2175,293484,17042,0,70783
160,2175,2395,6,21,2160,293264,17060,0,70780
161,2160,2064,10,15,2155,293360,17073,0,70772
162,2155,2601,10,19,2146,292914,17090,0,70764
163,2146,2781,7,19,2134,292279,17105,0,70761
164,2134,3519,9,22,2121,290894,17125,0,70754
165,2121,2267,7,16,2112,290748,17140,0,70748
166,2112,2912,8,21,2099,289948,17159,0,70742
167,2099,3519,9,26,2082,288528,17183,0,70735
168,2082,4717,6,31,2057,285893,17214,0,70729
169,2057,4337,5,30,2032,283613,17243,0,70725
170,2032,3109,8,24,2016,282536,17265,0,70719
171,2016,2761,11,20,2007,281791,17284,0,70709
