Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,66735.887,88465.192,2749,3393,63005,1131384.235,26986,85227.029,9
101,65956.381,49740.614,2749,2035,63719,1147600.002,26273,50337.875,8
102,65298.092,81419.39,2430,3109,63040,1131478.704,26952,76732.147,8
103,65846.188,75283.683,2708,2874,62874,1122041.209,27118,72622.341,8
104,65362.037,64178.309,2659,2526,63007,1123224.938,26985,62534.674,8
105,65141.812,75468.857,2641,3051,62597,1112897.893,27396,72040.626,7
106,65106.202,53308.263,2732,2153,63176,1124695.832,26819,52672.297,5
107,64852.658,65077.225,2345,2501,63020,1124471.266,26975,62160.074,5
108,65098.698,46261.824,2589,1869,63740,1143308.14,26255,45772.951,5
109,65157.596,65491.783,2338,2536,63542,1142973.953,26453,62102.304,5
110,65733.414,78442.331,2584,3111,63015,1130265.035,26980,74616.914,5
111,65297.474,68470.439,2643,2783,62875,1127092.071,27120,66802.612,5
112,65125.466,44081.524,2729,1774,63830,1148136.013,26168,44103.167,2
113,65216.615,84988.922,2293,3205,62918,1128363.705,27080,79513.732,2
114,65695.623,76632.539,2727,2778,62867,1117426.789,27131,74143.036,2
115,65584.402,46954.807,2671,1790,63748,1136056.384,26251,46956.228,1
116,65320.433,50022.562,2435,1996,64187,1151354.255,25812,48143.495,1
117,65760.992,100380.939,2466,3800,62853,1116734.307,27146,93583.203,1
118,66091.81,64014.616,2845,2556,63142,1118811.501,26857,63732.665,1
119,65289.3,93792.534,2653,3630,62165,1090308.268,27834,88639.247,1
120,65302.022,72421.948,2890,2767,62288,1083188.341,27711,70906.656,1
121,64811.98,24862.767,2733,1060,63961,1123137.554,26038,26943.176,1
122,64753.538,67608.93,2155,2710,63406,1120282.162,26593,62749.817,1
123,65400.49,53936.815,2565,2115,63856,1131745.838,26143,52823.625,1
124,65599.086,86667.501,2477,3372,62961,1110677.422,27038,81540.028,1
125,65846.209,64293.639,2841,2681,63121,1112229.992,26878,63133.069,1
126,65115.625,70826.179,2589,2733,62977,1106519.438,27022,68062.244,1
127,65374.694,54148.299,2609,2210,63376,1117745.833,26623,53141.999,1
128,65129.849,30561.522,2494,1252,64618,1152314.16,25381,31065.72,1
129,65632.001,28164.449,2216,1140,65694,1189781.712,24305,27440.576,1
130,66701.962,70820.219,2187,2851,65030,1185663.455,24969,65474.292,1
131,67344.704,68236.67,2560,2619,64971,1184771.489,25028,65645.729,1
132,67137.236,88086.998,2523,3378,64116,1163821.726,25883,83676.635,1
133,66926.928,58041.763,2766,2251,64631,1172706.891,25369,57794.323,0
