Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,36647.178,23496.81,389,319,15214,1175583.647,2674,34345.861,72112
101,34609.485,29700.577,345,406,15153,1180492.554,2736,38591.31,72111
102,38384.769,30572.571,414,402,15165,1188304.752,2724,39429.724,72111
103,38745.562,36504.268,404,482,15087,1190546.046,2802,45164.03,72111
104,42646.556,36347.121,459,489,15057,1196845.481,2832,46259.481,72111
105,42808.553,27686.344,459,366,15150,1211967.69,2739,39258.689,72111
106,38617.491,26584.799,398,358,15190,1224000.382,2699,36189.648,72111
107,36011.915,27552.852,361,351,15200,1232459.444,2690,36907.335,72110
108,36786.14,34465.829,355,442,15113,1234779.755,2777,43004.709,72110
109,42150.74,32299.918,439,417,15135,1244630.577,2755,41175.424,72110
110,40695.6,28582.581,419,354,15200,1256743.596,2690,37640.604,72110
111,38604.118,31223.344,378,408,15170,1264124.37,2721,38951.435,72109
112,39341.752,31404.596,393,395,15168,1272061.526,2723,39541.676,72109
113,39677.422,31470.051,385,398,15155,1280268.897,2738,39786.132,72107
114,39649.576,29210.227,388,363,15180,1290708.246,2714,37990.147,72106
115,37987.866,35010.581,362,434,15108,1293685.531,2786,43254.789,72106
116,43316.068,30606.101,434,376,15166,1306395.498,2728,38700.733,72106
117,40004.267,35406.24,393,430,15129,1310993.526,2766,42251.009,72105
118,42422.929,34770.655,429,406,15152,1318645.8,2744,42454.568,72104
119,44572.538,34885.043,440,421,15171,1328333.295,2726,40625.111,72103
120,42146.128,38376.597,412,434,15149,1332102.826,2750,44538.41,72101
121,46402.848,33653.352,447,405,15191,1344852.322,2709,39565.738,72100
122,41636.468,32368.961,398,376,15213,1354119.83,2688,38693.76,72099
123,40573.693,36363.222,366,409,15170,1358330.301,2731,42556.59,72099
124,44996.579,36030.931,435,405,15200,1367295.949,2702,41337.19,72098
125,44314.156,35213.078,414,429,15185,1376397.027,2718,40195.086,72097
126,40487.157,36830.014,378,437,15126,1380054.17,2777,44398.432,72097
127,44778.749,37497.356,436,428,15134,1387335.564,2769,44489.46,72097
128,45055.44,33231.925,427,391,15170,1399159.079,2733,40454.807,72097
129,41451.872,39476.166,395,454,15111,1401134.785,2793,46051.003,72096
130,47084.262,33913.044,461,386,15186,1414306.003,2718,40455.381,72096
131,42632.886,39257.165,396,451,15131,1417681.724,2774,44690.405,72095
132,45634.793,44225.835,436,496,15071,1419090.682,2835,49956.824,72094
133,49911.606,36188.432,484,424,15131,1432813.855,2776,43174.125,72093
134,44910.404,31083.336,431,335,15227,1446640.923,2680,37483.311,72093
135,41281.847,39129.531,375,428,15174,1448793.239,2733,43271.711,72093
136,46066.516,32397.125,426,357,15243,1462462.629,2665,37635.437,72092
137,42253.237,36191.026,377,407,15213,1468524.84,2696,39810.579,72091
138,43070.825,33358.271,388,363,15238,1478237.393,2671,38382.141,72091
