Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,8258.681,5945.843,83,84,7532,524962.39,10481,5575.244,71987
101,7951.846,8729.693,49,108,7473,524184.542,10540,8043.403,71987
102,8276.928,6305.041,90,84,7479,526156.429,10535,5764.949,71986
103,8003.657,8635.957,59,113,7425,525524.129,10591,7883.199,71984
104,8140.907,7663.33,80,106,7399,526001.705,10619,7049.41,71982
105,8056.749,8177.538,73,112,7360,525880.916,10658,7479.977,71982
106,8047.102,5591.455,75,87,7348,528336.562,10671,5168.206,71981
107,7788.195,9337.584,53,120,7281,526787.174,10738,8533.451,71981
108,8040.163,7041.282,77,87,7271,527786.055,10749,6508.336,71980
109,7873.382,7059.432,64,103,7232,528600.005,10788,6465.941,71980
110,7784.597,9065.265,59,112,7179,527319.336,10841,8311.736,71980
111,7949.821,6022.395,77,82,7174,529246.761,10846,5557.509,71980
112,7677.86,7801.56,56,94,7136,529123.06,10884,7129.295,71980
113,7834.843,8402.725,73,109,7100,528555.179,10920,7649.539,71980
114,7830.331,6973.101,81,93,7088,529412.409,10934,6391.414,71978
115,7713.032,7821.403,73,105,7056,529304.037,10968,7126.373,71976
116,7690.365,8114.745,66,111,7011,528879.656,11013,7447.543,71976
117,7655.129,8792.891,69,112,6968,527741.894,11057,8083.228,71975
118,7703.397,6699.467,78,101,6945,528745.824,11082,6180.446,71973
119,7488.663,7401.56,65,106,6904,528832.928,11123,6800.785,71973
120,7490.974,7809.759,65,98,6871,528514.143,11156,7186.887,71973
121,7542.265,7682.086,70,92,6849,528374.322,11180,7031.301,71971
122,7501.326,6549.894,67,89,6827,529325.754,11203,6012.709,71970
123,7329.453,6804.467,53,81,6799,529850.74,11231,6275.838,71970
124,7386.822,8413.824,62,109,6752,528823.738,11278,7674.203,71970
125,7460.948,5843.734,73,81,6744,530440.952,11286,5390.833,71970
126,7179.537,8542.367,47,101,6690,529078.122,11340,7838.677,71970
127,7427.423,6325.431,73,94,6669,530180.114,11361,5812.332,71970
128,7169.929,8561.475,55,104,6620,528788.568,11411,7840.632,71969
129,7320.905,7101.407,73,95,6598,529008.066,11434,6547.425,71968
130,7159.408,7214.184,59,88,6569,528953.291,11464,6645.1,71967
131,7179.001,7982.309,62,87,6544,528149.983,11489,7300.587,71967
132,7249.069,7794.808,67,97,6514,527604.244,11520,7107.317,71966
133,7141.761,8434.856,63,86,6491,526311.149,11544,7737.341,71965
134,7240.093,8819.991,65,105,6451,524731.251,11584,8027.633,71965
135,7178.143,7549.07,67,90,6428,524360.324,11607,6936.783,71965
136,7089.08,7204.863,66,87,6407,524244.541,11631,6582.975,71962
137,7027.465,7164.076,61,84,6384,524107.931,11655,6546.5,71961
138,6958.935,7855.281,53,91,6346,523211.585,11693,7202.468,71961
139,6986.185,5785.029,58,70,6334,524412.741,11705,5344.588,71961
140,6805.647,7058.027,46,85,6295,524160.361,11744,6461.036,71961
141,6904.653,7013.777,63,75,6283,524051.237,11757,6411.85,71960
142,6895.511,8310.811,55,80,6258,522635.937,11783,7563.404,71959
143,7003,6483.025,64,79,6243,523155.912,11798,5910.063,71959
144,6779.813,6840.445,48,77,6214,523095.28,11827,6258.594,71959
145,6791.631,7625.327,56,87,6183,522261.584,11859,6967.022,71958
146,6823.253,8636.899,62,99,6146,520447.938,11898,7891.658,71956
147,6897.949,7169.721,74,81,6139,520176.166,11909,6563.966,71952
148,6722.886,8302.065,54,90,6103,518596.987,11945,7598.369,71952
149,6774.749,6504.414,59,73,6089,518867.321,11960,6001.061,71951
150,6661.09,6399.939,56,81,6064,519128.472,11986,5843.962,71950
151,6599.063,7528.853,53,83,6034,518198.682,12016,6878.301,71950
152,6699.971,7275.757,64,78,6020,517622.896,12032,6634.04,71948
153,6636.413,7228.836,56,81,5995,517030.473,12058,6608.943,71947
154,6641.301,6502.972,61,73,5983,517168.802,12070,5928.268,71947
155,6549.616,5557.335,57,64,5976,518161.083,12078,5084.813,71946
156,6445.992,6205.785,46,63,5959,518401.29,12095,5669.696,71946
157,6489.699,8233.142,45,93,5911,516657.847,12143,7491.098,71946
158,6600.381,7558.597,63,80,5894,515699.63,12160,6925.467,71946
159,6534.625,6776.023,58,70,5882,515458.232,12172,6208.342,71946
160,6463.098,4874.254,50,53,5879,517047.077,12175,4476.564,71946
161,6274.428,10019.036,31,95,5815,513302.469,12239,9100.361,71946
162,6690.933,8761.718,73,93,5795,511231.684,12259,7992.649,71946
163,6563.897,7723.588,68,86,5777,510071.994,12277,7049.597,71946
164,6443.186,5868.26,63,48,5792,510646.92,12265,5383.208,71943
165,6321.402,6751.471,38,83,5747,510216.851,12310,6123.243,71943
166,6297.992,7908.966,48,79,5716,508605.877,12341,7227.402,71943
167,6389.681,5316.948,59,58,5717,509678.61,12341,4893.312,71942
168,6167.227,8146.656,39,92,5664,507699.18,12394,7410.095,71942
169,6346.926,8037.616,59,80,5643,506008.49,12416,7350.939,71941
170,6324.529,7657.961,55,79,5619,504675.058,12440,7000.73,71941
171,6276.69,8462.946,56,84,5591,502488.801,12469,7715.035,71940
172,6273.283,6288.077,58,66,5583,502474.007,12479,5806.49,71938
173,6107.609,5808.166,43,68,5558,502773.45,12505,5326.39,71937
174,6035.667,5762.308,49,66,5541,503046.809,12522,5290.049,71937
175,6020.154,6138.939,45,73,5513,502928.024,12550,5619.896,71937
176,6026.292,6906.083,54,76,5491,502048.233,12575,6318.172,71934
177,6108.154,9261.411,57,91,5457,498894.976,12609,8406.933,71934
178,6276.245,5773.345,68,68,5457,499397.876,12609,5285.459,71934
179,5893.376,6185.587,37,70,5424,499105.666,12642,5696.198,71934
180,5939.984,7041.352,48,87,5385,498004.298,12682,6438.852,71933
181,5951.575,5473.04,58,64,5379,498482.833,12689,5061.046,71932
182,5818.513,5530.487,42,69,5352,498770.859,12716,5086.03,71932
183,5770.754,5760.262,42,62,5332,498781.35,12737,5316.086,71931
184,5808.415,6192.227,41,55,5318,498397.539,12751,5669.197,71931
185,5894.457,6221.948,49,66,5301,498070.047,12769,5639.216,71930
186,5826.656,8496.733,46,82,5265,495399.971,12805,7731.325,71930
187,6003.315,7335.478,60,78,5247,494067.807,12825,6696.749,71928
188,5839.092,7227.528,51,70,5228,492679.371,12845,6633.358,71927
189,5859.505,6636.728,53,70,5211,491902.147,12862,6057.887,71927
190,5789.456,5084.908,51,53,5209,492606.695,12865,4654.75,71926
191,5628.982,6189.547,36,68,5177,492046.129,12898,5652.086,71925
192,5709.239,6753.664,49,76,5150,491001.705,12926,6160.267,71924
193,5729.124,4571.877,53,52,5151,492158.952,12926,4204.592,71923
194,5514.057,8044.264,34,69,5116,489628.744,12963,7331.24,71921
195,5828.861,6719.412,54,68,5102,488738.193,12978,6121.734,71920
196,5698.22,7052.399,53,70,5085,487384.014,12997,6416.113,71918
197,5691.843,6258.549,56,75,5066,486817.307,13019,5723.463,71915
198,5569.741,6494.415,47,75,5038,485892.633,13047,5960.579,71915
199,5587.023,5631.568,49,64,5023,485848.088,13063,5164.446,71914
200,5435.486,4833.521,33,50,5006,486450.053,13080,4487.127,71914
201,5420.76,5183.892,40,58,4988,486686.92,13098,4739.456,71914
202,5428.959,6240.963,39,62,4965,485874.917,13122,5688.853,71913
203,5506.45,4289.585,45,46,4964,487091.782,13124,3933.061,71912
204,5318.753,5748.521,34,67,4931,486662.015,13159,5246.222,71910
205,5379.932,5779.001,43,62,4912,486262.946,13179,5319.791,71909
206,5386.287,5988.143,40,57,4895,485661.09,13196,5487.02,71909
207,5412.963,4781.427,41,54,4882,486292.626,13209,4375.024,71909
208,5288.102,6236.311,41,71,4852,485344.417,13241,5685.081,71907
209,5409.589,6743.577,55,60,4847,484010.428,13247,6135.139,71906
210,5418.868,6604.455,43,59,4831,482824.842,13264,6028.655,71905
211,5423.375,5534.322,44,59,4816,482713.895,13279,5035.38,71905
212,5302.829,6254.426,42,64,4794,481762.298,13302,5687.692,71904
213,5304.443,5122.901,41,55,4780,481943.84,13318,4709.937,71902
214,5227.708,4862.814,41,48,4773,482308.733,13325,4440.819,71902
215,5180.578,4970.542,35,52,4756,482518.77,13343,4544.991,71901
216,5196.703,6944.774,36,69,4723,480770.699,13376,6300.092,71901
217,5318.607,6659.956,46,60,4709,479429.35,13391,6074.363,71900
218,5314.567,5304.34,50,52,4707,479439.577,13393,4825.775,71900
219,5158.316,5352.974,36,56,4687,479244.919,13415,4884.938,71898
220,5156.178,6949.529,43,63,4667,477451.569,13436,6316.892,71897
221,5272.134,6566.579,47,61,4653,476157.124,13452,5983.476,71895
222,5247.647,6738.239,47,79,4621,474666.533,13485,6115.115,71894
223,5176.448,5908.509,50,53,4618,473934.471,13488,5423.722,71894
224,5121.095,8588.496,38,64,4592,470467.07,13515,7806.923,71893
225,5330.322,4143.857,49,46,4595,471653.535,13512,3820.842,71893
226,4929.469,6293.142,30,61,4564,470289.862,13543,5741.443,71893
227,5105.453,6410.118,44,55,4553,468985.196,13554,5845.798,71893
228,5083.363,4874.919,38,52,4539,469193.64,13570,4479.644,71891
229,4953.959,5551.897,35,51,4523,468595.703,13587,5064.712,71890
230,4995.041,5468.814,35,59,4499,468121.93,13611,4991.362,71890
231,4984.363,6996.847,42,63,4478,466109.446,13632,6352.936,71890
232,5119.664,4615.61,50,50,4478,466613.501,13632,4197.678,71890
233,4863.385,6905.155,36,61,4453,464571.73,13660,6285.023,71887
234,5069.662,4923.09,49,58,4444,464718.302,13669,4491.621,71887
235,4827.419,4654.557,35,37,4442,464891.164,13671,4289.844,71887
236,4853.859,3444.154,32,43,4431,466300.87,13683,3148.864,71886
237,4693.896,7215.48,23,64,4390,463779.286,13725,6568.922,71885
238,5034.796,3327.943,51,39,4402,465486.138,13713,3058.246,71885
239,4681.63,5728.542,23,54,4371,464439.226,13744,5204.882,71885
240,4859.215,7178.105,42,59,4354,462120.336,13762,6534.568,71884
241,5012.982,4471.443,49,50,4353,462661.875,13763,4067.773,71884
242,4722.457,5570.057,31,54,4330,461814.276,13787,5081.371,71883
243,4806.01,4635.223,39,47,4322,461985.062,13796,4242.828,71882
244,4707.586,4493.916,31,39,4314,462198.733,13806,4114.221,71880
245,4678.999,5562.6,27,52,4289,461315.133,13832,5079.762,71879
246,4771.032,7454.749,39,66,4262,458631.416,13859,6774.218,71879
247,4913.878,6538.585,47,59,4250,457006.709,13871,5957.27,71879
248,4833.427,6876.532,46,61,4235,454963.605,13886,6247.179,71879
249,4840.94,4438.314,44,46,4233,455366.231,13888,4057.26,71879
250,4614.165,6460.091,33,55,4211,453520.305,13911,5871.643,71878
251,4787.945,5461.886,44,50,4205,452846.363,13917,4969.917,71878
252,4665.336,6058.493,35,53,4187,451453.206,13936,5524.299,71877
253,4704.311,5405.491,38,52,4173,450752.026,13950,4938.062,71877
254,4656.643,4369.317,41,44,4170,451039.351,13954,3983.549,71876
255,4525.624,5257.959,29,52,4147,450307.017,13977,4803.893,71876
256,4587.295,6102.038,38,59,4126,448792.273,13999,5569.929,71875
257,4609.216,6128.258,37,48,4115,447273.231,14010,5626.209,71875
258,4665.641,5059.893,37,50,4102,446878.979,14023,4602.884,71875
259,4549,5850.745,41,54,4089,445577.233,14038,5319.959,71873
260,4577.824,5907.828,39,52,4076,444247.229,14054,5399.217,71870
261,4601.545,5415.402,38,53,4061,443433.372,14069,4926.239,71870
262,4509.452,6709.065,36,52,4045,441233.758,14086,6118.331,71869
263,4635.953,5138.639,42,45,4042,440731.072,14089,4687.655,71869
264,4483.432,5428.278,32,46,4028,439786.226,14103,4944.783,71869
265,4509.268,4538.903,36,42,4022,439756.591,14109,4134.223,71869
266,4417.767,6653.572,31,60,3993,437520.786,14139,6036.871,71868
267,4561.798,4163.185,44,36,4001,437919.398,14132,3825.756,71867
268,4375.59,4930.48,30,43,3988,437364.508,14146,4475.418,71866
269,4428.765,3938.841,37,37,3988,437854.432,14150,3588.734,71862
270,4313.667,4669.885,25,36,3977,437498.214,14162,4261.103,71861
271,4391.021,4387.329,27,40,3964,437501.906,14175,3987.685,71861
272,4330.338,5829.778,27,49,3942,436002.465,14197,5306.231,71861
273,4455.979,4285.762,38,34,3946,436172.682,14194,3911.831,71860
274,4338.446,6415.707,27,55,3918,434095.421,14222,5799.873,71860
275,4472.52,4720.295,38,45,3911,433847.646,14230,4311.732,71859
276,4342.177,5279.425,38,50,3899,432910.397,14243,4789.479,71858
277,4363.325,5132.994,38,42,3895,432140.729,14248,4672.317,71857
278,4360.798,5079.606,35,48,3882,431421.92,14261,4608.08,71857
279,4334.691,4817.92,37,44,3875,430938.692,14268,4381.245,71857
280,4290.837,7320.879,29,55,3849,427908.65,14294,6640.078,71857
281,4510.026,4611.861,44,43,3850,427806.816,14293,4197.656,71857
282,4243.073,5204.967,27,44,3833,426844.922,14310,4738.163,71857
283,4283.721,3453.404,30,34,3829,427675.239,14315,3161.159,71856
284,4132.182,4538.951,27,39,3817,427268.47,14328,4124.99,71855
285,4224.52,3358.711,32,41,3808,428134.279,14338,3059.819,71854
286,4083.07,5287.326,27,44,3791,426930.024,14355,4816.505,71854
287,4258.365,5605.62,33,55,3769,425582.768,14378,5092.344,71853
288,4247.099,4384.192,37,37,3769,425445.675,14378,4013.908,71853
289,4172.531,4413.02,32,42,3759,425205.186,14388,4001.578,71853
290,4133.256,3019.357,29,30,3758,426319.085,14389,2772.323,71853
291,4019.339,5507.476,22,44,3736,424830.948,14411,4994.622,71853
292,4196.821,4247.666,30,34,3732,424780.103,14415,3891.54,71853
293,4124.719,5801.355,30,53,3709,423103.467,14438,5247.655,71853
294,4221.712,4761.35,40,38,3711,422563.828,14436,4337.269,71853
295,4135.209,3312.161,31,36,3706,423386.875,14441,3021.463,71853
296,3976.559,4867.011,22,39,3689,422496.424,14458,4433.897,71853
297,4114.661,4679.707,29,39,3679,421931.377,14470,4258.465,71851
298,4109.142,4042.853,34,38,3675,421997.666,14476,3668.273,71849
299,4016.972,3060.918,28,25,3678,422953.72,14474,2807.682,71848
300,3952.304,3803.161,19,36,3661,423102.863,14491,3448.309,71848
301,4007.25,4715.829,31,46,3646,422394.284,14508,4273.827,71846
302,4070.582,4753.019,36,48,3634,421711.848,14521,4316.517,71845
303,4033.341,5496.749,35,40,3629,420248.439,14528,5014.385,71843
304,4114.32,4360.849,30,40,3619,420001.91,14538,3970.883,71843
305,3995.17,5911.712,31,46,3604,418085.369,14554,5372.458,71842
306,4094.593,2157.167,28,23,3609,420022.796,14549,2016.102,71842
307,3802.265,5683.958,17,42,3584,418141.103,14574,5140.907,71842
308,4090.566,3755.023,31,33,3582,418476.647,14576,3418.045,71842
309,3897.466,5273.14,21,42,3561,417100.973,14597,4793.165,71842
310,4020.366,3895.501,31,38,3554,417225.838,14605,3556.901,71841
311,3887.704,5027.05,28,41,3541,416086.493,14618,4574.33,71841
312,3989.776,4252.182,31,40,3532,415824.087,14627,3866.621,71841
313,3897.293,3773.223,29,26,3535,415948.157,14624,3446.27,71841
314,3872.842,3804.047,20,35,3520,416016.952,14639,3450.427,71841
315,3870.169,3721.278,28,31,3517,416165.843,14642,3372.024,71841
316,3845.954,4796.57,25,45,3497,415215.227,14663,4350.162,71840
317,3906.716,4025.69,31,46,3482,415096.252,14678,3679.422,71840
318,3818.549,4958.046,32,31,3483,413956.755,14677,4525.634,71840
319,3931.546,4457.998,27,32,3478,413430.304,14683,4043.215,71839
320,3877.826,5092.854,26,43,3461,412215.275,14701,4614.064,71838
321,3896.538,3714.101,30,34,3457,412397.713,14705,3398.559,71838
322,3751.409,3402.07,18,30,3445,412747.052,14717,3125.31,71838
323,3733.301,3502.775,22,36,3431,412977.577,14733,3198.728,71836
324,3726.382,4902.533,27,37,3421,411801.426,14747,4463.771,71832
325,3848.794,2443.619,29,29,3421,413206.601,14748,2246.84,71831
326,3619.304,4085.916,18,38,3401,412739.988,14769,3721.705,71830
327,3762.699,3584.2,27,31,3397,412918.487,14773,3263.252,71830
328,3714.775,5633.696,24,44,3377,410999.566,14794,5102.877,71829
329,3834.62,4426.734,29,37,3369,410407.451,14803,4065.729,71828
330,3739.219,5151.527,25,43,3351,408995.144,14821,4697.727,71828
331,3791.337,3188.102,33,26,3358,409598.38,14816,2931.727,71826
332,3633.045,4954.691,19,45,3332,408276.735,14843,4496.349,71825
333,3740.45,5729.117,32,45,3319,406288.068,14857,5229.39,71824
334,3815.701,6062.654,33,43,3309,404041.115,14867,5515.627,71824
335,3861.566,3646.947,37,30,3316,404255.734,14861,3318.249,71823
336,3653.559,5891.662,27,44,3299,402017.63,14880,5323.762,71821
337,3807.683,3171.296,32,30,3301,402654.018,14879,2909.859,71820
338,3559.399,4402.869,22,38,3285,401810.548,14896,4017.169,71819
339,3661.737,7898.661,32,51,3266,397573.625,14916,7165.775,71818
340,3964.028,2316.569,38,25,3279,399221.083,14903,2141.462,71818
341,3482.59,4793.639,19,45,3253,397910.034,14929,4343.831,71818
342,3670.516,4678.872,38,35,3256,396901.677,14929,4265.853,71815
343,3666.578,5524.741,30,48,3238,395043.514,14948,5018.274,71814
344,3726.843,4375.87,36,30,3244,394394.488,14942,3987.267,71814
345,3637.131,4427.946,25,33,3236,393603.672,14950,4015.747,71814
346,3624.966,4322.087,25,35,3226,392906.551,14961,3927.487,71813
347,3608.482,5557.471,29,42,3213,390957.561,14978,5040.991,71809
348,3732.595,3602.224,39,29,3223,391087.932,14970,3265.506,71807
349,3521.744,6045.576,18,47,3194,388564.1,15001,5486.825,71805
350,3697.984,4254.803,32,31,3195,388007.282,15000,3906.021,71805
351,3573.988,4634.545,24,31,3188,386946.724,15009,4206.705,71803
352,3599.96,3166.356,25,32,3181,387380.328,15019,2883.431,71800
353,3412.431,4074.305,18,25,3174,386718.453,15027,3741.787,71799
354,3536.251,4653.479,21,32,3163,385601.225,15042,4221.059,71795
355,3582.468,4317.695,26,32,3157,384865.999,15048,3914.563,71795
356,3532.713,3844.177,25,31,3151,384554.535,15055,3500.502,71794
357,3502.664,3751.329,25,35,3141,384305.87,15065,3399.582,71794
358,3482.735,5073.841,29,43,3127,382714.764,15082,4593.68,71791
359,3588.606,3855.425,34,36,3125,382447.945,15085,3501.645,71790
360,3473.284,3654.319,29,35,3119,382266.91,15092,3319.767,71789
361,3442.063,3237.558,26,24,3121,382471.415,15090,2948.716,71789
362,3424.131,3989.689,23,37,3107,381905.857,15105,3605.461,71788
363,3476.684,3490.573,29,32,3104,381891.969,15109,3161.377,71787
364,3388.982,4845.18,21,36,3089,380435.77,15125,4412.818,71786
365,3515.272,3489.55,26,34,3081,380461.492,15133,3181.605,71786
366,3377.198,5268.798,20,37,3064,378569.893,15150,4783.88,71786
367,3523.067,3996.499,28,35,3057,378096.46,15158,3644.17,71785
368,3396.145,3304.599,23,35,3045,378188.006,15171,3022.412,71784
369,3319.765,5628.098,23,44,3024,375879.672,15192,5115.765,71784
370,3529.838,2704.348,34,25,3033,376705.162,15184,2473.652,71783
371,3268.494,4813.9,20,40,3013,375159.756,15205,4364.381,71782
372,3459.787,4286.751,37,33,3017,374332.791,15204,3884.728,71779
373,3392.769,6177.411,25,43,2999,371548.15,15222,5597.373,71779
374,3573.375,4930.835,37,40,2996,370190.689,15225,4460.114,71779
375,3413.144,3378.008,27,26,2997,370225.825,15224,3096.074,71779
376,3321.341,4226.482,26,29,2994,369320.684,15229,3815.101,71777
377,3369.103,2982.418,23,22,2995,369707.369,15228,2713.583,71777
378,3239.592,2909.026,18,29,2984,370037.936,15242,2662.889,71774
379,3244.25,5174.192,22,47,2959,368107.994,15267,4684.812,71774
380,3398.418,3250.047,34,22,2971,368256.364,15257,2988.106,71772
381,3261.076,3925.97,17,41,2947,367591.47,15281,3559.108,71772
382,3272.273,4832.046,28,40,2935,366031.696,15294,4407.479,71771
383,3337.957,3882.161,28,32,2931,365487.493,15298,3559.736,71771
384,3248.316,4044.992,23,25,2929,364690.816,15301,3702.151,71770
385,3290.986,3427.234,23,30,2922,364554.568,15310,3115.74,71768
386,3228.977,5328.612,26,34,2914,362454.932,15320,4826.348,71766
387,3391.367,3001.07,27,27,2914,362845.23,15321,2733.23,71765
388,3182.176,1429.672,21,18,2917,364597.734,15318,1312.852,71765
389,3056.321,4096.312,15,30,2902,363557.744,15333,3693.645,71765
390,3283.144,4827.226,26,36,2892,362013.662,15345,4358.724,71763
391,3305.664,3554.712,24,32,2884,361764.613,15354,3245.449,71762
392,3177.631,3438.385,19,30,2873,361503.86,15365,3144.46,71762
393,3176.528,2879.219,23,27,2869,361801.169,15370,2625.215,71761
394,3122.224,4394.271,20,28,2861,360529.122,15378,3984.142,71761
395,3243.738,4379.701,20,35,2846,359393.159,15394,3977.407,71760
396,3245.703,2223.81,28,20,2854,360415.052,15386,2027.467,71760
397,3046.518,2760.808,14,29,2839,360700.761,15401,2508.956,71760
398,3072.609,1885.119,19,15,2843,361888.251,15398,1732.894,71759
399,3024.406,4732.677,14,32,2825,360179.981,15416,4265.292,71759
400,3252.537,3641.861,26,23,2828,359790.656,15413,3302.668,71759
401,3159.058,2746.415,20,26,2822,360203.299,15421,2490.983,71757
402,3068.448,3248.905,20,25,2817,360022.842,15426,2946.665,71757
403,3102.799,3973.425,18,25,2810,359152.217,15433,3602.949,71757
404,3164.066,3235.885,20,32,2798,359080.397,15445,2938.526,71757
405,3073.449,3346.686,22,32,2788,358807.16,15457,3052.421,71755
406,3053.811,4735.011,22,34,2776,357125.96,15469,4322.941,71755
407,3186.582,4828.494,25,32,2769,355484.048,15479,4392.357,71752
408,3201.16,3255.082,28,30,2767,355430.126,15483,2964.65,71750
409,3056.43,2729.137,23,25,2765,355757.419,15486,2486.258,71749
410,2991.147,4234.139,19,33,2751,354514.428,15502,3852.203,71747
411,3136.503,4018.996,27,35,2743,353631.934,15510,3643.814,71747
412,3053.133,3484.151,20,32,2731,353200.916,15524,3209.984,71745
413,3040.163,3301.447,27,23,2735,352939.632,15521,3010.138,71744
414,3035.802,2420.469,18,18,2735,353554.965,15521,2196.634,71744
415,2937.713,3761.108,14,31,2718,352731.57,15539,3415.948,71743
416,3038.308,3089.194,21,28,2711,352680.684,15547,2822.561,71742
417,2978.678,2748.102,18,29,2700,352911.26,15558,2505.871,71742
418,2929.543,5336.459,20,43,2677,350504.344,15582,4843.857,71741
419,3150.76,2403.306,33,23,2687,351251.797,15572,2206.601,71741
420,2884.035,2266.804,15,23,2679,351869.028,15580,2078.749,71741
421,2877.94,3715.302,17,28,2668,351031.667,15592,3369.706,71740
422,3000.953,3565.241,20,25,2663,350467.38,15597,3232.734,71740
423,2989.475,4490.866,23,32,2654,348965.989,15608,4061.578,71738
424,3035.831,4853.863,20,38,2636,347147.957,15626,4412.803,71738
425,3076.801,4142.818,32,25,2643,346081.94,15619,3761.015,71738
426,3023.414,3927.132,22,31,2634,345178.221,15628,3552.107,71738
427,2975.726,3573.517,27,27,2634,344580.43,15632,3256.65,71734
428,2946.718,3421.039,19,24,2629,344106.109,15637,3110.882,71734
429,2940.686,3237.624,19,33,2615,343809.171,15652,2932.264,71733
430,2882.564,2534.198,22,24,2613,344157.537,15656,2328.44,71731
431,2847.246,3072.861,21,23,2611,343931.923,15658,2785.172,71731
432,2882.139,3900.06,18,28,2601,342914.002,15669,3535.432,71730
433,2954.699,4460.925,24,30,2595,341407.775,15677,4038.677,71728
434,2982.96,3067.48,25,25,2595,341323.256,15679,2801.639,71726
435,2861.594,3482.458,19,30,2584,340702.391,15691,3166.783,71725
436,2891.417,3784.128,20,29,2575,339809.68,15700,3434.977,71725
