Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,104709.801,0,2337,0,84187,2207489.479,5790,46774.971,23
101,97565.633,0,1626,0,85813,2305055.112,4166,28718.84,21
102,93639.588,0,1117,0,86930,2398694.7,3053,18020.369,17
103,91740.339,2185480.073,828,76060,11698,304954.965,78286,1978340.059,16
104,654115.184,128.136,24315,4,36009,958942.013,53975,1138204.192,16
105,421176.167,149.07,17650,5,53654,1379969.11,36330,639350.769,16
106,269897.891,15.918,11928,2,65580,1649851.083,24405,359186.127,15
107,182949.878,27507.462,7833,1056,72357,1805293.499,17629,230654.352,14
108,144052.167,0,5387,0,77744,1949345.666,12243,135893.75,13
109,118762.444,0,3642,0,81386,2068108.11,8604,81285.931,10
110,105368.632,6753.719,2527,261,83652,2166723.023,6338,55253.053,10
111,99390.064,1476126.382,1811,54718,30745,789986.705,59247,1362503.428,8
112,447992.823,59216.083,17255,2202,45798,1178763.444,44195,862299.737,7
113,321353.535,198.973,13544,7,59335,1499918.006,30658,500693.304,7
114,216327.555,280083.015,9206,9651,58890,1436162.546,31105,545706.133,5
115,231203.789,0,9455,0,68345,1667366.334,21650,318821.731,5
116,169183.123,22292.385,6534,810,74069,1814257.073,15926,206164.581,5
117,138262.138,33082.42,4701,1322,77448,1919436.79,12547,151129.163,5
118,122453.609,0,3578,0,81026,2041890.399,8969,91010.638,5
119,108798.185,0,2638,0,83664,2150688.584,6331,54137.389,5
120,98985.626,549.85,1772,27,85409,2249124.36,4586,33896.889,5
121,94990.755,1860835.372,1259,67411,19257,483279.743,70738,1695677.281,5
122,550937.863,0,21012,0,40269,1034217.606,49726,994428.69,5
123,372749.886,0,15885,0,56154,1406967.491,33841,562504.935,5
124,238476.851,15.327,10584,1,66737,1645429.015,23259,323945.385,4
125,169964.137,52.796,7172,3,73906,1815340.356,16090,188371.225,4
126,131103.037,11741.487,4720,442,78184,1934701.906,11812,122904.405,4
127,113655.16,0,3340,0,81524,2048357.067,8473,75142.804,3
128,103278.079,0,2346,0,83870,2151635.146,6127,45874.444,3
129,97072.016,0,1714,0,85584,2248707.161,4414,28084.984,2
